"","Element ID","/Layer_1/Non-ponded Ag. Infiltration (+)(AF/year)"
"4892",4892,80.2459713882348
"4893",4893,109.518883940618
"4894",4894,81.0990468167053
"4895",4895,72.078412534782
"4896",4896,81.9592679518319
"4897",4897,24.1296606699671
"4898",4898,1106.03554338406
"4899",4899,1123.60958878176
"4900",4900,76.0912287903911
"4901",4901,69.7591826536521
"4902",4902,74.5236745890354
"4903",4903,36.2755032388325
"4904",4904,70.8477247923098
"4905",4905,57.9322705697303
"4906",4906,65.198242793298
"4907",4907,37.0193221450135
"4908",4908,377.638295988065
"4909",4909,478.718255516976
"4910",4910,133.280147007576
"4911",4911,46.7393689750526
"4912",4912,39.7855312358611
"4913",4913,20.4386654794631
"4914",4914,233.407598968986
"4915",4915,695.919054473651
"4916",4916,1427.00742201511
"4917",4917,1162.91467368766
"4918",4918,1586.14961096923
"4919",4919,1710.10675642912
"4920",4920,2124.65762469677
"4921",4921,2089.13277651363
"4922",4922,2241.68071226592
"4923",4923,79.8968637536018
"4924",4924,127.923532512681
"4925",4925,61.6511342844555
"4926",4926,95.46048343447
"4927",4927,22.7049967154376
"4928",4928,29.9138554967517
"4929",4929,48.1428993085992
"4930",4930,13.399846681536
"4931",4931,28.3430136072518
"4932",4932,15.7708352515533
"4933",4933,271.519706810487
"4934",4934,85.2858191074468
"4935",4935,95.9936595416735
"4936",4936,119.743959494146
"4937",4937,126.593041436158
"4938",4938,112.847624040735
"4939",4939,175.785198419831
"4940",4940,154.478993816691
"4941",4941,164.33170088392
"4942",4942,176.740347345034
"4943",4943,79.1449402862382
"4944",4944,1671.24507840483
"4945",4945,1445.46335002263
"4946",4946,0
"4947",4947,0
"4948",4948,0
"4949",4949,0
"4950",4950,184.29149167991
"4951",4951,636.144766925334
"4952",4952,380.447872448634
"4953",4953,449.200664803395
"4954",4954,217.162036659568
"4955",4955,287.558657746957
"4956",4956,230.292266148209
"4957",4957,28.7009005968202
"4958",4958,14.684835704418
"4959",4959,90.0970449636872
"4960",4960,34.5857910148326
"4961",4961,88.2062249732101
"4962",4962,94.9140259764656
"4963",4963,76.6422519104867
"4964",4964,87.876273475552
"4965",4965,74.4158474244366
"4966",4966,73.2446022820611
"4967",4967,70.8410046099267
"4968",4968,42.1492556693366
"4969",4969,18.0282017266256
"4970",4970,64.1526080479984
"4971",4971,93.7370826768052
"4972",4972,65.7276109666224
"4973",4973,29.6268488641146
"4974",4974,81.9865984303839
"4975",4975,34.6686614679065
"4976",4976,111.668518734043
"4977",4977,753.307199250669
"4978",4978,70.4798224538389
"4979",4979,110.060579455732
"4980",4980,254.428008076058
"4981",4981,0
"4982",4982,417.295943900972
"4983",4983,940.426381920989
"4984",4984,601.060566430073
"4985",4985,506.719611786952
"4986",4986,275.046988400042
"4987",4987,1301.89623268655
"4988",4988,1502.65170321258
"4989",4989,1527.79371106788
"4990",4990,1650.70149839943
"4991",4991,575.777113355309
"4992",4992,104.166789448
"4993",4993,82.3757726030484
"4994",4994,98.1291836724434
"4995",4995,950.561082117384
"4996",4996,120.142692881905
"4997",4997,42.3627387779443
"4998",4998,100.430233009719
"4999",4999,19.1226540450788
"5000",5000,160.622445793939
"5001",5001,27.6498852596289
"5002",5002,31.4096026377942
"5003",5003,28.1079273026436
"5004",5004,25.8706934941872
"5005",5005,40.2929061957062
"5006",5006,28.3868133199977
"5007",5007,57.6340940929522
"5008",5008,47.006955296713
"5009",5009,53.5217349926568
"5010",5010,48.665214989307
"5011",5011,125.680660678652
"5012",5012,126.707840538989
"5013",5013,146.425131506079
"5014",5014,168.872151481797
"5015",5015,173.819029845792
"5016",5016,94.8101329255351
"5017",5017,101.87949357663
"5018",5018,140.00959715783
"5019",5019,1017.10042688466
"5020",5020,0
"5021",5021,0
"5022",5022,0
"5023",5023,0
"5024",5024,0
"5025",5025,0
"5026",5026,0
"5027",5027,0
"5028",5028,0
"5029",5029,1361.18252919231
"5030",5030,1291.164306399
"5031",5031,152.60469731869
"5032",5032,243.505079950172
"5033",5033,132.147447875639
"5034",5034,51.3414796283453
"5035",5035,343.633242093446
"5036",5036,18.0150551331228
"5037",5037,27.5397593837912
"5038",5038,526.009938199781
"5039",5039,79.228179185427
"5040",5040,105.811020217425
"5041",5041,373.773779930269
"5042",5042,80.9884565811683
"5043",5043,84.9281305640411
"5044",5044,75.8979330963733
"5045",5045,67.6979987965052
"5046",5046,0
"5047",5047,0
"5048",5048,0
"5049",5049,0
"5050",5050,83.7219366522659
"5051",5051,62.2124572815617
"5052",5052,98.4895953996369
"5053",5053,134.772881807816
"5054",5054,86.3597102208756
"5055",5055,110.930001098766
"5056",5056,682.643866033892
"5057",5057,258.046869336903
"5058",5058,74.105987516356
"5059",5059,125.377878669255
"5060",5060,288.872514466676
"5061",5061,159.68631872995
"5062",5062,917.917092365683
"5063",5063,175.271607394123
"5064",5064,519.014313032315
"5065",5065,667.063736619713
"5066",5066,1431.0946046166
"5067",5067,1297.09897062593
"5068",5068,1440.84750659359
"5069",5069,1249.97262530671
"5070",5070,1159.01493935731
"5071",5071,1303.16078253376
"5072",5072,1475.7543901534
"5073",5073,1064.34153878605
"5074",5074,23.240550441453
"5075",5075,179.237119344199
"5076",5076,24.3822100802773
"5077",5077,94.6708515207915
"5078",5078,97.420859056283
"5079",5079,68.6903474801753
"5080",5080,55.4183309560598
"5081",5081,100.225232293793
"5082",5082,39.376402870395
"5083",5083,14.7020033092249
"5084",5084,23.6443342861141
"5085",5085,72.6996018093496
"5086",5086,56.3625444583711
"5087",5087,29.7180274125765
"5088",5088,50.7938640540948
"5089",5089,12.2085472171905
"5090",5090,93.7331136715783
"5091",5091,115.980457468268
"5092",5092,55.7935468268058
"5093",5093,110.867551322552
"5094",5094,48.5359118337078
"5095",5095,113.392360750072
"5096",5096,158.508784975576
"5097",5097,147.074834524128
"5098",5098,183.179708978328
"5099",5099,177.295340166959
"5100",5100,159.156240611857
"5101",5101,0
"5102",5102,0
"5103",5103,0
"5104",5104,0
"5105",5105,0
"5106",5106,0
"5107",5107,0
"5108",5108,0
"5109",5109,0
"5110",5110,0
"5111",5111,0
"5112",5112,0
"5113",5113,0
"5114",5114,0
"5115",5115,0
"5116",5116,0
"5117",5117,242.116748611151
"5118",5118,83.524355278802
"5119",5119,375.623606773433
"5120",5120,263.04126657487
"5121",5121,774.532257102537
"5122",5122,365.260333139267
"5123",5123,424.27360441534
"5124",5124,25.4656531869908
"5125",5125,13.1180951136518
"5126",5126,11.3304948025634
"5127",5127,28.54235551548
"5128",5128,49.9931090683831
"5129",5129,125.099216642105
"5130",5130,99.4776016786677
"5131",5131,111.441185361571
"5132",5132,92.7318811266302
"5133",5133,83.6652128610953
"5134",5134,86.6475574531758
"5135",5135,90.7188306999188
"5136",5136,1083.32120767612
"5137",5137,26.2479612877807
"5138",5138,0
"5139",5139,0
"5140",5140,0
"5141",5141,0
"5142",5142,0
"5143",5143,46.0219556408957
"5144",5144,98.0301930638372
"5145",5145,81.81555200991
"5146",5146,86.0670254015077
"5147",5147,402.183795024777
"5148",5148,388.49681743218
"5149",5149,655.295486409987
"5150",5150,279.932937107485
"5151",5151,210.043295085095
"5152",5152,349.194471607399
"5153",5153,104.14808601545
"5154",5154,182.413544669242
"5155",5155,424.967095937951
"5156",5156,726.867190812271
"5157",5157,124.708183600406
"5158",5158,132.287953894929
"5159",5159,155.432599003815
"5160",5160,1103.46381433681
"5161",5161,1282.93683372912
"5162",5162,1242.68184777107
"5163",5163,713.128359562884
"5164",5164,142.589548641915
"5165",5165,39.5780265447925
"5166",5166,72.8771275696121
"5167",5167,21.8562594185801
"5168",5168,1.06601736886499
"5169",5169,7.56802703633092
"5170",5170,11.7903695115928
"5171",5171,81.974779350272
"5172",5172,105.548003506444
"5173",5173,10.4292527815554
"5174",5174,22.9263741627219
"5175",5175,15.3174287475193
"5176",5176,48.2196812974758
"5177",5177,108.223740253525
"5178",5178,100.724477423665
"5179",5179,118.992935264151
"5180",5180,125.469312749871
"5181",5181,98.4595575851187
"5182",5182,123.972812745386
"5183",5183,131.522988837336
"5184",5184,158.540964901726
"5185",5185,150.727100102639
"5186",5186,139.896584057665
"5187",5187,95.2446617867809
"5188",5188,205.263451302728
"5189",5189,0
"5190",5190,0
"5191",5191,0
"5192",5192,0
"5193",5193,0
"5194",5194,0
"5195",5195,0
"5196",5196,0
"5197",5197,0
"5198",5198,0
"5199",5199,0
"5200",5200,0
"5201",5201,0
"5202",5202,0
"5203",5203,0
"5204",5204,0
"5205",5205,0
"5206",5206,0
"5207",5207,0
"5208",5208,0
"5209",5209,0
"5210",5210,0
"5211",5211,0
"5212",5212,0
"5213",5213,1746.23251676171
"5214",5214,1022.92887953342
"5215",5215,768.009241658856
"5216",5216,118.090428900906
"5217",5217,491.32305227341
"5218",5218,14.3657136440297
"5219",5219,20.9634276598446
"5220",5220,14.2673314873476
"5221",5221,19.0026031811734
"5222",5222,58.8352285538378
"5223",5223,82.6940800915932
"5224",5224,98.0922415884334
"5225",5225,102.290566893678
"5226",5226,75.9337812870039
"5227",5227,98.5518907109348
"5228",5228,92.8864864875115
"5229",5229,81.5316128427551
"5230",5230,0
"5231",5231,0
"5232",5232,0
"5233",5233,0
"5234",5234,0
"5235",5235,68.4599380632925
"5236",5236,10.9553340158851
"5237",5237,20.8248018786682
"5238",5238,54.9192183484307
"5239",5239,80.6756983406714
"5240",5240,738.193799192049
"5241",5241,96.2997609183453
"5242",5242,183.872938457092
"5243",5243,54.9224600023164
"5244",5244,144.833716011547
"5245",5245,119.310862300449
"5246",5246,112.424853182461
"5247",5247,124.601894779651
"5248",5248,32.9844716347788
"5249",5249,302.421265036634
"5250",5250,712.870412292862
"5251",5251,610.668632095757
"5252",5252,994.301671373819
"5253",5253,148.79762641949
"5254",5254,145.953668332593
"5255",5255,132.365643755555
"5256",5256,123.310688095851
"5257",5257,166.956530081396
"5258",5258,712.995422086459
"5259",5259,280.52286234475
"5260",5260,11.671424250841
"5261",5261,50.3897795924612
"5262",5262,139.57672261273
"5263",5263,212.446970751789
"5264",5264,33.8482118965148
"5265",5265,10.8396846262387
"5266",5266,45.5370058361145
"5267",5267,21.7193879274143
"5268",5268,29.1691288889075
"5269",5269,59.7749867579103
"5270",5270,44.8806637287018
"5271",5271,143.143044602118
"5272",5272,204.412918361631
"5273",5273,161.593950797893
"5274",5274,151.43349895098
"5275",5275,148.217101012278
"5276",5276,158.526189881976
"5277",5277,65.5798141734434
"5278",5278,152.097716458929
"5279",5279,123.248409320397
"5280",5280,149.336326492149
"5281",5281,54.4208922541316
"5282",5282,147.723412303647
"5283",5283,2685.03316810816
"5284",5284,0
"5285",5285,0
"5286",5286,0
"5287",5287,0
"5288",5288,0
"5289",5289,0
"5290",5290,0
"5291",5291,0
"5292",5292,0
"5293",5293,0
"5294",5294,0
"5295",5295,0
"5296",5296,0
"5297",5297,0
"5298",5298,0
"5299",5299,0
"5300",5300,0
"5301",5301,0
"5302",5302,0
"5303",5303,0
"5304",5304,1432.49093395714
"5305",5305,384.720669306597
"5306",5306,61.3569878527241
"5307",5307,23.9721509918367
"5308",5308,37.3098954411869
"5309",5309,38.851727324715
"5310",5310,51.2522589811964
"5311",5311,65.3176696763869
"5312",5312,50.2596634882082
"5313",5313,104.185985338071
"5314",5314,85.5286976743448
"5315",5315,86.4896599485961
"5316",5316,96.2893647898204
"5317",5317,79.5426788174416
"5318",5318,80.0918528414533
"5319",5319,61.7628287817142
"5320",5320,38.4982524107198
"5321",5321,0
"5322",5322,0
"5323",5323,0
"5324",5324,0
"5325",5325,0
"5326",5326,0
"5327",5327,171.731431129915
"5328",5328,53.1738475054977
"5329",5329,728.251619804918
"5330",5330,736.145549641516
"5331",5331,430.134454447542
"5332",5332,388.030830095484
"5333",5333,401.054793030355
"5334",5334,175.019679138464
"5335",5335,194.307514757834
"5336",5336,71.4877812602405
"5337",5337,41.8986898012549
"5338",5338,388.137891077244
"5339",5339,104.425824598551
"5340",5340,606.637821764802
"5341",5341,628.531467337458
"5342",5342,812.011078624654
"5343",5343,820.50033192189
"5344",5344,136.813389083411
"5345",5345,107.161566929362
"5346",5346,40.9662068408193
"5347",5347,110.764320173361
"5348",5348,116.070020412204
"5349",5349,123.162018672702
"5350",5350,62.6473678708255
"5351",5351,145.733627572757
"5352",5352,81.8296075716725
"5353",5353,31.0859091022706
"5354",5354,14.5443397800353
"5355",5355,11.6879184980442
"5356",5356,121.372620794816
"5357",5357,40.0622940103103
"5358",5358,378.877364676537
"5359",5359,49.8644734068004
"5360",5360,500.74762919882
"5361",5361,90.2413589079583
"5362",5362,102.584472975175
"5363",5363,16.7814791664636
"5364",5364,45.6501489057978
"5365",5365,35.2599138603627
"5366",5366,114.476796616572
"5367",5367,119.553569414571
"5368",5368,130.620141003007
"5369",5369,69.3134220372812
"5370",5370,167.545773991104
"5371",5371,153.732301570747
"5372",5372,127.968795860011
"5373",5373,48.7895599748779
"5374",5374,128.485016851701
"5375",5375,145.938637104472
"5376",5376,2896.79110983385
"5377",5377,224.357998389746
"5378",5378,1894.13093554094
"5379",5379,1076.31463158864
"5380",5380,216.802691157799
"5381",5381,476.192805847525
"5382",5382,45.5609834067033
"5383",5383,0
"5384",5384,0
"5385",5385,0
"5386",5386,0
"5387",5387,7.58572543763537
"5388",5388,274.650629481518
"5389",5389,198.25854556285
"5390",5390,172.999067397313
"5391",5391,0
"5392",5392,0
"5393",5393,92.5162855835022
"5394",5394,0
"5395",5395,1288.49848901919
"5396",5396,1107.61440667476
"5397",5397,46.2306443948822
"5398",5398,11.520973530029
"5399",5399,50.1250490972695
"5400",5400,11.3023186030709
"5401",5401,18.0462062969046
"5402",5402,41.9950025050171
"5403",5403,16.2979737943591
"5404",5404,68.7330213586698
"5405",5405,59.6918040758714
"5406",5406,39.0700933402277
"5407",5407,47.5261343264388
"5408",5408,70.6479962224728
"5409",5409,102.085907896892
"5410",5410,78.0078232109017
"5411",5411,91.6824257673919
"5412",5412,32.5272364715766
"5413",5413,859.75622807386
"5414",5414,676.488015470262
"5415",5415,226.070585332799
"5416",5416,56.5298935385314
"5417",5417,13.7603332268418
"5418",5418,34.3583639839125
"5419",5419,48.1470079806855
"5420",5420,210.278122062085
"5421",5421,0
"5422",5422,0
"5423",5423,29.2829264868924
"5424",5424,72.3984071431767
"5425",5425,200.595489354575
"5426",5426,71.2252061787917
"5427",5427,868.798262647442
"5428",5428,113.104188683615
"5429",5429,576.183936619356
"5430",5430,32.5198116924808
"5431",5431,247.833378135877
"5432",5432,131.869007094921
"5433",5433,104.787476468931
"5434",5434,28.6760238451994
"5435",5435,89.1101649126756
"5436",5436,144.632951970405
"5437",5437,324.410825287676
"5438",5438,692.538738054104
"5439",5439,681.628823650279
"5440",5440,971.350115621139
"5441",5441,550.836780981299
"5442",5442,109.870128100591
"5443",5443,133.614646003242
"5444",5444,674.715423814136
"5445",5445,281.118485891543
"5446",5446,76.6854419237095
"5447",5447,73.115939886101
"5448",5448,39.2404553499084
"5449",5449,39.024754289296
"5450",5450,75.7698583710737
"5451",5451,50.5917369282933
"5452",5452,32.4090323485894
"5453",5453,55.490554444581
"5454",5454,225.115917666992
"5455",5455,904.597132862187
"5456",5456,216.904669723835
"5457",5457,468.456324114909
"5458",5458,1283.43733683846
"5459",5459,304.528816972596
"5460",5460,122.118686200069
"5461",5461,124.260085949209
"5462",5462,153.014051500631
"5463",5463,143.553751178045
"5464",5464,59.1303709750592
"5465",5465,149.913643932845
"5466",5466,153.810740677985
"5467",5467,136.619493593712
"5468",5468,173.230090362163
"5469",5469,0
"5470",5470,1421.59508908759
"5471",5471,144.886708410978
"5472",5472,1621.18270843125
"5473",5473,2088.06859613383
"5474",5474,1764.71911432153
"5475",5475,447.473634917896
"5476",5476,303.681662041394
"5477",5477,0
"5478",5478,0
"5479",5479,0
"5480",5480,433.179891451536
"5481",5481,331.808431485375
"5482",5482,110.001423557254
"5483",5483,41.5509665106111
"5484",5484,31.0125697523536
"5485",5485,735.384628899338
"5486",5486,1588.77027023517
"5487",5487,1515.90872684733
"5488",5488,75.7840628587303
"5489",5489,34.6604878199912
"5490",5490,22.1296185210076
"5491",5491,26.8988833370253
"5492",5492,52.8693572073257
"5493",5493,83.5781195857682
"5494",5494,139.329244792504
"5495",5495,71.5872195294153
"5496",5496,97.3807396818782
"5497",5497,66.2930342685088
"5498",5498,1160.66447277181
"5499",5499,93.750654839103
"5500",5500,71.9205901220453
"5501",5501,64.7853161985393
"5502",5502,177.409748657259
"5503",5503,14.5411568557247
"5504",5504,13.6686636385979
"5505",5505,15.7896008530638
"5506",5506,50.2549014580048
"5507",5507,19.8615619502285
"5508",5508,53.0510524364436
"5509",5509,60.6887950385252
"5510",5510,1002.02795493102
"5511",5511,739.583702990116
"5512",5512,409.223134474038
"5513",5513,660.829381812952
"5514",5514,896.038941883999
"5515",5515,109.041838026666
"5516",5516,712.422998546509
"5517",5517,381.48906816877
"5518",5518,386.065966072329
"5519",5519,243.472925743288
"5520",5520,344.82098075266
"5521",5521,234.482429630024
"5522",5522,322.072314622231
"5523",5523,606.424125231499
"5524",5524,789.882341845151
"5525",5525,128.102466698964
"5526",5526,485.55002325113
"5527",5527,534.691753735331
"5528",5528,80.7224141175431
"5529",5529,99.7011742028305
"5530",5530,342.30773278992
"5531",5531,256.201762387432
"5532",5532,84.0354581862438
"5533",5533,63.4254902115851
"5534",5534,98.8929293997274
"5535",5535,42.176573241053
"5536",5536,26.8860377646667
"5537",5537,43.071813261896
"5538",5538,23.572174639723
"5539",5539,15.5357265376239
"5540",5540,6.62101122837293
"5541",5541,35.2733007386438
"5542",5542,5.7707316144851
"5543",5543,31.8186273329677
"5544",5544,14.0372119066113
"5545",5545,47.318405217455
"5546",5546,915.062337423083
"5547",5547,45.763066555044
"5548",5548,51.6368597522099
"5549",5549,45.0951669948035
"5550",5550,119.58045273394
"5551",5551,803.617824059879
"5552",5552,122.994040422103
"5553",5553,129.82881111906
"5554",5554,142.110977854896
"5555",5555,130.820601688904
"5556",5556,146.56570860748
"5557",5557,155.244304042159
