"","Element ID","/Layer_1/Native&Riparian Veg. Percolation (-)(AF/year)"
"25716",25716,0.373567079993246
"25717",25717,0.457558039357943
"25718",25718,0.0349537126225177
"25719",25719,1.25459485667799
"25720",25720,1.92573655567117
"25721",25721,0.0336611906404413
"25722",25722,3.33414817858776
"25723",25723,3.92750611462748
"25724",25724,3.35874438231539
"25725",25725,4.84316733127421
"25726",25726,4.56714033816732
"25727",25727,4.24694295485052
"25728",25728,0.02582219057606
"25729",25729,0.682988018817446
"25730",25730,1.41127445779873
"25731",25731,1.31283821976277
"25732",25732,1.59440187964984
"25733",25733,0.789205539545306
"25734",25734,0.462927711666539
"25735",25735,1.19157479297735
"25736",25736,1.0587037722297
"25737",25737,2.02458524287442
"25738",25738,4.75541369068393
"25739",25739,0.0992318157710395
"25740",25740,5.53797895833031
"25741",25741,0.055855901645311
"25742",25742,0.0995923014498578
"25743",25743,7.59945102718874
"25744",25744,8.53013835138029
"25745",25745,0.297294943550251
"25746",25746,20.8276931462364
"25747",25747,31.4640437226837
"25748",25748,30.3544015438875
"25749",25749,0
"25750",25750,0
"25751",25751,0
"25752",25752,45.7233560912306
"25753",25753,70.732589723424
"25754",25754,99.0116071882656
"25755",25755,54.5105814730767
"25756",25756,12.9331219216223
"25757",25757,20.7732985432652
"25758",25758,5.9266498901633
"25759",25759,8.4258446396336
"25760",25760,21.8181954328073
"25761",25761,5.67766038933687
"25762",25762,7.94440475179697
"25763",25763,56.8635707029284
"25764",25764,45.5976772568345
"25765",25765,38.3044522097442
"25766",25766,27.5154769539312
"25767",25767,17.7377102221321
"25768",25768,11.1989473420682
"25769",25769,9.33501135859786
"25770",25770,2.91683126326059
"25771",25771,0.17664242987203
"25772",25772,25.7079546668945
"25773",25773,175.45330019721
"25774",25774,135.055751010695
"25775",25775,171.512272940459
"25776",25776,0.0354724092890657
"25777",25777,166.940814635626
"25778",25778,179.220672903505
"25779",25779,46.7534891537723
"25780",25780,21.9580344858459
"25781",25781,41.4219513191413
"25782",25782,49.6646900465106
"25783",25783,21.4475622344872
"25784",25784,1.59136471302936
"25785",25785,1.53711092478057
"25786",25786,1.36946709822684
"25787",25787,0.963934474169515
"25788",25788,0.00615637342066994
"25789",25789,1.33861957189888e-07
"25790",25790,1.43727270729548e-06
"25791",25791,0.00845981323238989
"25792",25792,0.120976724451138
"25793",25793,2.88183844938235
"25794",25794,53.1223168981285
"25795",25795,24.6672007149338
"25796",25796,5.17201122494996
"25797",25797,1.85842929685957
"25798",25798,13.4476195298869
"25799",25799,2.08446917629116
"25800",25800,4.78745760580528
"25801",25801,0.901980709731477
"25802",25802,2.30715554538844
"25803",25803,11.9043552578796
"25804",25804,11.0413345092397
"25805",25805,0.00329777225296456
"25806",25806,1.0691375969512
"25807",25807,2.59529856657369
"25808",25808,2.13988725060061
"25809",25809,0.00456377748992753
"25810",25810,1.66029518249313
"25811",25811,1.13601779717018
"25812",25812,1.79341638503259
"25813",25813,1.75763922503051
"25814",25814,2.50652559011825
"25815",25815,0.70312864534554
"25816",25816,0
"25817",25817,0.951172414475865
"25818",25818,1.78027285519548
"25819",25819,1.65242881427509
"25820",25820,3.99051502449066
"25821",25821,0.0576939129821945
"25822",25822,0.000344605597098179
"25823",25823,0.00545534840204971
"25824",25824,0.0409313408596987
"25825",25825,0.515633432911408
"25826",25826,1.15993733657714
"25827",25827,0.000308945070126194
"25828",25828,0.0314616323091627
"25829",25829,0.0863190244489432
"25830",25830,5.49269024277949
"25831",25831,0.11472960718623
"25832",25832,1.55207106428585
"25833",25833,3.44784218192262
"25834",25834,2.61558374940881
"25835",25835,0.0614764123186345
"25836",25836,0.340694478714951
"25837",25837,3.05127361636063
"25838",25838,0.625710821382049
"25839",25839,0.0334672286633331
"25840",25840,0.547883573871037
"25841",25841,0.395008610981017
"25842",25842,0.236750837352544
"25843",25843,0.428191576706088
"25844",25844,0.00454413616541424
"25845",25845,0.314806044342345
"25846",25846,0.00516687636209161
"25847",25847,0.406136479911351
"25848",25848,0.0239185253472102
"25849",25849,0.00914179981100172
"25850",25850,0.0871793496487155
"25851",25851,0.181031916482162
"25852",25852,0.061302315592015
"25853",25853,0.0530324416187631
"25854",25854,0.907374055729113
"25855",25855,0.941701983848169
"25856",25856,0.0673709803712663
"25857",25857,1.96785047338808
"25858",25858,0.678420987767146
"25859",25859,0.414778933147349
"25860",25860,3.53532406891239
"25861",25861,0.0678834924501261
"25862",25862,0.0640169537063159
"25863",25863,0.0456991028633123
"25864",25864,0.0448754123181596
"25865",25865,2.1293504735973
"25866",25866,0.0850628624839385
"25867",25867,0.0632634563498025
"25868",25868,0.100065679932839
"25869",25869,0.0838335037384155
"25870",25870,0.150528075547195
"25871",25871,16.0813282378469
"25872",25872,16.5470074060889
"25873",25873,16.1152885340625
"25874",25874,40.2094388912945
"25875",25875,16.2837027748866
"25876",25876,28.1532022942354
"25877",25877,35.9592396375988
"25878",25878,39.0873808010238
"25879",25879,28.4964561329178
"25880",25880,31.4009164810738
"25881",25881,31.9370231894959
"25882",25882,6.14234777935324
"25883",25883,2.41369121941213
"25884",25884,5.33071590479623
"25885",25885,20.9087449974143
"25886",25886,37.5547289499917
"25887",25887,35.7030482830412
"25888",25888,34.1256062785873
"25889",25889,29.8061425421138
"25890",25890,31.3836538175596
"25891",25891,30.8826403359214
"25892",25892,34.1105059429782
"25893",25893,163.134858303321
"25894",25894,28.2643684775798
"25895",25895,123.869361678265
"25896",25896,62.6631510012909
"25897",25897,47.6153632922831
"25898",25898,77.0487790994846
"25899",25899,1.29965058719082
"25900",25900,1.11336131372417
"25901",25901,1.71195358886611
"25902",25902,0.0537038050537222
"25903",25903,1.80425718327926e-09
"25904",25904,0.00086379264658091
"25905",25905,7.05765795476754
"25906",25906,12.3226897341352
"25907",25907,19.2898055450052
"25908",25908,2.09712414362075
"25909",25909,0.442799646199456
"25910",25910,0.280894131145214
"25911",25911,0.311290732986862
"25912",25912,2.59697854662967
"25913",25913,0.506707031548033
"25914",25914,1.22756101519672
"25915",25915,2.5811024572037
"25916",25916,1.04992075652624
"25917",25917,3.24917518079985
"25918",25918,0.173179598740569
"25919",25919,0.0258777711492838
"25920",25920,4.97486127127208
"25921",25921,9.14862391034018
"25922",25922,8.21433736391566
"25923",25923,13.6166985007482
"25924",25924,5.66094348583532
"25925",25925,8.30628082617905
"25926",25926,1.46586167282914
"25927",25927,2.05522360217632
"25928",25928,1.86851131943591
"25929",25929,4.72364745792951
"25930",25930,2.48456350294108
"25931",25931,3.51469959402258
"25932",25932,2.18537035260916
"25933",25933,2.26799877524221
"25934",25934,3.34329436148128
"25935",25935,0.0874347805658581
"25936",25936,0.0774047297521109
"25937",25937,0.0297928900936455
"25938",25938,0.000317983511703159
"25939",25939,5.67851950594277
"25940",25940,5.94926692064298
"25941",25941,0.107956837382503
"25942",25942,2.42737850880524
"25943",25943,3.14283221497823
"25944",25944,0.169221424677497
"25945",25945,0.143139616429326
"25946",25946,2.9816554593554
"25947",25947,0.013624962595193
"25948",25948,0.19975361365043
"25949",25949,0.28512544827019
"25950",25950,0.199827839006374
"25951",25951,0.075975063829087
"25952",25952,0.929661491955804
"25953",25953,0.293721002381907
"25954",25954,0.024159772880119
"25955",25955,0.272045104196166
"25956",25956,0.0322673222364101
"25957",25957,0.868273912849236
"25958",25958,0.376760311817802
"25959",25959,0.00442489742287424
"25960",25960,0.309643644765841
"25961",25961,1.2463405600602
"25962",25962,0.519482137513242
"25963",25963,1.05901358401301
"25964",25964,0.0752610830274232
"25965",25965,0.0832036730516306
"25966",25966,0.654201530669637
"25967",25967,0.0404877796129836
"25968",25968,2.38279354362836
"25969",25969,2.24055231927183
"25970",25970,9.07324100449076
"25971",25971,4.81676543611816
"25972",25972,0.132176833368579
"25973",25973,4.46675606731943
"25974",25974,0.0467312132063412
"25975",25975,1.01640482256069
"25976",25976,0.0914551450304502
"25977",25977,13.8440595885732
"25978",25978,15.0680679338841
"25979",25979,26.7234406032129
"25980",25980,0.214499748446568
"25981",25981,18.1356385239164
"25982",25982,1.73455217959755
"25983",25983,10.4745384189688
"25984",25984,10.6046501934366
"25985",25985,20.4651460681815
"25986",25986,17.0202715395175
"25987",25987,26.4891467241492
"25988",25988,34.5771745511587
"25989",25989,3.23079519556605
"25990",25990,0
"25991",25991,9.01669619412856
"25992",25992,4.52346645940323
"25993",25993,2.84049267917838
"25994",25994,8.91726461957695
"25995",25995,2.78458095208493
"25996",25996,111.189638361666
"25997",25997,144.384038477263
"25998",25998,58.499207147908
"25999",25999,86.5966898397608
"26000",26000,71.2174086619146
"26001",26001,52.8830748860675
"26002",26002,44.2956758176113
"26003",26003,189.773110668407
"26004",26004,118.954230363591
"26005",26005,37.4275194611021
"26006",26006,56.4764286360279
"26007",26007,26.8711445549564
"26008",26008,78.4563837696788
"26009",26009,61.0973357754633
"26010",26010,0.0531065354666105
"26011",26011,9.10467819758707e-09
"26012",26012,0.00179408830723916
"26013",26013,0.00395353313679
"26014",26014,0.0558815433127398
"26015",26015,0.662340538635216
"26016",26016,0.500365942182055
"26017",26017,0.604174345196262
"26018",26018,0
"26019",26019,0.00529556415486245
"26020",26020,2.07137917052584
"26021",26021,0.611803434959665
"26022",26022,1.4031729060242
"26023",26023,7.84929523006891
"26024",26024,5.07407950109855
"26025",26025,0.100576775919333
"26026",26026,2.00043551204363
"26027",26027,0.572891123360195
"26028",26028,1.2077759291263
"26029",26029,0.133395922581428
"26030",26030,0.926582900779431
"26031",26031,0.454575635324991
"26032",26032,2.54684981172684
"26033",26033,11.9841646218117
"26034",26034,13.8022451390464
"26035",26035,16.3863021232714
"26036",26036,6.45030698982501
"26037",26037,3.83024902076728
"26038",26038,1.83710985701728
"26039",26039,2.1398219201166
"26040",26040,3.41965646990598
"26041",26041,5.39730897314343
"26042",26042,3.90516899761492
"26043",26043,2.93220402017259
"26044",26044,7.4514822646439
"26045",26045,2.90828448487753
"26046",26046,0.266243544522321
"26047",26047,3.82695161153995
"26048",26048,4.17510168231671
"26049",26049,2.01445787739789
"26050",26050,4.0425345778928
"26051",26051,2.33009582482408
"26052",26052,1.9885273958976
"26053",26053,0.977520940444506
"26054",26054,0
"26055",26055,0
"26056",26056,0
"26057",26057,0.198520744956718
"26058",26058,2.11092002605116
"26059",26059,0.137806545003696
"26060",26060,0.000147875237576571
"26061",26061,0.0821657632861137
"26062",26062,0.00785618791335042
"26063",26063,0.0205538884630011
"26064",26064,0.0366577039832596
"26065",26065,0.00522704112478777
"26066",26066,0.0509087400394308
"26067",26067,0.522502664830986
"26068",26068,0.302343594293214
"26069",26069,1.16341379769006
"26070",26070,0.610994915589718
"26071",26071,0.464697093964929
"26072",26072,1.67832203635842
"26073",26073,0.205035069015963
"26074",26074,0.0734578400318927
"26075",26075,0.0625645136263216
"26076",26076,0.011507597534999
"26077",26077,0
"26078",26078,0.0026573108929369
"26079",26079,0.0226098601141748
"26080",26080,0.0392186506194153
"26081",26081,0.0638421817754575
"26082",26082,0.185326056394014
"26083",26083,0.0643521230940713
"26084",26084,0.258889770856647
"26085",26085,0.170083200713874
"26086",26086,13.0191443716316
"26087",26087,23.8517876523903
"26088",26088,11.2038835892998
"26089",26089,24.531811771948
"26090",26090,20.9676110488386
"26091",26091,7.6856248192646
"26092",26092,3.88000397503692
"26093",26093,17.6352497697172
"26094",26094,33.5278232664354
"26095",26095,24.1943236867599
"26096",26096,19.0223662737148
"26097",26097,19.5446573023886
"26098",26098,26.5318389992492
"26099",26099,1.23525209433948
"26100",26100,11.7479849613829
"26101",26101,0.169355500777746
"26102",26102,2.69257451887681
"26103",26103,4.91946213179281
"26104",26104,9.97785062218279
"26105",26105,178.435711654407
"26106",26106,282.275276001267
"26107",26107,107.656552297648
"26108",26108,347.801051848479
"26109",26109,298.732983152102
"26110",26110,1.97895686144802
"26111",26111,19.2292766214026
"26112",26112,194.983269582358
"26113",26113,99.8080529386005
"26114",26114,115.440602392452
"26115",26115,82.9024853030317
"26116",26116,95.9933868182146
"26117",26117,60.4426992115355
"26118",26118,81.2782094176679
"26119",26119,0.0107824458492704
"26120",26120,1.37319759537608
"26121",26121,0.234094527310715
"26122",26122,0.366290436794026
"26123",26123,0.826174585501272
"26124",26124,0.722545033260466
"26125",26125,0.589225967850564
"26126",26126,0
"26127",26127,0
"26128",26128,2.04354105327319
"26129",26129,0
"26130",26130,0
"26131",26131,0
"26132",26132,0.0029954016056467
"26133",26133,1.41661320374464
"26134",26134,12.1860594751893
"26135",26135,0.048642694615925
"26136",26136,7.94979734088172
"26137",26137,0.114874890545889
"26138",26138,0.0200700521847337
"26139",26139,0.946548789277672
"26140",26140,1.00951150987623
"26141",26141,1.16965941806663
"26142",26142,8.65716661057183
"26143",26143,19.3418952014404
"26144",26144,18.6713273468296
"26145",26145,3.11485664121307
"26146",26146,5.30594347412827
"26147",26147,0.991642643325502
"26148",26148,2.18444893429912
"26149",26149,4.11176632120919
"26150",26150,5.01014566290814
"26151",26151,3.45431762380468
"26152",26152,1.90004466969688
"26153",26153,3.3662570627513
"26154",26154,2.2045864831541
"26155",26155,5.30681009638347
"26156",26156,5.00158448862779
"26157",26157,1.4608617214622
"26158",26158,0.40874588242482
"26159",26159,3.68685274175159
"26160",26160,2.4955210261309
"26161",26161,0.725169102183195
"26162",26162,0
"26163",26163,0
"26164",26164,0
"26165",26165,0.194181242406574
"26166",26166,0.308211585488356
"26167",26167,6.08777347733035
"26168",26168,0.0283046092367771
"26169",26169,0.0218416343707466
"26170",26170,7.41465800192845
"26171",26171,5.50581894768475
"26172",26172,0.040862415893885
"26173",26173,0.0539496049199269
"26174",26174,3.20935104547967
"26175",26175,0
"26176",26176,0
"26177",26177,0
"26178",26178,1.36887274450268
"26179",26179,2.3480231352194
"26180",26180,0.0172660144546259
"26181",26181,2.94588452148134
"26182",26182,0.0100721179415867
"26183",26183,0.0133207880223449
"26184",26184,1.04462808844065
"26185",26185,3.2733754560868
"26186",26186,3.26184048367387
"26187",26187,8.76088310894633
"26188",26188,35.5106388710066
"26189",26189,15.7881055239406
"26190",26190,52.2983265908262
"26191",26191,31.3996776491137
"26192",26192,17.7755655648263
"26193",26193,14.4458288111358
"26194",26194,25.1927071194449
"26195",26195,25.24171754258
"26196",26196,3.9936089619072
"26197",26197,12.7451470707708
"26198",26198,25.7744902912453
"26199",26199,17.700632319886
"26200",26200,20.1669835377211
"26201",26201,26.4214053414495
"26202",26202,11.0622833104259
"26203",26203,18.2533149551504
"26204",26204,7.74343034539139
"26205",26205,7.48464178252673
"26206",26206,0.198149814122279
"26207",26207,21.8582842551696
"26208",26208,383.263391456069
"26209",26209,19.5046136166964
"26210",26210,0
"26211",26211,367.649374306425
"26212",26212,130.419229984703
"26213",26213,63.6270527160209
"26214",26214,182.432091620171
"26215",26215,56.9370481920095
"26216",26216,136.711068525601
"26217",26217,79.4347752728196
"26218",26218,0.925776487004217
"26219",26219,0.683820998102309
"26220",26220,0.524689123561931
"26221",26221,0.628719215121255
"26222",26222,0.526631481743076
"26223",26223,0.539028046306402
"26224",26224,0.418243336311248
"26225",26225,2.1067651598892
"26226",26226,1.42565828066334
"26227",26227,1.14513642181243
"26228",26228,0.152026610149207
"26229",26229,0.466703144400984
"26230",26230,0.658960836984518
"26231",26231,0.212032871539097
"26232",26232,1.57537643089657
"26233",26233,15.2158194346596
"26234",26234,7.60954648415788
"26235",26235,9.74578234055257
"26236",26236,0.08389018697298
"26237",26237,0.0436086567819214
"26238",26238,0.00798971932447533
"26239",26239,0.142380920561733
"26240",26240,5.35002493870318
"26241",26241,17.8832246842201
"26242",26242,11.5058887533463
"26243",26243,2.79168480264806
"26244",26244,2.69605267032599
"26245",26245,6.33089338857607
"26246",26246,1.94929364688467
"26247",26247,2.92516972773168
"26248",26248,0.724708920840473
"26249",26249,0
"26250",26250,0
"26251",26251,3.30297120477744
"26252",26252,1.43209544958375
"26253",26253,7.24903750156553
"26254",26254,4.59940086593176
"26255",26255,3.99611225265818
"26256",26256,0
"26257",26257,0
"26258",26258,0
"26259",26259,1.84019264478552
"26260",26260,1.63971846908923
"26261",26261,2.40593097867957
"26262",26262,0.101027839472031
"26263",26263,0.0645754319499788
"26264",26264,5.3215890186661
"26265",26265,7.08023150670964
"26266",26266,3.45176006212005
"26267",26267,0.0370769239096348
"26268",26268,0
"26269",26269,0
"26270",26270,0
"26271",26271,0.0155292541384356
"26272",26272,0.0490029178295835
"26273",26273,0.808043501526589
"26274",26274,5.9785651765528
"26275",26275,0.941283148114024
"26276",26276,6.42901932332039
"26277",26277,10.3871749810749
"26278",26278,5.8486259465749
"26279",26279,6.87925442188365
"26280",26280,2.38912856074496
"26281",26281,2.47767279640874
"26282",26282,5.36873298433077
"26283",26283,45.4428742063887
"26284",26284,5.04715816653175
"26285",26285,5.1397836073124
"26286",26286,0.190310991075555
"26287",26287,3.96827366008715
"26288",26288,14.4558184260881
"26289",26289,4.58742036787712
"26290",26290,9.55717871870872
"26291",26291,12.786308049579
"26292",26292,0.902136404827685
"26293",26293,28.6529013851191
"26294",26294,2.08850483788524
"26295",26295,38.0183705756416
"26296",26296,12.5183800056051
"26297",26297,37.1892722722883
"26298",26298,18.7567974721428
"26299",26299,2.17409348639031
"26300",26300,381.556089760901
"26301",26301,0
"26302",26302,184.629370506819
"26303",26303,347.996196798968
"26304",26304,119.647990156297
"26305",26305,142.786135502115
"26306",26306,11.3077831409661
"26307",26307,5.48260351100718
"26308",26308,1.36898920453274
"26309",26309,2.14399515183833
"26310",26310,1.76663155219016
"26311",26311,0
"26312",26312,0
"26313",26313,0
"26314",26314,0.531225144457319
"26315",26315,0.447909730271273
"26316",26316,0
"26317",26317,1.09445824027093
"26318",26318,1.03431489380724
"26319",26319,0.577821587533195
"26320",26320,0.623193866041637
"26321",26321,0.666173854801107
"26322",26322,2.12563192653288
"26323",26323,0.714867832264191
"26324",26324,2.63433477172855
"26325",26325,1.34211440445134
"26326",26326,3.59131608273601
"26327",26327,2.74857470722691
"26328",26328,0.0308291828059496
"26329",26329,3.52538825809579
"26330",26330,5.83404226020894
"26331",26331,0.00501146943057889
"26332",26332,0.101363039923522
"26333",26333,3.58850006317023
"26334",26334,2.81372972079598
"26335",26335,6.53439807096109
"26336",26336,10.1831584340243
"26337",26337,38.326162355165
"26338",26338,14.779208471095
"26339",26339,27.8817774554065
"26340",26340,4.26254136405261
"26341",26341,3.55398733580327
"26342",26342,4.45422611294631
"26343",26343,0.659520201216237
"26344",26344,0.754128656062837
"26345",26345,0
"26346",26346,0
"26347",26347,0.775622895339345
"26348",26348,0.774343729200156
"26349",26349,0.841895499491484
"26350",26350,2.3856443865355
"26351",26351,2.78154121310419
"26352",26352,0.766506382010258
"26353",26353,0.220116244362584
"26354",26354,0.41595123073539
"26355",26355,0.766890299165311
"26356",26356,2.19441635625901
"26357",26357,1.26449383408265
"26358",26358,4.0862458366577
"26359",26359,3.72342625308798
"26360",26360,0.0543390274928888
"26361",26361,0.0603294780478772
"26362",26362,0
"26363",26363,0
"26364",26364,0.0219052392158109
"26365",26365,0
"26366",26366,0
"26367",26367,0
"26368",26368,0.0947099568126694
"26369",26369,6.18179346286615
"26370",26370,5.1930963013951
"26371",26371,9.2488387714292
"26372",26372,0.232899347111491
"26373",26373,9.12448596707156
"26374",26374,9.56673532004403
"26375",26375,3.81889027847215
"26376",26376,0.405923235620065
"26377",26377,0.539226905001197
"26378",26378,13.4263914757782
"26379",26379,11.5818193972569
"26380",26380,0.0992085869315278
"26381",26381,0.646618285716717
"26382",26382,1.14401718528269
"26383",26383,14.554963494657
"26384",26384,17.533250677651
"26385",26385,6.09460425675776
"26386",26386,3.36222241167413
"26387",26387,7.57844878938406
"26388",26388,0.10682142508243
"26389",26389,0.0813135781181971
"26390",26390,0.286773543756626
"26391",26391,2.29858080251144
"26392",26392,75.6860034356553
"26393",26393,356.576639393165
"26394",26394,242.720870837439
"26395",26395,178.960172646877
"26396",26396,307.641851407029
"26397",26397,92.3151940793682
"26398",26398,10.4128216043443
"26399",26399,127.482076824675
"26400",26400,6.4389024686002
"26401",26401,1.69829526530015
"26402",26402,2.1363883145692
"26403",26403,2.14870164552362
"26404",26404,1.41409482557011
"26405",26405,0.526724243514164
"26406",26406,0.30126206057913
"26407",26407,0
"26408",26408,1.32497014828221
"26409",26409,0.996371892202917
"26410",26410,0.728386172095325
"26411",26411,0.450336763949539
"26412",26412,0.177910272429253
"26413",26413,0.618243610739686
"26414",26414,0
"26415",26415,0
"26416",26416,1.23663150225398
"26417",26417,1.65075284027117
"26418",26418,2.74613909543039
"26419",26419,4.03492856518916
"26420",26420,3.86741921436268
"26421",26421,2.48755374153974
"26422",26422,7.07212411160665
"26423",26423,1.63670375661727
"26424",26424,4.22081048811664
"26425",26425,3.51209805680009
"26426",26426,1.10934179845679
"26427",26427,5.66744443062495
"26428",26428,0.163757249418505
"26429",26429,2.24597863146747
"26430",26430,10.8064466936273
"26431",26431,33.1273329833179
"26432",26432,14.1358893543316
"26433",26433,0
"26434",26434,0
"26435",26435,1.97588962402593
"26436",26436,4.03378292686014
"26437",26437,0.35009236794369
"26438",26438,1.1947404547524
"26439",26439,1.43665109914623
"26440",26440,1.08849344973013
"26441",26441,3.5395993090471
"26442",26442,1.55800550707371
"26443",26443,0
"26444",26444,2.19308310690429
"26445",26445,2.68308943424051
"26446",26446,0
"26447",26447,0.0818587740780921
"26448",26448,0.24295693847037
"26449",26449,4.00411286009645
"26450",26450,3.43630781777368
"26451",26451,5.44802161470319
"26452",26452,0.139892778006125
"26453",26453,0.411941777685522
"26454",26454,0.0113167278655678
"26455",26455,0.00189988871077143
"26456",26456,0.0173178743727493
"26457",26457,0.182827106969396
"26458",26458,0.0378014882924413
"26459",26459,0.108763763338089
"26460",26460,0
"26461",26461,0
"26462",26462,0
"26463",26463,0.000214661473666249
"26464",26464,5.23000656113767
"26465",26465,4.61428395364511
"26466",26466,8.48899845853408
"26467",26467,4.7295533422294
"26468",26468,0
"26469",26469,0
"26470",26470,0.546496851613491
"26471",26471,28.2399539778529
"26472",26472,1.22212475987123
"26473",26473,2.91534187841988
"26474",26474,16.5694269334933
"26475",26475,0.762741975548731
"26476",26476,11.2517214760324
"26477",26477,0.27710245386689
"26478",26478,0.180257535966731
"26479",26479,0.0926519799106044
"26480",26480,1.24873922434398
"26481",26481,9.58903969158889
"26482",26482,0.133665145293812
"26483",26483,1.710687837607
"26484",26484,1.16056772484443
"26485",26485,2.69509733649247
"26486",26486,1.28261190827638
"26487",26487,0.000218315790697011
"26488",26488,1.04551494153931e-08
"26489",26489,21.8287576630686
"26490",26490,50.6422726947197
"26491",26491,47.5028840426446
"26492",26492,99.3810844277432
"26493",26493,178.248433197952
"26494",26494,2.13249284667105
"26495",26495,135.186298584135
"26496",26496,64.3412849573064
"26497",26497,316.403707795763
"26498",26498,114.565481905039
"26499",26499,21.926170623501
"26500",26500,12.2243943746666
"26501",26501,182.447165081853
"26502",26502,1.72572139024303
"26503",26503,1.74443442150471
"26504",26504,3.5586335442624
"26505",26505,2.51606285507991
"26506",26506,1.28275437043872
"26507",26507,1.88888528917446
"26508",26508,1.23203680095988
"26509",26509,0.471835486479371
"26510",26510,0.682855790752047
"26511",26511,0.589027168384515
"26512",26512,0.472818732373616
"26513",26513,0.494117442513066
"26514",26514,0
"26515",26515,0
"26516",26516,0
"26517",26517,0
"26518",26518,0
"26519",26519,0
"26520",26520,0
"26521",26521,4.68420896711961
"26522",26522,4.02116423659026
"26523",26523,0.0287333524149383
"26524",26524,0.0102347671280324
"26525",26525,5.08261644084793
"26526",26526,6.12195193344761
"26527",26527,6.42295136526533
"26528",26528,1.08701269127625
"26529",26529,7.93500706223437
"26530",26530,15.5083955227584
"26531",26531,10.8682798258906
"26532",26532,7.48264588515858
"26533",26533,6.69308064088682
"26534",26534,0.446631645189644
"26535",26535,5.41239090984006
"26536",26536,0
"26537",26537,0
"26538",26538,0
"26539",26539,2.54681367799089
"26540",26540,1.07881016218442
"26541",26541,0.163330468139948
"26542",26542,0.182922695077034
"26543",26543,0.940597826491252
"26544",26544,0
"26545",26545,0.459654812867525
"26546",26546,0.405494602602298
"26547",26547,0.984897218587792
"26548",26548,0
"26549",26549,0
"26550",26550,0
"26551",26551,0
"26552",26552,0.13035694053091
"26553",26553,0.201696424613169
"26554",26554,0.0529923285651166
"26555",26555,0
"26556",26556,0
"26557",26557,5.85132401092134
"26558",26558,0
"26559",26559,8.89637267670524
"26560",26560,0.968628730736895
"26561",26561,9.03948616615028
"26562",26562,15.6482570209074
"26563",26563,1.96914709010759
"26564",26564,10.721582927742
"26565",26565,12.3733353734824
"26566",26566,0
"26567",26567,0
"26568",26568,15.2882159399
"26569",26569,1.68789449350074
"26570",26570,0
"26571",26571,0
"26572",26572,13.3366058761146
"26573",26573,19.3029809379369
"26574",26574,11.3790258798324
"26575",26575,19.9162079956231
"26576",26576,0.606458615655592
"26577",26577,0.124509706047366
"26578",26578,1.86022315204799
"26579",26579,61.8228343331578
"26580",26580,21.0374850793938
"26581",26581,4.61656081251312
"26582",26582,1.30168886627901
"26583",26583,6.23158841305813
"26584",26584,0.159452550176819
"26585",26585,3.60246616875167
"26586",26586,0.50375835312454
"26587",26587,21.8702693165436
"26588",26588,26.909188641226
"26589",26589,15.6403857081182
"26590",26590,121.651638232049
"26591",26591,139.756224242615
"26592",26592,201.294077223861
"26593",26593,2.43114404737325
"26594",26594,165.168371840991
"26595",26595,331.38861238448
"26596",26596,298.264196420826
"26597",26597,139.099055657436
"26598",26598,37.5045289516362
"26599",26599,306.133094346964
"26600",26600,4.75666184833948
"26601",26601,1.2855106522258
"26602",26602,2.93394431317066
"26603",26603,3.12742699859362
"26604",26604,2.69241043201331
"26605",26605,2.95421534845636
"26606",26606,3.33046342500544
"26607",26607,0.760846969711954
"26608",26608,0
"26609",26609,0
"26610",26610,0
"26611",26611,0
"26612",26612,0
"26613",26613,0
"26614",26614,0
"26615",26615,0.241134195151138
"26616",26616,0.532977828395625
"26617",26617,0
"26618",26618,0
"26619",26619,0.724266053586184
"26620",26620,0
"26621",26621,0
"26622",26622,0
"26623",26623,0
"26624",26624,0
"26625",26625,0
"26626",26626,1.48185518281907
"26627",26627,5.2665640398663
"26628",26628,0.0564748738379445
"26629",26629,0
"26630",26630,2.93253784424703
"26631",26631,0.409752331452313
"26632",26632,0.00540254687375255
"26633",26633,8.87744435022172
"26634",26634,2.10372368305467
"26635",26635,4.88264757397001
"26636",26636,0
"26637",26637,14.3215624842264
"26638",26638,17.1355365646823
"26639",26639,1.97166183359284
"26640",26640,7.1778968125523
"26641",26641,10.6315794225123
"26642",26642,0
"26643",26643,0
"26644",26644,0
"26645",26645,14.3115171791708
"26646",26646,0.0184939710985239
"26647",26647,0.246062038772963
"26648",26648,0.657159183201536
"26649",26649,0.526604689919523
"26650",26650,0.318341518548465
"26651",26651,0.000350978400446235
"26652",26652,0.000389767300122098
"26653",26653,36.608372320751
"26654",26654,0
"26655",26655,0.425094144325317
"26656",26656,2.04447634790492
"26657",26657,0.52929758450518
"26658",26658,0
"26659",26659,0
"26660",26660,0
"26661",26661,3.69848607178408
"26662",26662,0.361484409506742
"26663",26663,0.737442565724036
"26664",26664,0.476691021570492
"26665",26665,9.96709652667912
"26666",26666,39.8990011941616
"26667",26667,0.383538882238059
"26668",26668,15.7888519004872
"26669",26669,12.6740713516083
"26670",26670,12.7715119756552
"26671",26671,0
"26672",26672,0
"26673",26673,0
"26674",26674,0
"26675",26675,0
"26676",26676,1.9372207997207
"26677",26677,5.51474042887454
"26678",26678,0.212326855999549
"26679",26679,14.960543252673
"26680",26680,0.919438273928032
"26681",26681,3.26487972834965
"26682",26682,0.231244129485231
"26683",26683,16.9337282657991
"26684",26684,14.9331592057031
