"","Element ID","/Layer_1/Native&Riparian Veg. Runoff(AF/year)"
"28139",28139,21.557146509291
"28140",28140,16.8008353782106
"28141",28141,4.0036281681283
"28142",28142,3.47912269600471
"28143",28143,6.64485262296616
"28144",28144,4.48076771711242
"28145",28145,12.6564277392387
"28146",28146,8.38743527250588
"28147",28147,5.17932715014263
"28148",28148,15.6991179558857
"28149",28149,11.0127953395763
"28150",28150,11.667294893309
"28151",28151,18.4027961059558
"28152",28152,18.5545595293054
"28153",28153,19.6144459895589
"28154",28154,20.70308790188
"28155",28155,5.89115209016559
"28156",28156,8.75757914402048
"28157",28157,6.44313437499496
"28158",28158,5.99938889399013
"28159",28159,18.2822088607764
"28160",28160,4.95245237538715
"28161",28161,1.29623813341408
"28162",28162,0.953230339544592
"28163",28163,1.96346048172126
"28164",28164,0.430745931923043
"28165",28165,1.90125667048886
"28166",28166,2.8664066769737
"28167",28167,29.452668823952
"28168",28168,16.5484997348013
"28169",28169,37.3611087753892
"28170",28170,0.00271182631704351
"28171",28171,0.036481935949373
"28172",28172,0.000454438998163882
"28173",28173,0.0168223377481789
"28174",28174,0.0300576661138075
"28175",28175,0.0997887432189543
"28176",28176,0.0210375543978737
"28177",28177,0.990078361495271
"28178",28178,0.5385104563211
"28179",28179,0.579461030138701
"28180",28180,1.25511278676973
"28181",28181,1.53678733502821
"28182",28182,0.630670618084672
"28183",28183,1.01497467306666
"28184",28184,1.20392556929779
"28185",28185,1.40013200955189
"28186",28186,1.30136570082215
"28187",28187,0.0099561534207553
"28188",28188,0.626423409845382
"28189",28189,0.900419712610565
"28190",28190,0.686518748667619
"28191",28191,0.0198724884020241
"28192",28192,1.00030844665507
"28193",28193,0.966658655543027
"28194",28194,0.857376604806301
"28195",28195,1.09983652944983
"28196",28196,0.903247187754972
"28197",28197,0.189929964554951
"28198",28198,0.667945423453815
"28199",28199,0.874021233579525
"28200",28200,0.339185240718049
"28201",28201,0.920306710957698
"28202",28202,0.477830503542978
"28203",28203,0.152368178417047
"28204",28204,0.510364198361803
"28205",28205,0.26176688427753
"28206",28206,0.396057030891566
"28207",28207,0.403352284894244
"28208",28208,0.267371524223981
"28209",28209,0.257003806207842
"28210",28210,0.397613811263095
"28211",28211,0.816890709982929
"28212",28212,1.37641962820537
"28213",28213,12.3994883727869
"28214",28214,1.5696564170532
"28215",28215,2.16187030742019
"28216",28216,0.0422548519315265
"28217",28217,2.88678626663666
"28218",28218,3.14060584970263
"28219",28219,3.4031539019639
"28220",28220,6.27328790411577
"28221",28221,8.02075354350808
"28222",28222,12.6825702899123
"28223",28223,16.1607072851782
"28224",28224,55.3006508475954
"28225",28225,24.7776179796121
"28226",28226,25.7467772250687
"28227",28227,0.558304140830995
"28228",28228,25.4967329467918
"28229",28229,8.321963465698
"28230",28230,4.2413576456187
"28231",28231,7.629386343397
"28232",28232,0.319940376379281
"28233",28233,0.983912875980008
"28234",28234,0.945457714123264
"28235",28235,0.253569974783844
"28236",28236,3.02801573823466
"28237",28237,3.42139420846021
"28238",28238,7.52030394143887
"28239",28239,7.34781795523373
"28240",28240,7.58753488293245
"28241",28241,4.21100546014247
"28242",28242,3.40990836959622
"28243",28243,3.89448010060839
"28244",28244,0.188282910188242
"28245",28245,0.0145021716183146
"28246",28246,1.75624478130608
"28247",28247,9.03277834294311
"28248",28248,4.57387086806417
"28249",28249,19.8272169429851
"28250",28250,20.0951002116625
"28251",28251,6.29808566794316
"28252",28252,6.18199242475079
"28253",28253,4.91434806830799
"28254",28254,3.35803169857477
"28255",28255,2.98618552393519
"28256",28256,3.50646035372786
"28257",28257,15.5839394781289
"28258",28258,2.2307551175507
"28259",28259,1.97658505300978
"28260",28260,1.44862408048617
"28261",28261,7.5468754571034
"28262",28262,7.9873482997306
"28263",28263,8.27193952638851
"28264",28264,10.6232683801846
"28265",28265,4.89141589394494
"28266",28266,24.0890839664274
"28267",28267,17.1880033020752
"28268",28268,13.3845988304433
"28269",28269,18.3510479966451
"28270",28270,5.77674847029642
"28271",28271,2.71016925898441
"28272",28272,2.60980259308378
"28273",28273,0.966963648478793
"28274",28274,0.437664108238302
"28275",28275,0.13665499193619
"28276",28276,1.0692277318277
"28277",28277,0.0313295474872875
"28278",28278,0.029325954950119
"28279",28279,0.0481943248448032
"28280",28280,1.09692198638308
"28281",28281,15.1517062782204
"28282",28282,23.7462223578401
"28283",28283,0.563911277777902
"28284",28284,0.0502551952631818
"28285",28285,0.0447503096275839
"28286",28286,0.866940271853901
"28287",28287,0.21269338343688
"28288",28288,0.0404294847847204
"28289",28289,0.0137676142883143
"28290",28290,1.31499516445846
"28291",28291,0.018160085862344
"28292",28292,1.53089427126882
"28293",28293,0.54293640655961
"28294",28294,0.594684900265201
"28295",28295,0.542196033671438
"28296",28296,0.573741173267596
"28297",28297,0.573099537979463
"28298",28298,0.353929715928636
"28299",28299,1.05250922077893
"28300",28300,1.07587471421683
"28301",28301,1.51495289359644
"28302",28302,0.0932723352167366
"28303",28303,0.877521889261226
"28304",28304,0.0279954233471129
"28305",28305,0.0350061199273805
"28306",28306,1.06049637718959
"28307",28307,1.51821318875436
"28308",28308,1.10849307474601
"28309",28309,0.361119804863758
"28310",28310,1.69124096319708
"28311",28311,1.80382638939238
"28312",28312,1.08216171337998
"28313",28313,0.00208959141709206
"28314",28314,0.381523988114007
"28315",28315,0.467862093263682
"28316",28316,0.622288931710338
"28317",28317,0.140204099356735
"28318",28318,1.67868031015622
"28319",28319,0.408002425717405
"28320",28320,0.350164550845909
"28321",28321,0.351434507820429
"28322",28322,0.373893449375059
"28323",28323,0.0103379723538075
"28324",28324,0.53399742445491
"28325",28325,0.378453792442419
"28326",28326,4.13365480669635
"28327",28327,4.82399911506258
"28328",28328,2.48103396231193
"28329",28329,5.81729879657766
"28330",28330,2.68614046026485
"28331",28331,3.69843299681331
"28332",28332,1.91181615729602
"28333",28333,0.427344024943695
"28334",28334,0.594233641846986
"28335",28335,8.86614582156621
"28336",28336,16.3758571550055
"28337",28337,70.7712012859517
"28338",28338,15.673342059031
"28339",28339,28.2752095050284
"28340",28340,1.33026916956993
"28341",28341,0.656037351817506
"28342",28342,2.39511984120558
"28343",28343,19.8669028580326
"28344",28344,13.1682771787213
"28345",28345,6.31309281408461
"28346",28346,5.95622071713824
"28347",28347,4.48718389411119
"28348",28348,5.21420554976959
"28349",28349,2.3670016563932
"28350",28350,5.44709382293069
"28351",28351,0.11155646684771
"28352",28352,2.55225268804102
"28353",28353,5.90652125806013
"28354",28354,6.98937768676372
"28355",28355,8.48641558426238
"28356",28356,0.215817835012094
"28357",28357,0.00977424167088955
"28358",28358,0.0638843415351393
"28359",28359,0.0312835751841877
"28360",28360,11.8736659121075
"28361",28361,8.27863698741377
"28362",28362,18.3158120359082
"28363",28363,7.92296784018787
"28364",28364,6.93592476469422
"28365",28365,1.63634086409678
"28366",28366,6.19342233195269
"28367",28367,0.864290844821087
"28368",28368,2.34412796802156
"28369",28369,2.64988111723845
"28370",28370,6.11418696110875
"28371",28371,4.68209056257863
"28372",28372,6.14377978242638
"28373",28373,5.37103879884444
"28374",28374,7.04195362508646
"28375",28375,4.15358001538598
"28376",28376,5.93893551431476
"28377",28377,4.40895324664575
"28378",28378,9.15983138754387
"28379",28379,5.65844806076228
"28380",28380,7.03273047309878
"28381",28381,5.04240631386699
"28382",28382,4.01862845474626
"28383",28383,3.07016404956123
"28384",28384,2.00462798868572
"28385",28385,1.43869852012458
"28386",28386,1.62484834545136
"28387",28387,0.304160468819587
"28388",28388,0.000217315607937139
"28389",28389,0.00213316104095712
"28390",28390,0.00807259720979029
"28391",28391,1.09225585690554
"28392",28392,0.0390042141359497
"28393",28393,1.86435033554284
"28394",28394,0.0139059425317772
"28395",28395,0.0304240055086674
"28396",28396,1.71020605724483
"28397",28397,0.432240507307718
"28398",28398,0.687504059677667
"28399",28399,0.594266102069214
"28400",28400,0.763236721179676
"28401",28401,0.217400664170436
"28402",28402,1.45676786003371
"28403",28403,0.0122121178614454
"28404",28404,0.0644358630849026
"28405",28405,0.0350638757074457
"28406",28406,1.65267275028345
"28407",28407,1.82656457358674
"28408",28408,0.70274808741389
"28409",28409,0.0113830887159333
"28410",28410,0.510928185176407
"28411",28411,0.463531768149611
"28412",28412,0.531112794377159
"28413",28413,0.469406893640101
"28414",28414,0.546982155883881
"28415",28415,0.872796114720923
"28416",28416,0.0557371034853464
"28417",28417,0.0188130557124566
"28418",28418,0.0072738430716706
"28419",28419,0.0246350627168349
"28420",28420,1.81711509227233
"28421",28421,2.20697604473824
"28422",28422,0.0324219631759312
"28423",28423,0.933028685708017
"28424",28424,0.817727227617311
"28425",28425,0.441880601736603
"28426",28426,0.607138744423305
"28427",28427,0.924475974680318
"28428",28428,0.332570673851785
"28429",28429,0.0975251043218922
"28430",28430,0.210895133420498
"28431",28431,0.449112038423889
"28432",28432,0.429223926840406
"28433",28433,0.400352819029594
"28434",28434,0.0310544759651631
"28435",28435,0.0355373306191606
"28436",28436,2.18772228893886
"28437",28437,4.12039982865452
"28438",28438,2.51322832507589
"28439",28439,2.44145904917462
"28440",28440,0.153661209508342
"28441",28441,0.384549857921563
"28442",28442,0.613635591587516
"28443",28443,5.78566012552017
"28444",28444,8.17485250375825
"28445",28445,15.5693229361101
"28446",28446,22.8675009007393
"28447",28447,30.2736928326909
"28448",28448,27.5618124149836
"28449",28449,22.941000179161
"28450",28450,16.6773142061177
"28451",28451,12.1136513222009
"28452",28452,3.12468011841123
"28453",28453,5.68728841351126
"28454",28454,2.71848008094156
"28455",28455,2.7902799702593
"28456",28456,3.03879874926725
"28457",28457,3.18382431689767
"28458",28458,6.79894267687261
"28459",28459,0.228505088027624
"28460",28460,6.4005182502755
"28461",28461,0.774976766924057
"28462",28462,3.92522509471879
"28463",28463,3.3568342777986
"28464",28464,0.072158769399347
"28465",28465,0.726727176134692
"28466",28466,1.12481401245885
"28467",28467,10.4660549120177
"28468",28468,8.9722186639675
"28469",28469,7.06353273117395
"28470",28470,9.69416412238083
"28471",28471,2.5705706959814
"28472",28472,0.778881147988003
"28473",28473,3.63842863865092
"28474",28474,6.32672538670274
"28475",28475,7.83726178623371
"28476",28476,6.18896699326772
"28477",28477,0.806526566674546
"28478",28478,6.78597661766375
"28479",28479,1.21569093723021
"28480",28480,3.05265687017713
"28481",28481,1.52173394288302
"28482",28482,1.620611591445
"28483",28483,4.66187363931874
"28484",28484,14.4440343669474
"28485",28485,17.0666677315746
"28486",28486,8.63720884060293
"28487",28487,6.31229241953505
"28488",28488,2.21708734759651
"28489",28489,6.59027602630171
"28490",28490,2.92149414194302
"28491",28491,2.84766072785626
"28492",28492,3.62555076755713
"28493",28493,2.65952663162416
"28494",28494,1.18418332983746
"28495",28495,0.41569123893935
"28496",28496,2.91261827758538
"28497",28497,3.25675056994654
"28498",28498,1.14054278149465
"28499",28499,1.50558853726441
"28500",28500,2.81309462898699
"28501",28501,2.32792485911496
"28502",28502,6.12475415063501
"28503",28503,1.53236925262059
"28504",28504,2.74419838213842
"28505",28505,2.38713206465961
"28506",28506,0.519000639340393
"28507",28507,0.0119359663697023
"28508",28508,0.411590284694442
"28509",28509,3.35109661105618e-05
"28510",28510,0.403897872477688
"28511",28511,0.0972348165640231
"28512",28512,0.262995033237006
"28513",28513,1.32542297878745
"28514",28514,0.033959187559979
"28515",28515,0
"28516",28516,0.166181500192207
"28517",28517,1.34147557537579
"28518",28518,0.780907995001816
"28519",28519,0.724514793425321
"28520",28520,0.0179404400950359
"28521",28521,0.0093946695714784
"28522",28522,0.584619280485491
"28523",28523,0.800551799943194
"28524",28524,0.0622203049298837
"28525",28525,0.904478092708966
"28526",28526,0.694393104091905
"28527",28527,1.05711793508844
"28528",28528,1.11983987084001
"28529",28529,0.892242848744818
"28530",28530,0.50690375345324
"28531",28531,0.866682270170098
"28532",28532,0.0294290459774793
"28533",28533,1.35381013004054
"28534",28534,0.0141662859801589
"28535",28535,2.49385479705964
"28536",28536,0.641021754500547
"28537",28537,0.699410402216231
"28538",28538,0.52237784290952
"28539",28539,0.856319478654808
"28540",28540,0.958056484568407
"28541",28541,0.629236930301745
"28542",28542,0.217764880390387
"28543",28543,1.03603622403695
"28544",28544,2.3122187540515
"28545",28545,2.72130036733429
"28546",28546,8.40092999391013
"28547",28547,0.125526102137655
"28548",28548,0.0176413406968809
"28549",28549,1.4203025712478
"28550",28550,0
"28551",28551,9.03287597943625
"28552",28552,33.7330965087938
"28553",28553,19.1807566573869
"28554",28554,13.2999755835682
"28555",28555,51.0059649229444
"28556",28556,21.1373260173677
"28557",28557,27.9223470114106
"28558",28558,16.9799663308997
"28559",28559,13.782538045221
"28560",28560,13.9072480292637
"28561",28561,12.1303314855208
"28562",28562,0.0701522681791702
"28563",28563,2.61020190934595
"28564",28564,2.81197507458866
"28565",28565,0.550416248383493
"28566",28566,0.214720081956355
"28567",28567,0.194270875684293
"28568",28568,7.38338834433541
"28569",28569,0.544450865746424
"28570",28570,7.88663121942052
"28571",28571,3.45914360086027
"28572",28572,0.150121442976888
"28573",28573,0.139022827318289
"28574",28574,9.14826839059268
"28575",28575,5.02808240264572
"28576",28576,4.52232026208919
"28577",28577,2.0137107504915
"28578",28578,7.16019085868858
"28579",28579,2.57523987033821
"28580",28580,3.75452674844105
"28581",28581,2.57575770506347
"28582",28582,5.0588565869299
"28583",28583,1.45527648234476
"28584",28584,2.22454758727219
"28585",28585,6.02986600664549
"28586",28586,6.47193713748135
"28587",28587,6.92153963197009
"28588",28588,1.90753634499487
"28589",28589,5.05442622504713
"28590",28590,1.86556186550725
"28591",28591,6.24948724798614
"28592",28592,5.78272677744768
"28593",28593,2.32766309178177
"28594",28594,20.8960580702847
"28595",28595,19.8081644080795
"28596",28596,8.9777335047261
"28597",28597,9.47108784982868
"28598",28598,6.02796325856468
"28599",28599,6.72763196638868
"28600",28600,8.38640807580856
"28601",28601,4.96086233583107
"28602",28602,9.0813614260051
"28603",28603,2.21709745590289
"28604",28604,2.55064705935051
"28605",28605,1.75685212852341
"28606",28606,0.241097279474119
"28607",28607,0.844167920903832
"28608",28608,2.68493696164044
"28609",28609,5.17341169502459
"28610",28610,6.37510899278028
"28611",28611,2.8009693798168
"28612",28612,0.948639935730463
"28613",28613,0.739750240372884
"28614",28614,0.895904464249644
"28615",28615,0.828307921892715
"28616",28616,0.17125977167895
"28617",28617,0.000419711474029165
"28618",28618,0.183948950055397
"28619",28619,0.201220911966515
"28620",28620,0.0377538536316067
"28621",28621,0.065065286855017
"28622",28622,0.274569277789178
"28623",28623,0.0198456119855204
"28624",28624,1.09501062763391
"28625",28625,0.329395406695756
"28626",28626,0.365162239692492
"28627",28627,0.509167198980848
"28628",28628,0.12867454552764
"28629",28629,0.0154245926869942
"28630",28630,0.00577126762334142
"28631",28631,0.0368843216985618
"28632",28632,0.823903732054112
"28633",28633,2.07167945876132
"28634",28634,0.772655253852762
"28635",28635,0.945169689133049
"28636",28636,1.14922293779693
"28637",28637,0.728689381700838
"28638",28638,0.0413173128784467
"28639",28639,0.0136960303839578
"28640",28640,1.14250858089344
"28641",28641,1.44025915841351
"28642",28642,1.93273823084704
"28643",28643,3.29786452730708
"28644",28644,0.00518201415933339
"28645",28645,0.503751746636224
"28646",28646,0.0229686652643918
"28647",28647,0.00386199325872036
"28648",28648,0.52492439656403
"28649",28649,0.404647881175734
"28650",28650,0.297871988523559
"28651",28651,0.374657446343676
"28652",28652,0.646703639480295
"28653",28653,1.20258352181039
"28654",28654,2.13870675788884
"28655",28655,1.8895066041805
"28656",28656,1.25098578830962
"28657",28657,1.03510054459931
"28658",28658,0
"28659",28659,0
"28660",28660,0
"28661",28661,0
"28662",28662,10.2278232842251
"28663",28663,28.9395652429186
"28664",28664,11.1721844718346
"28665",28665,5.6174867371172
"28666",28666,5.13300171113263
"28667",28667,15.923169329434
"28668",28668,0.0837285391950397
"28669",28669,2.84940162967494
"28670",28670,3.05109704189168
"28671",28671,0.215338808454027
"28672",28672,0.210984789396557
"28673",28673,0.458801774477241
"28674",28674,3.82886249093902
"28675",28675,2.91992065767247
"28676",28676,7.96156200101922
"28677",28677,4.7188998546223
"28678",28678,5.86456816785149
"28679",28679,0.0553361525475458
"28680",28680,0.531483951828553
"28681",28681,0.591257990928843
"28682",28682,0.745905647059654
"28683",28683,1.16010246112368
"28684",28684,0.978428928497619
"28685",28685,3.80176711862383
"28686",28686,3.11056383993889
"28687",28687,1.1174899656255
"28688",28688,2.89966771791429
"28689",28689,0.57448317384322
"28690",28690,1.99837187806056
"28691",28691,1.05623623355337
"28692",28692,1.58878374917897
"28693",28693,7.34420561589811
"28694",28694,13.6605119118396
"28695",28695,14.6295152161151
"28696",28696,4.9564331266943
"28697",28697,4.6155194505224
"28698",28698,15.6678582699144
"28699",28699,8.1663819600974
"28700",28700,2.34136743691453
"28701",28701,1.4811141824231
"28702",28702,3.51295501938215
"28703",28703,6.76345757433285
"28704",28704,13.6448174530904
"28705",28705,6.47845535834743
"28706",28706,6.75550851222818
"28707",28707,5.66870783746956
"28708",28708,9.40468062170257
"28709",28709,12.2429554687801
"28710",28710,10.5852000686087
"28711",28711,11.1225724469276
"28712",28712,5.7514045890974
"28713",28713,5.06811902342144
"28714",28714,8.85161216655083
"28715",28715,2.51046581364861
"28716",28716,0.376438995424785
"28717",28717,0.594159294167627
"28718",28718,0.748650000030208
"28719",28719,0.989014936885868
"28720",28720,1.80074005430486
"28721",28721,0.782897791065264
"28722",28722,0.685815109377751
"28723",28723,0.330405158403868
"28724",28724,0.0134494285846536
"28725",28725,0.0185371356710135
"28726",28726,0.00763352218302975
"28727",28727,0
"28728",28728,0
"28729",28729,0
"28730",28730,0
"28731",28731,0
"28732",28732,0
"28733",28733,0.653711213133052
"28734",28734,0.685514696484983
"28735",28735,0.55998890019028
"28736",28736,0.00556184908069852
"28737",28737,0.297462247863646
"28738",28738,0.0164267065447868
"28739",28739,0.024589986975368
"28740",28740,0.0264438459026843
"28741",28741,0.0117573968696683
"28742",28742,0.825608291996076
"28743",28743,1.01449313867425
"28744",28744,2.65129161580278
"28745",28745,0.0286203468284675
"28746",28746,0.874817736740312
"28747",28747,0.0293020751844438
"28748",28748,1.26188109418669
"28749",28749,1.3259478623628
"28750",28750,0.748335149379595
"28751",28751,1.08454441876185
"28752",28752,1.22727338400818
"28753",28753,0.0156912332799224
"28754",28754,0.460088933138107
"28755",28755,0.0196897109325752
"28756",28756,0.0131332812070112
"28757",28757,0.762422827289947
"28758",28758,0.326272208799097
"28759",28759,0.850708503454126
"28760",28760,0.930411111366892
"28761",28761,0.0265850927078499
"28762",28762,0.322882255693892
"28763",28763,0.322504389069997
"28764",28764,0
"28765",28765,0
"28766",28766,0
"28767",28767,0
"28768",28768,0
"28769",28769,0
"28770",28770,0
"28771",28771,9.48116969550926
"28772",28772,0.223937764177264
"28773",28773,3.52798662320363
"28774",28774,3.28172726335493
"28775",28775,3.17185792211502
"28776",28776,3.30274743783716
"28777",28777,0.0733030694532866
"28778",28778,0.199196838683819
"28779",28779,0.234241903075654
"28780",28780,0.232008344547553
"28781",28781,3.70487536712075
"28782",28782,1.13556959951955
"28783",28783,2.66876447888458
"28784",28784,0.130209427414003
"28785",28785,0.22117073295182
"28786",28786,0.115044451632215
"28787",28787,0.0983649309755729
"28788",28788,0.186567506263675
"28789",28789,0.127641816307073
"28790",28790,0.666954495116145
"28791",28791,0.960638291884052
"28792",28792,0.0878794207632426
"28793",28793,1.79517516515577
"28794",28794,2.98125404078703
"28795",28795,1.25103154466422
"28796",28796,6.70375142930488
"28797",28797,5.96963663275205
"28798",28798,12.2927899533116
"28799",28799,14.5245338085437
"28800",28800,15.5908573421601
"28801",28801,17.0131298230423
"28802",28802,15.4323031110868
"28803",28803,6.8533499397548
"28804",28804,2.31851719868717
"28805",28805,2.54387976507617
"28806",28806,2.67789706045339
"28807",28807,4.82938231999849
"28808",28808,4.09783554824171
"28809",28809,3.43059491469761
"28810",28810,2.0014984311175
"28811",28811,3.5352543192443
"28812",28812,5.87608628924043
"28813",28813,1.20933378953006
"28814",28814,3.77396547827282
"28815",28815,6.19489761127681
"28816",28816,4.65572001990775
"28817",28817,1.08930645025307
"28818",28818,1.8131389648638
"28819",28819,1.52696986609523
"28820",28820,0.167080299546261
"28821",28821,2.44547956789739
"28822",28822,5.07651249862174
"28823",28823,0.557022453059537
"28824",28824,3.31511406459786
"28825",28825,0.689453750195307
"28826",28826,1.85712447923615
"28827",28827,1.91594770895387
"28828",28828,0.291858872333959
"28829",28829,1.43748022956657
"28830",28830,1.57453529218929
"28831",28831,1.28391048240673
"28832",28832,0.449450737435377
"28833",28833,0.0131925486637007
"28834",28834,0.240116213064869
"28835",28835,0.00791747085043688
"28836",28836,0
"28837",28837,0
"28838",28838,0.337337241115453
"28839",28839,0
"28840",28840,0.34684297759739
"28841",28841,0.0402652880989156
"28842",28842,0.145093960146412
"28843",28843,0.0192358995469165
"28844",28844,0.324313566231248
"28845",28845,0.123419902687183
"28846",28846,0.0206496065036448
"28847",28847,0.308085434887837
"28848",28848,0.00620083475619771
"28849",28849,0.00376370410767332
"28850",28850,0.0328974523545972
"28851",28851,0.36391617264722
"28852",28852,0.0500567121240881
"28853",28853,0.462162819450754
"28854",28854,0.594737062955383
"28855",28855,0.810644133980908
"28856",28856,0.0146661991237327
"28857",28857,2.97046029771877
"28858",28858,2.2035558140996
"28859",28859,2.83958804505266
"28860",28860,1.24833192076662
"28861",28861,0.0212596521317831
"28862",28862,0.0379625242021859
"28863",28863,0.166153552349487
"28864",28864,0.0526166750547275
"28865",28865,0.454905785335651
"28866",28866,0.00388017026275346
"28867",28867,0.228237426417388
"28868",28868,0.302521485242734
"28869",28869,0.12351770477652
"28870",28870,0.401907329995637
"28871",28871,0.425539476756927
"28872",28872,0.0730938528585527
"28873",28873,0.233634956321106
"28874",28874,0.30924412694761
"28875",28875,0
"28876",28876,0
"28877",28877,0
"28878",28878,0
"28879",28879,0
"28880",28880,0
"28881",28881,0
"28882",28882,0
"28883",28883,8.50890876425657e-06
"28884",28884,0
"28885",28885,2.35302715279928
"28886",28886,4.3599481618054
"28887",28887,3.95987005775927
"28888",28888,4.56045357095511
"28889",28889,3.14277854820857
"28890",28890,2.96359501177128
"28891",28891,6.1092126582942
"28892",28892,2.67146098693876
"28893",28893,0.252850477248519
"28894",28894,0.224605859577137
"28895",28895,0.232931484322306
"28896",28896,0.471161871490112
"28897",28897,6.15451542687218
"28898",28898,1.06149070787616
"28899",28899,0.19816387030474
"28900",28900,0.155566380439036
"28901",28901,0.0148388139016879
"28902",28902,0.0144521663343218
"28903",28903,0.0130190577021426
"28904",28904,0.00519783818474906
"28905",28905,0.010358864170357
"28906",28906,0.940079652114965
"28907",28907,0.44585807086743
"28908",28908,0.874225952254643
"28909",28909,1.75146417381996
"28910",28910,3.30200792081677
"28911",28911,8.87852979296555
"28912",28912,2.62389247359329
"28913",28913,14.8495981431367
"28914",28914,13.1769696312569
"28915",28915,13.6454875147395
"28916",28916,14.6102096766113
"28917",28917,16.6228495756325
"28918",28918,11.4741336656279
"28919",28919,4.16763894274593
"28920",28920,2.63383971887851
"28921",28921,3.04535318809113
"28922",28922,3.05528582122336
"28923",28923,3.77733569530958
"28924",28924,1.94572576324852
"28925",28925,1.06202791131486
"28926",28926,1.22561678311988
"28927",28927,2.38888199474624
"28928",28928,3.41786805009369
"28929",28929,3.98934092177811
"28930",28930,3.41764724326241
"28931",28931,3.867499856804
"28932",28932,2.51382159049151
"28933",28933,3.44018477587967
"28934",28934,0.050376706102808
"28935",28935,0.0788511175242513
"28936",28936,1.38643487934447
"28937",28937,0.220280911568853
"28938",28938,3.19480645002771
"28939",28939,3.96055224493803
"28940",28940,1.05879970783659
"28941",28941,0.724632089848324
"28942",28942,0.0926994357792974
"28943",28943,0.864148935055044
"28944",28944,3.79178100429066
"28945",28945,2.08090150861786
"28946",28946,4.93494002834911
"28947",28947,1.39667498040366
"28948",28948,0.594075292468855
"28949",28949,0.588876644696331
"28950",28950,1.98234824286953
"28951",28951,0.548947379978613
"28952",28952,0.398868464276573
"28953",28953,0.0492675654510098
"28954",28954,0.00476560255003946
"28955",28955,0
"28956",28956,0
"28957",28957,0
"28958",28958,0.000916805700621284
"28959",28959,0.00367036093255993
"28960",28960,0.397978086659315
"28961",28961,0.00300186693698748
"28962",28962,0.0176548653481971
"28963",28963,0.0223954855800997
"28964",28964,0.0138204769188671
"28965",28965,0.00104051445351516
"28966",28966,0.000258704045753688
"28967",28967,9.00171183527042e-05
"28968",28968,3.8995919011063e-05
"28969",28969,0.155059367903991
"28970",28970,0.325660798218483
"28971",28971,0.00097562834663532
"28972",28972,0.00614204442546207
"28973",28973,0.229427288806543
"28974",28974,0.0126160266196569
"28975",28975,0.557167864647566
"28976",28976,0.0133086262572426
"28977",28977,0.0222881461164733
"28978",28978,0.012731111725831
"28979",28979,0.0334503939980241
"28980",28980,0.00708224265997177
"28981",28981,1.54377926674629
"28982",28982,2.83345632897645
"28983",28983,0.829990966915372
"28984",28984,0.058546799568013
"28985",28985,0.120227520944679
"28986",28986,0.831225060842366
"28987",28987,0.358856751926439
"28988",28988,0.30226337588462
"28989",28989,0.189356245745394
"28990",28990,0.207495537465456
"28991",28991,0.198064603019804
"28992",28992,0.103716337416518
"28993",28993,0.152105809092054
"28994",28994,0.0657646921970154
"28995",28995,0.0598811966129264
"28996",28996,0.296493694335291
"28997",28997,0.197451339542844
"28998",28998,0
"28999",28999,0.291151552111409
"29000",29000,0
"29001",29001,0
"29002",29002,0
"29003",29003,0
"29004",29004,1.00831781992
"29005",29005,1.20479553900604
"29006",29006,0
"29007",29007,2.01990806021821e-05
"29008",29008,0.272758532871932
"29009",29009,3.07321640257572e-07
"29010",29010,0
"29011",29011,0
"29012",29012,0.00037933679130911
"29013",29013,0.400256249177786
"29014",29014,3.28447435829039
"29015",29015,4.86982556431213
"29016",29016,2.86934722884003
"29017",29017,2.51161285688019
"29018",29018,6.25519015768697
"29019",29019,2.99262579811984
"29020",29020,0.24877899176025
"29021",29021,0.210743749622004
"29022",29022,0.24309842036065
"29023",29023,0.507442342147118
"29024",29024,0.307708099362167
"29025",29025,0.330249513701583
"29026",29026,0.00162303733781273
"29027",29027,0.00737137508216852
"29028",29028,0.167580870186935
"29029",29029,2.02947271080054
"29030",29030,4.55003501058775
"29031",29031,1.348110601885
"29032",29032,0.177376802287789
"29033",29033,0.134803263360667
"29034",29034,0.890414117011812
"29035",29035,2.25626711348788
"29036",29036,0.993080875575899
"29037",29037,3.29056273857635
"29038",29038,1.60320970090336
"29039",29039,12.1184526586695
"29040",29040,14.2249293429441
"29041",29041,11.8949260162487
"29042",29042,3.69628099205823
"29043",29043,12.6939851761139
"29044",29044,12.7166947660779
"29045",29045,9.53992624903391
"29046",29046,1.7810052048798
"29047",29047,3.84649743739899
"29048",29048,0.862229975256974
"29049",29049,1.45454363400061
"29050",29050,1.45330734606551
"29051",29051,0.799776481694644
"29052",29052,1.16504534182767
"29053",29053,3.71592882869798
"29054",29054,2.03190093123053
"29055",29055,1.90755688899964
"29056",29056,2.21156794729802
"29057",29057,3.92894585338186
"29058",29058,1.19400291926237
"29059",29059,0.043175776766342
"29060",29060,0.0294749592119206
"29061",29061,1.0107464029727
"29062",29062,1.7494132181584
"29063",29063,2.47199387232203
"29064",29064,1.29137901571112
"29065",29065,1.48006461841282
"29066",29066,1.05879611192525
"29067",29067,0.00683095550381472
"29068",29068,0.581560537963791
"29069",29069,1.2556003680885
"29070",29070,2.19439101698858
"29071",29071,1.80342436919864
"29072",29072,0.918078704605703
"29073",29073,5.52224283522286
"29074",29074,0.703518288846291
"29075",29075,0.8264760274856
"29076",29076,1.866071384069
"29077",29077,1.20680186583363
