"","Element ID","/Layer_1/Native&Riparian Veg. Potential ET(AF/year)"
"27389",27389,0.0131144195688368
"27390",27390,65.6959843431414
"27391",27391,93.6531432832681
"27392",27392,28.5951829458519
"27393",27393,1.61687315295364
"27394",27394,0
"27395",27395,0
"27396",27396,0
"27397",27397,0
"27398",27398,0
"27399",27399,0
"27400",27400,0
"27401",27401,0
"27402",27402,0
"27403",27403,0
"27404",27404,0
"27405",27405,0
"27406",27406,66.8313325742443
"27407",27407,0.485883918677869
"27408",27408,0.981177734049518
"27409",27409,1.33359541608262
"27410",27410,0.645579325729936
"27411",27411,1.96283676637217
"27412",27412,1.09761449171034
"27413",27413,1.55332053174661
"27414",27414,2.34688635779839
"27415",27415,3.47752735729017
"27416",27416,2.31790362168603
"27417",27417,108.000411078068
"27418",27418,0.46163100570911
"27419",27419,2.08585474331274
"27420",27420,7.42827506127571
"27421",27421,4.67627351664243
"27422",27422,0.650674704344281
"27423",27423,99.483098007611
"27424",27424,45.9527350285066
"27425",27425,24.9622428465574
"27426",27426,0
"27427",27427,0
"27428",27428,9.68112939404349
"27429",27429,25.899990888053
"27430",27430,17.8525847216278
"27431",27431,63.5471296815641
"27432",27432,488.347843272386
"27433",27433,783.933785561169
"27434",27434,408.192606830261
"27435",27435,112.038793758693
"27436",27436,906.776552513689
"27437",27437,210.786973575382
"27438",27438,1638.74624949631
"27439",27439,850.417903897315
"27440",27440,1009.88066931821
"27441",27441,1516.30447540932
"27442",27442,1256.16324734021
"27443",27443,189.468061337414
"27444",27444,173.408724239357
"27445",27445,66.6444201171413
"27446",27446,146.382738810946
"27447",27447,1582.39624411608
"27448",27448,1568.0238110911
"27449",27449,1325.98278159176
"27450",27450,889.268446399873
"27451",27451,422.491476678856
"27452",27452,1232.24006391483
"27453",27453,1357.66175376466
"27454",27454,1089.36206552095
"27455",27455,1234.17924481699
"27456",27456,1123.39014845578
"27457",27457,958.486084219142
"27458",27458,1121.90305354325
"27459",27459,939.350208981496
"27460",27460,893.88402072086
"27461",27461,13.5136922297055
"27462",27462,11.7516167803383
"27463",27463,6.07544761079132
"27464",27464,6.24687665368681
"27465",27465,9.80863448091051
"27466",27466,3.91039637720519
"27467",27467,6.53344176788089
"27468",27468,2.85550712058724
"27469",27469,7.09723165143431
"27470",27470,6.39994335478264
"27471",27471,0
"27472",27472,7.14086020273827
"27473",27473,16.4517539565626
"27474",27474,3.6012828874384
"27475",27475,9.33849160439484
"27476",27476,0
"27477",27477,0
"27478",27478,0
"27479",27479,0
"27480",27480,0
"27481",27481,0
"27482",27482,0
"27483",27483,5.79856471585014
"27484",27484,3.23133199248856
"27485",27485,9.60432992331719
"27486",27486,0
"27487",27487,3.39643316118131
"27488",27488,3.00392487463323
"27489",27489,4.16398549162129
"27490",27490,6.2016414741024
"27491",27491,0
"27492",27492,10.1724969556777
"27493",27493,6.0024649336856
"27494",27494,8.9463231930495
"27495",27495,7.83059619677512
"27496",27496,6.24663866515397
"27497",27497,2.92740822256483
"27498",27498,11.5034149797418
"27499",27499,0
"27500",27500,0
"27501",27501,3.1480151632524
"27502",27502,11.9299099644404
"27503",27503,17.0448684820728
"27504",27504,56.5377674228039
"27505",27505,1.50387839330132
"27506",27506,31.3516854858309
"27507",27507,7.47997805300667
"27508",27508,4.58592464797222
"27509",27509,140.405780527243
"27510",27510,203.15084380859
"27511",27511,117.217759031189
"27512",27512,39.0498515927535
"27513",27513,118.050795389826
"27514",27514,572.523615051763
"27515",27515,490.527646630645
"27516",27516,156.815583731833
"27517",27517,46.4290040840124
"27518",27518,3.71296341645845
"27519",27519,1.74323266153659
"27520",27520,0.450248958442055
"27521",27521,20.3077221991788
"27522",27522,140.878009872022
"27523",27523,75.3742192266071
"27524",27524,52.7337753299108
"27525",27525,62.8923153878034
"27526",27526,179.79026491492
"27527",27527,86.2143599869194
"27528",27528,122.467190927955
"27529",27529,22.9175714413315
"27530",27530,54.7991888645282
"27531",27531,81.3391133645677
"27532",27532,1.23283433518985
"27533",27533,4.59662986922249
"27534",27534,0
"27535",27535,0
"27536",27536,0
"27537",27537,0
"27538",27538,0
"27539",27539,0
"27540",27540,3.93178826712414
"27541",27541,6.08237742601349
"27542",27542,40.5016427171765
"27543",27543,23.7309457845655
"27544",27544,0.254034671817306
"27545",27545,1.41927039073742
"27546",27546,0.955890279986472
"27547",27547,24.5992422398409
"27548",27548,2.04991084294538
"27549",27549,88.8487555702821
"27550",27550,118.782131947195
"27551",27551,134.109409277522
"27552",27552,21.1387735236054
"27553",27553,114.046473815418
"27554",27554,138.024911565122
"27555",27555,90.3339232849123
"27556",27556,102.413132389679
"27557",27557,12.2139678455728
"27558",27558,0
"27559",27559,32.5708255906077
"27560",27560,82.9053225599956
"27561",27561,114.271324500833
"27562",27562,130.749977322381
"27563",27563,656.719495521788
"27564",27564,525.556308056975
"27565",27565,536.825215635271
"27566",27566,1848.34930314437
"27567",27567,1773.95263177321
"27568",27568,960.757467372085
"27569",27569,774.310943371458
"27570",27570,2103.9959385007
"27571",27571,1767.44723604328
"27572",27572,1193.89432212694
"27573",27573,144.033170583569
"27574",27574,173.757538107682
"27575",27575,161.915299465028
"27576",27576,155.420144500598
"27577",27577,1378.96170294011
"27578",27578,1305.2947546052
"27579",27579,1066.12779592719
"27580",27580,677.174953545654
"27581",27581,372.007671021264
"27582",27582,905.754100619761
"27583",27583,643.919558486053
"27584",27584,751.886046794335
"27585",27585,806.839154556252
"27586",27586,1126.85945577949
"27587",27587,817.039542659433
"27588",27588,384.770191757837
"27589",27589,747.220358176486
"27590",27590,445.326669953755
"27591",27591,870.076471381755
"27592",27592,315.852911894952
"27593",27593,395.563599561627
"27594",27594,14.1438454007406
"27595",27595,5.89274489013903
"27596",27596,7.84168712056725
"27597",27597,2.55669421927541
"27598",27598,4.93189172841998
"27599",27599,0
"27600",27600,0
"27601",27601,24.1504664541662
"27602",27602,0
"27603",27603,15.3090798661673
"27604",27604,0
"27605",27605,19.5509901265571
"27606",27606,0
"27607",27607,0
"27608",27608,0
"27609",27609,0
"27610",27610,0
"27611",27611,0
"27612",27612,0
"27613",27613,0
"27614",27614,6.23478344405891
"27615",27615,5.76025255911603
"27616",27616,6.97048199974423
"27617",27617,13.8224521546711
"27618",27618,2.69505777791269
"27619",27619,0
"27620",27620,6.48334798712352
"27621",27621,0
"27622",27622,0
"27623",27623,0
"27624",27624,0
"27625",27625,0
"27626",27626,0
"27627",27627,52.0759648495295
"27628",27628,25.7883388138473
"27629",27629,77.5346905715419
"27630",27630,37.9381503178951
"27631",27631,15.4321324394761
"27632",27632,37.3585062831603
"27633",27633,66.3422185385458
"27634",27634,11.5184081868224
"27635",27635,5.7984668287376
"27636",27636,10.8569331929401
"27637",27637,103.197786846877
"27638",27638,1081.64725985005
"27639",27639,438.524392070578
"27640",27640,772.503624425849
"27641",27641,209.791478618542
"27642",27642,134.852878876654
"27643",27643,275.937316842781
"27644",27644,239.678975556431
"27645",27645,81.971424788528
"27646",27646,97.1144598996927
"27647",27647,15.1154651618404
"27648",27648,98.4262018367362
"27649",27649,74.6802839600062
"27650",27650,38.2818705114714
"27651",27651,87.4501026074937
"27652",27652,104.985536175767
"27653",27653,101.367656927305
"27654",27654,58.7852538961088
"27655",27655,110.330744289837
"27656",27656,136.825577744781
"27657",27657,31.6045118534476
"27658",27658,0
"27659",27659,0
"27660",27660,13.2072717736459
"27661",27661,1.01942573476435
"27662",27662,3.27984859127755
"27663",27663,107.770108615674
"27664",27664,68.6275708966334
"27665",27665,10.5209220016815
"27666",27666,129.308258734542
"27667",27667,176.733103745699
"27668",27668,157.74899996851
"27669",27669,21.8765722439947
"27670",27670,176.295405300994
"27671",27671,3.24577007688058
"27672",27672,105.394380791671
"27673",27673,111.371166286607
"27674",27674,128.649660136045
"27675",27675,107.355095434676
"27676",27676,396.529781240222
"27677",27677,567.372886824707
"27678",27678,904.483076465506
"27679",27679,969.573140513181
"27680",27680,1652.49805762076
"27681",27681,1784.56536421079
"27682",27682,1333.83204993342
"27683",27683,283.309336787385
"27684",27684,295.118089192818
"27685",27685,235.900089200375
"27686",27686,1863.76887167149
"27687",27687,818.724979853904
"27688",27688,137.753082751656
"27689",27689,146.877038550378
"27690",27690,73.263341547473
"27691",27691,146.584674921805
"27692",27692,64.9672198954473
"27693",27693,171.835213649926
"27694",27694,57.4775058029942
"27695",27695,1970.96205014693
"27696",27696,661.17869112907
"27697",27697,1774.29372335501
"27698",27698,626.382989413647
"27699",27699,685.696688903119
"27700",27700,215.482823259665
"27701",27701,193.672866720828
"27702",27702,207.329095103987
"27703",27703,688.059118097178
"27704",27704,246.56549322285
"27705",27705,661.618295751195
"27706",27706,378.613060732236
"27707",27707,227.271266926013
"27708",27708,344.526012713546
"27709",27709,382.543135501455
"27710",27710,113.484139373056
"27711",27711,84.5376481763632
"27712",27712,108.169723209546
"27713",27713,213.499141992017
"27714",27714,6.96973583541614
"27715",27715,3.67307895296738
"27716",27716,10.3164838804388
"27717",27717,9.51063388370621
"27718",27718,10.4427502833325
"27719",27719,6.97501525705823
"27720",27720,16.3911464105525
"27721",27721,3.87054287870437
"27722",27722,0
"27723",27723,0
"27724",27724,0
"27725",27725,0
"27726",27726,31.7671215632142
"27727",27727,31.1086648167284
"27728",27728,0
"27729",27729,30.766190080599
"27730",27730,35.5883631155627
"27731",27731,0
"27732",27732,0
"27733",27733,0
"27734",27734,0
"27735",27735,0
"27736",27736,0
"27737",27737,0
"27738",27738,0
"27739",27739,0
"27740",27740,0.621176320259666
"27741",27741,3.81678707376955
"27742",27742,1.31139951357619
"27743",27743,0.358935024517941
"27744",27744,0.71608285669517
"27745",27745,1.56047108211513
"27746",27746,114.731358740624
"27747",27747,59.4224530850888
"27748",27748,275.280504882625
"27749",27749,634.269414447616
"27750",27750,1152.98011389489
"27751",27751,357.869297832139
"27752",27752,675.568048814201
"27753",27753,140.065361705716
"27754",27754,124.675516481196
"27755",27755,43.5250700662073
"27756",27756,48.2294498086768
"27757",27757,1.05180725462739
"27758",27758,4.45762719027809
"27759",27759,217.716333784548
"27760",27760,91.207344216673
"27761",27761,85.9836891821117
"27762",27762,2.61520071459831
"27763",27763,4.65672790654638
"27764",27764,3.96800694220156
"27765",27765,259.373272108857
"27766",27766,262.448917950444
"27767",27767,106.474079642746
"27768",27768,110.917842152686
"27769",27769,154.327201493065
"27770",27770,145.650199944735
"27771",27771,3.79539672185729
"27772",27772,253.360123602667
"27773",27773,110.00654056581
"27774",27774,293.382776558757
"27775",27775,288.001651975278
"27776",27776,335.104421956987
"27777",27777,151.667742129854
"27778",27778,430.059968522604
"27779",27779,7.26651382602049
"27780",27780,308.419056492223
"27781",27781,1.99208356224388
"27782",27782,119.032589432174
"27783",27783,312.365874274251
"27784",27784,133.877467994834
"27785",27785,176.475185363546
"27786",27786,161.633720322822
"27787",27787,964.575658346723
"27788",27788,550.364996520493
"27789",27789,2267.56030197273
"27790",27790,2578.05651513002
"27791",27791,1373.70626142174
"27792",27792,3930.02109152093
"27793",27793,256.986969409366
"27794",27794,257.657519659878
"27795",27795,256.7993011585
"27796",27796,105.393294809817
"27797",27797,276.057761360194
"27798",27798,218.698260460515
"27799",27799,172.93710798196
"27800",27800,100.016013635429
"27801",27801,165.844325744506
"27802",27802,165.756505515484
"27803",27803,127.598540880453
"27804",27804,141.083413810857
"27805",27805,59.124630478102
"27806",27806,10.6285467029536
"27807",27807,2052.28447964557
"27808",27808,2090.59837463044
"27809",27809,1874.00944055946
"27810",27810,687.852485980568
"27811",27811,932.301562293846
"27812",27812,303.050499679842
"27813",27813,206.413647678637
"27814",27814,397.428501432308
"27815",27815,327.934570783508
"27816",27816,253.190293152951
"27817",27817,255.421823481247
"27818",27818,283.892675926392
"27819",27819,284.968854576028
"27820",27820,94.347862943967
"27821",27821,191.922525264376
"27822",27822,132.199791394876
"27823",27823,129.576223163967
"27824",27824,172.180007668089
"27825",27825,173.643786756238
"27826",27826,106.495097378877
"27827",27827,103.761322869991
"27828",27828,9.99615245294706
"27829",27829,3.63968536844826
"27830",27830,22.2068840324052
"27831",27831,22.0855674918034
"27832",27832,18.0306108578755
"27833",27833,4.81107507614095
"27834",27834,0
"27835",27835,0
"27836",27836,0
"27837",27837,46.2251074815939
"27838",27838,0
"27839",27839,0
"27840",27840,38.1722292314654
"27841",27841,44.7444274510042
"27842",27842,0
"27843",27843,41.6356444550514
"27844",27844,40.3983562794803
"27845",27845,0
"27846",27846,0
"27847",27847,0
"27848",27848,0
"27849",27849,0.628773203011916
"27850",27850,0.488035874070556
"27851",27851,0.993062948139642
"27852",27852,3.88840418019613
"27853",27853,22.1315108759279
"27854",27854,0
"27855",27855,20.7622829349499
"27856",27856,96.5628742878019
"27857",27857,0.539220407054548
"27858",27858,33.4600799945563
"27859",27859,142.778141746449
"27860",27860,70.5790985914593
"27861",27861,52.6384949924922
"27862",27862,34.5217482975734
"27863",27863,7.1834619072103
"27864",27864,54.0893762977023
"27865",27865,60.0232211980827
"27866",27866,24.1897347283574
"27867",27867,2.60810782865852
"27868",27868,0.803603520939924
"27869",27869,83.6830929574135
"27870",27870,3.80263378061895
"27871",27871,9.91923499095069
"27872",27872,68.4853533086791
"27873",27873,84.4020364299868
"27874",27874,241.07056662944
"27875",27875,92.4239787569824
"27876",27876,2.13077404875685
"27877",27877,118.680695948103
"27878",27878,124.999322446645
"27879",27879,344.706779622478
"27880",27880,279.092117687536
"27881",27881,119.438957048418
"27882",27882,135.537659626789
"27883",27883,338.722971533742
"27884",27884,318.507524349981
"27885",27885,340.765598232791
"27886",27886,492.254124140672
"27887",27887,6.48223934283317
"27888",27888,331.131953532719
"27889",27889,192.733659399156
"27890",27890,167.48509001136
"27891",27891,373.763854120904
"27892",27892,245.436822945586
"27893",27893,175.041641403128
"27894",27894,237.368861187375
"27895",27895,519.203974126719
"27896",27896,2274.8328811137
"27897",27897,352.517638377258
"27898",27898,189.113224445595
"27899",27899,221.69451846236
"27900",27900,194.152822188745
"27901",27901,214.204727747405
"27902",27902,240.427927534282
"27903",27903,174.57192852437
"27904",27904,156.511948115926
"27905",27905,154.449820576996
"27906",27906,159.099968337791
"27907",27907,213.374836312383
"27908",27908,163.220107289785
"27909",27909,64.2701698360013
"27910",27910,117.710484453382
"27911",27911,7.99704757845898
"27912",27912,1877.60071896669
"27913",27913,2181.98957133735
"27914",27914,1303.40738977715
"27915",27915,622.752617296862
"27916",27916,874.376758632682
"27917",27917,371.969193520106
"27918",27918,350.056357316284
"27919",27919,329.288012838758
"27920",27920,585.145980326432
"27921",27921,1326.71529105683
"27922",27922,724.308555540808
"27923",27923,447.624847669134
"27924",27924,217.896072384354
"27925",27925,809.917173367804
"27926",27926,747.088358947967
"27927",27927,441.257220775025
"27928",27928,580.424513828947
"27929",27929,145.410873482198
"27930",27930,402.341883302327
"27931",27931,140.392954597919
"27932",27932,600.611776541039
"27933",27933,378.58304455087
"27934",27934,123.76077302685
"27935",27935,106.327585732121
"27936",27936,576.063376951595
"27937",27937,21.9697417175
"27938",27938,42.5409999693333
"27939",27939,49.2515726359397
"27940",27940,42.9168629252636
"27941",27941,50.8302059267388
"27942",27942,48.6324022487094
"27943",27943,42.0548285807825
"27944",27944,16.176774928433
"27945",27945,0
"27946",27946,0
"27947",27947,18.8717635383281
"27948",27948,44.6562147525802
"27949",27949,44.4357129395318
"27950",27950,0
"27951",27951,0
"27952",27952,0
"27953",27953,0.688992115659698
"27954",27954,1.4991516326468
"27955",27955,2.84011156909425
"27956",27956,2.36548505002027
"27957",27957,17.7836233766709
"27958",27958,0
"27959",27959,0.651786638913856
"27960",27960,23.4067970720044
"27961",27961,0.455601688890721
"27962",27962,88.24513270579
"27963",27963,0.8058720156984
"27964",27964,0.374400170094103
"27965",27965,77.6478353526719
"27966",27966,19.0714312648018
"27967",27967,28.9923842939427
"27968",27968,27.0172306338891
"27969",27969,25.3415743087397
"27970",27970,28.0935835593819
"27971",27971,5.14392262800249
"27972",27972,1.87693575357065
"27973",27973,64.5538669056737
"27974",27974,38.2005444935225
"27975",27975,75.2778370633295
"27976",27976,39.8119393240546
"27977",27977,16.6331679094028
"27978",27978,45.6155187271217
"27979",27979,0.261398532043366
"27980",27980,0.0783309459706886
"27981",27981,45.8567748913434
"27982",27982,34.0267427520998
"27983",27983,37.312750793387
"27984",27984,87.526648369608
"27985",27985,160.52644366938
"27986",27986,22.2522462722824
"27987",27987,335.58514877172
"27988",27988,341.646384001864
"27989",27989,320.313074363669
"27990",27990,120.445677102004
"27991",27991,68.4823671541631
"27992",27992,60.0106682896226
"27993",27993,135.324488892958
"27994",27994,1.43317996305225
"27995",27995,118.327595226966
"27996",27996,131.912873629194
"27997",27997,373.219002612988
"27998",27998,11.2047467210429
"27999",27999,13.7217637760347
"28000",28000,0
"28001",28001,19.5197989199972
"28002",28002,1563.16328820728
"28003",28003,1356.62799224657
"28004",28004,309.740376055044
"28005",28005,266.547689656531
"28006",28006,223.664494433011
"28007",28007,84.3975653720039
"28008",28008,125.172433366341
"28009",28009,182.527910641608
"28010",28010,190.474153613379
"28011",28011,257.806687385155
"28012",28012,207.279040601353
"28013",28013,2702.67580832454
"28014",28014,2634.73820744646
"28015",28015,211.153832095966
"28016",28016,2609.42613938355
"28017",28017,2284.46127564342
"28018",28018,74.6219909951709
"28019",28019,135.032257506273
"28020",28020,3.89171320311459
"28021",28021,2298.54949768193
"28022",28022,2004.63722263502
"28023",28023,1725.94034554738
"28024",28024,1138.50963949721
"28025",28025,620.039009134093
"28026",28026,395.101496812071
"28027",28027,446.336714871854
"28028",28028,440.840087917378
"28029",28029,353.799638967276
"28030",28030,135.985146747188
"28031",28031,545.954707202724
"28032",28032,1090.92531852598
"28033",28033,1203.14637717951
"28034",28034,459.233542066052
"28035",28035,926.181898001938
"28036",28036,1026.35457762452
"28037",28037,1088.41246613867
"28038",28038,801.524526196151
"28039",28039,1330.15380755367
"28040",28040,499.719623683046
"28041",28041,1054.35809953651
"28042",28042,700.33475623991
"28043",28043,731.012912847172
"28044",28044,514.585539766504
"28045",28045,535.203645679687
"28046",28046,1510.48975791062
"28047",28047,1494.17026927298
"28048",28048,48.5228901429059
"28049",28049,38.1560548286479
"28050",28050,0
"28051",28051,4.13641528471649
"28052",28052,1477.27167026273
"28053",28053,64.5601946952552
"28054",28054,9.72656506864669
"28055",28055,0
"28056",28056,0
"28057",28057,0
"28058",28058,0.725647178523407
"28059",28059,0.943160826890359
"28060",28060,1.06734751671411
"28061",28061,1.28716420647178
"28062",28062,1.98449058132913
"28063",28063,136.761198395676
"28064",28064,123.417353834521
"28065",28065,2.55914363889574
"28066",28066,63.8201344616799
"28067",28067,0.948257274425512
"28068",28068,86.9557457488653
"28069",28069,107.271758785988
"28070",28070,141.253727863097
"28071",28071,129.064545035336
"28072",28072,1.85134764738661
"28073",28073,40.3260146989713
"28074",28074,59.1148685709668
"28075",28075,0
"28076",28076,9.69702172697298
"28077",28077,18.6968382978711
"28078",28078,18.073317411355
"28079",28079,13.079658345172
"28080",28080,10.3281966273103
"28081",28081,28.6253436804433
"28082",28082,27.9890571608878
"28083",28083,33.9623282827448
"28084",28084,24.1893889225976
"28085",28085,36.0701225935103
"28086",28086,23.4304503070462
"28087",28087,37.6926787537212
"28088",28088,27.3303423095938
"28089",28089,26.6358333187277
"28090",28090,32.5386452621994
"28091",28091,18.6323710093154
"28092",28092,54.3424709584125
"28093",28093,60.9357137198944
"28094",28094,78.1292640321194
"28095",28095,0.699055245155908
"28096",28096,0.164803658967315
"28097",28097,22.1344927056339
"28098",28098,83.1433082473319
"28099",28099,17.2255083652734
"28100",28100,23.642260401255
"28101",28101,74.345840645769
"28102",28102,47.4204168902442
"28103",28103,96.4755582545343
"28104",28104,76.6137137594947
"28105",28105,96.3967363565638
"28106",28106,316.81502060643
"28107",28107,121.124926201875
"28108",28108,98.937460398784
"28109",28109,28.5104660664888
"28110",28110,4.90712657782637
"28111",28111,138.578883610466
"28112",28112,7.11193176900241
"28113",28113,35.0740904965976
"28114",28114,99.4841774409132
"28115",28115,341.305917199721
"28116",28116,312.580979589205
"28117",28117,279.080082165319
"28118",28118,210.255214893565
"28119",28119,269.502422575675
"28120",28120,330.698558074055
"28121",28121,107.630510735009
"28122",28122,235.508493811655
"28123",28123,199.857633450046
"28124",28124,184.629019608609
"28125",28125,171.969493699382
"28126",28126,245.749951433126
"28127",28127,618.015450342763
"28128",28128,600.416797790698
"28129",28129,2395.22986268553
"28130",28130,2694.4277764535
"28131",28131,2730.13430029488
"28132",28132,2511.0337652255
"28133",28133,152.05844921799
"28134",28134,130.649744886905
"28135",28135,169.907157931389
"28136",28136,57.7261429576604
"28137",28137,2405.56476125878
"28138",28138,2688.4245171704
"28139",28139,1793.62290725037
"28140",28140,1433.97649452771
"28141",28141,344.017512564689
"28142",28142,406.436964241138
"28143",28143,835.072057937919
"28144",28144,507.829446611276
"28145",28145,1101.95668480587
"28146",28146,722.792087013594
"28147",28147,444.469225262036
"28148",28148,1437.83723022355
"28149",28149,2386.29964516319
"28150",28150,1643.85923586527
"28151",28151,2013.1254067911
"28152",28152,2197.39359901307
"28153",28153,1133.65594175419
"28154",28154,1442.3472589966
"28155",28155,710.004757768486
"28156",28156,757.171028865951
"28157",28157,587.587292647154
"28158",28158,549.670286793525
"28159",28159,1485.77867437704
"28160",28160,307.6775083097
"28161",28161,178.986331968902
"28162",28162,148.379112805021
"28163",28163,97.2823989453882
"28164",28164,20.2611952596971
"28165",28165,99.1469155639701
"28166",28166,136.06708635378
"28167",28167,1384.78765529443
"28168",28168,1391.51564050387
"28169",28169,1472.22831598806
"28170",28170,4.10385728147095
"28171",28171,5.90500420091804
"28172",28172,0.340320180760835
"28173",28173,2.34869589683396
"28174",28174,3.90213270370319
"28175",28175,16.9983637639404
"28176",28176,4.77167609143769
"28177",28177,113.277083918697
"28178",28178,135.728348576878
"28179",28179,157.641165894096
"28180",28180,119.132601130639
"28181",28181,137.120705948553
"28182",28182,149.828679301911
"28183",28183,96.9034668687965
"28184",28184,110.945140922664
"28185",28185,107.973296548912
"28186",28186,103.247329830512
"28187",28187,0.614075737824714
"28188",28188,51.583620117908
"28189",28189,66.7848288676875
"28190",28190,44.4656598269505
"28191",28191,3.06385766117042
"28192",28192,65.104177450306
"28193",28193,63.9060032569058
"28194",28194,55.9848898486186
"28195",28195,63.3734423430249
"28196",28196,50.7708163893336
"28197",28197,10.6004283420176
"28198",28198,38.2191327547535
"28199",28199,44.337041824526
"28200",28200,18.4974362807552
"28201",28201,51.3091371039532
"28202",28202,28.5469255619457
"28203",28203,6.9507314982349
"28204",28204,32.9457120493705
"28205",28205,13.4242931451221
"28206",28206,39.7450232307308
"28207",28207,48.8146458869168
"28208",28208,33.0995763014678
"28209",28209,31.9603573450708
"28210",28210,46.0485794863313
"28211",28211,97.3198250572051
"28212",28212,103.337498693002
"28213",28213,260.403891296215
"28214",28214,67.4565155230087
"28215",28215,97.6209443640521
"28216",28216,5.38815149708291
"28217",28217,120.002682683225
"28218",28218,122.219114655005
"28219",28219,113.984007213981
"28220",28220,200.677703283167
"28221",28221,231.511462361278
"28222",28222,231.487189354795
"28223",28223,288.028682034702
"28224",28224,930.360902905873
"28225",28225,3382.29607514197
"28226",28226,3895.48973829934
"28227",28227,319.851011006434
"28228",28228,4095.52686984138
"28229",28229,3989.87104818306
"28230",28230,3113.14291583535
"28231",28231,2865.21446915231
"28232",28232,284.635163437288
"28233",28233,252.189036139734
"28234",28234,216.312627086484
"28235",28235,207.851968138447
"28236",28236,2469.4931148716
"28237",28237,2460.20610366905
"28238",28238,2464.06229614417
"28239",28239,2449.5691345424
"28240",28240,2468.59224281295
"28241",28241,2662.05675615357
"28242",28242,2169.61144300793
"28243",28243,2421.0186296615
"28244",28244,2147.83616585766
"28245",28245,169.881360480532
"28246",28246,881.122166888964
"28247",28247,1754.43389334418
"28248",28248,859.130154567548
"28249",28249,1852.90780344861
"28250",28250,1633.74617098742
"28251",28251,538.559357450306
"28252",28252,532.675494164424
"28253",28253,471.947868733332
"28254",28254,788.537647741896
"28255",28255,1196.30853154993
"28256",28256,899.515619419154
"28257",28257,1469.63731027979
"28258",28258,770.651157655405
"28259",28259,674.519715835226
"28260",28260,492.610995508547
"28261",28261,2541.57245423359
"28262",28262,2678.45506552368
"28263",28263,2817.37672240195
"28264",28264,1057.05007509363
"28265",28265,1117.11615648849
"28266",28266,1605.97702536533
"28267",28267,1280.16221885989
"28268",28268,1435.08472081722
"28269",28269,1415.77189764566
"28270",28270,296.977580672046
"28271",28271,263.876326241175
"28272",28272,262.815569753352
"28273",28273,117.553809153609
"28274",28274,58.4871559998009
"28275",28275,18.039503443188
"28276",28276,130.992397253106
"28277",28277,5.15930504212522
"28278",28278,3.79392316999206
"28279",28279,7.38730526007278
"28280",28280,68.8544064419727
"28281",28281,767.740774403289
"28282",28282,1028.6720713336
"28283",28283,55.7816831588205
"28284",28284,5.88979146064538
"28285",28285,1.48258521240007
"28286",28286,78.9952328099218
"28287",28287,22.78932362546
"28288",28288,6.4574997555755
"28289",28289,3.35707972576283
"28290",28290,145.211301477369
"28291",28291,2.96875394346493
"28292",28292,151.999228566691
"28293",28293,150.326426976937
"28294",28294,153.897765007003
"28295",28295,152.326917886986
"28296",28296,151.925716256181
"28297",28297,152.835236979106
"28298",28298,70.6657631036482
"28299",28299,78.6709727963699
"28300",28300,74.0752333169767
"28301",28301,110.700986114195
"28302",28302,8.63379485231224
"28303",28303,58.3482985973687
"28304",28304,2.94690301025292
"28305",28305,3.1423612984237
"28306",28306,65.1954745941321
"28307",28307,85.2040538778668
"28308",28308,59.4466263646867
"28309",28309,41.7395951166102
"28310",28310,88.7580186749771
"28311",28311,95.1744142262356
"28312",28312,60.0180375543791
"28313",28313,0.163326660232511
"28314",28314,15.0436761568139
"28315",28315,26.7357677392447
"28316",28316,28.1914695859262
"28317",28317,13.6088358579358
"28318",28318,72.9886063530917
"28319",28319,42.0662446181931
"28320",28320,38.0693758776385
"28321",28321,39.9657611478654
"28322",28322,42.837468901245
"28323",28323,1.3381963880179
"28324",28324,58.5945673131808
"28325",28325,33.2914857354011
"28326",28326,328.952954465402
"28327",28327,132.204036065638
"28328",28328,92.3647437902585
"28329",28329,243.374124347365
"28330",28330,112.498048208742
"28331",28331,139.926587880508
"28332",28332,64.8395345900182
"28333",28333,20.1307624419492
"28334",28334,24.4377438877807
"28335",28335,185.03310756073
"28336",28336,232.528115344888
"28337",28337,678.566151801
"28338",28338,243.421348711325
"28339",28339,2057.43271050922
"28340",28340,296.988811213034
"28341",28341,176.257540396821
"28342",28342,340.773843666553
"28343",28343,1850.49398318841
"28344",28344,3672.25934298448
"28345",28345,2390.94548446964
"28346",28346,2541.27677213937
"28347",28347,2009.46213572715
"28348",28348,2252.86721815221
"28349",28349,2332.12133749902
"28350",28350,2373.78969670807
"28351",28351,2409.03591857121
"28352",28352,2098.09591891081
"28353",28353,2288.80958793146
"28354",28354,2280.70597671862
"28355",28355,2594.63196862926
"28356",28356,2334.47725324469
"28357",28357,119.726494109587
"28358",28358,33.5035030334518
"28359",28359,224.861812840973
"28360",28360,2263.88363949484
"28361",28361,865.158891199294
"28362",28362,1527.34279590598
"28363",28363,693.583642241739
"28364",28364,2446.87926563578
"28365",28365,513.930112104699
"28366",28366,604.811267885077
"28367",28367,349.014262567606
"28368",28368,940.56327331993
"28369",28369,1055.40286724722
"28370",28370,2453.88194636512
"28371",28371,1725.35968813823
"28372",28372,2121.16053158829
"28373",28373,1827.53013707705
"28374",28374,2405.42896769912
"28375",28375,1435.27672396362
"28376",28376,2044.6541475094
"28377",28377,923.701964198889
"28378",28378,845.875524893992
"28379",28379,653.774239325457
"28380",28380,678.226635922215
