"","Element ID","/Layer_1/Non-ponded Ag. Ending Storage (-)(AF/year)"
"16606",16606,7248.40768842689
"16607",16607,6282.7816571704
"16608",16608,7691.51836083491
"16609",16609,6620.86642407327
"16610",16610,2777.79657805743
"16611",16611,4908.75189207053
"16612",16612,3962.92805108853
"16613",16613,5344.60333822049
"16614",16614,3133.97653066013
"16615",16615,649.661803239149
"16616",16616,1320.86646074638
"16617",16617,356.746050754733
"16618",16618,51.2800345984503
"16619",16619,645.250103778448
"16620",16620,1079.90608486551
"16621",16621,556.60205530862
"16622",16622,1159.51443013702
"16623",16623,96.8487672414751
"16624",16624,102.160139572453
"16625",16625,254.613919433446
"16626",16626,411.556625246253
"16627",16627,124.652819373179
"16628",16628,184.377852971561
"16629",16629,45.3659803118145
"16630",16630,75.5680454189967
"16631",16631,354.421319025765
"16632",16632,469.270567779976
"16633",16633,298.457509486819
"16634",16634,0
"16635",16635,70.5687454781358
"16636",16636,0
"16637",16637,42.8871039378544
"16638",16638,0
"16639",16639,159.775955527061
"16640",16640,396.027490233565
"16641",16641,856.348542717356
"16642",16642,1454.94037995007
"16643",16643,1122.73100064866
"16644",16644,1142.62540263186
"16645",16645,1077.23034401714
"16646",16646,335.779857788033
"16647",16647,271.356031504725
"16648",16648,79.7019433621754
"16649",16649,6.75842726331611
"16650",16650,1482.77269990043
"16651",16651,578.493596898812
"16652",16652,723.134864620254
"16653",16653,148.734463187799
"16654",16654,300.890121021629
"16655",16655,493.60816349601
"16656",16656,69.8350618954512
"16657",16657,640.050666155309
"16658",16658,797.161100194847
"16659",16659,366.158939531555
"16660",16660,36.095591191386
"16661",16661,7.3920361618516
"16662",16662,26.1889894271794
"16663",16663,311.455738024306
"16664",16664,295.627572453379
"16665",16665,815.711716406818
"16666",16666,1208.10947234438
"16667",16667,702.629508737859
"16668",16668,1381.23157366687
"16669",16669,1492.89635982832
"16670",16670,1912.57776581768
"16671",16671,2177.16713584134
"16672",16672,0
"16673",16673,0
"16674",16674,1126.25484314236
"16675",16675,890.50188051097
"16676",16676,1076.82015065866
"16677",16677,732.349705366109
"16678",16678,1494.82669620599
"16679",16679,1086.16954120388
"16680",16680,293.039595736608
"16681",16681,900.609463897204
"16682",16682,1242.80073990475
"16683",16683,2268.39181886942
"16684",16684,1542.84051862925
"16685",16685,1844.8352232913
"16686",16686,2648.39863484026
"16687",16687,2820.81309516514
"16688",16688,1309.54604587096
"16689",16689,1154.79849916227
"16690",16690,0
"16691",16691,0
"16692",16692,0
"16693",16693,0
"16694",16694,0
"16695",16695,0
"16696",16696,0
"16697",16697,0
"16698",16698,0
"16699",16699,1528.38389595863
"16700",16700,1473.45038752322
"16701",16701,3474.97473289868
"16702",16702,4576.09638328563
"16703",16703,5957.60499155914
"16704",16704,6249.70116772646
"16705",16705,4811.10458564778
"16706",16706,3697.36326987819
"16707",16707,4057.33803151258
"16708",16708,4328.33048945077
"16709",16709,4122.18862792836
"16710",16710,3634.78205645409
"16711",16711,2836.03366883596
"16712",16712,3093.98505587182
"16713",16713,2035.28909535712
"16714",16714,2068.82333984298
"16715",16715,1613.32947059586
"16716",16716,1653.39655091567
"16717",16717,0
"16718",16718,0
"16719",16719,0
"16720",16720,3940.59498806409
"16721",16721,0
"16722",16722,9069.44898286087
"16723",16723,7484.46851706885
"16724",16724,7903.74247495009
"16725",16725,6638.03660932787
"16726",16726,3197.48039852613
"16727",16727,2329.05873972309
"16728",16728,1754.75731566158
"16729",16729,2844.01095387508
"16730",16730,1687.39538343008
"16731",16731,2486.09690736972
"16732",16732,2535.60166009565
"16733",16733,1876.38817917864
"16734",16734,687.911600614216
"16735",16735,404.342814905851
"16736",16736,1261.14587956257
"16737",16737,33.8940438808149
"16738",16738,51.1837630887032
"16739",16739,95.9544048829497
"16740",16740,221.150021049165
"16741",16741,172.091158270225
"16742",16742,427.990500859354
"16743",16743,310.104138757132
"16744",16744,125.966006556629
"16745",16745,512.169219532514
"16746",16746,495.29528322058
"16747",16747,195.556217432771
"16748",16748,214.69359009995
"16749",16749,314.461286973728
"16750",16750,355.696722665108
"16751",16751,174.74407471901
"16752",16752,149.95847294726
"16753",16753,327.430512628982
"16754",16754,266.505158410615
"16755",16755,112.356108379829
"16756",16756,32.0939482974344
"16757",16757,488.005265121638
"16758",16758,421.045817522842
"16759",16759,38.6105846044813
"16760",16760,446.491865788455
"16761",16761,779.478278205768
"16762",16762,159.151575918559
"16763",16763,1045.4921529815
"16764",16764,1191.79557033306
"16765",16765,166.085793431834
"16766",16766,46.3937932770452
"16767",16767,747.051844132698
"16768",16768,1193.78563986038
"16769",16769,1416.16442308357
"16770",16770,2114.03290991249
"16771",16771,1987.96507239926
"16772",16772,1348.74930631891
"16773",16773,722.164004940113
"16774",16774,1486.43498190094
"16775",16775,688.548657900814
"16776",16776,632.711389107353
"16777",16777,65.5537369338091
"16778",16778,316.868636596088
"16779",16779,11.3907515295939
"16780",16780,24.9743823211474
"16781",16781,200.458020378015
"16782",16782,24.3328232815625
"16783",16783,201.48242706426
"16784",16784,317.208593750549
"16785",16785,0
"16786",16786,58.2039806971836
"16787",16787,426.721775842704
"16788",16788,770.353947736512
"16789",16789,356.319256014669
"16790",16790,1632.339262395
"16791",16791,1626.98186731506
"16792",16792,716.652273171892
"16793",16793,2833.60056703392
"16794",16794,1986.71894715071
"16795",16795,2739.67036490865
"16796",16796,2456.92546253572
"16797",16797,0
"16798",16798,0
"16799",16799,1241.70411413811
"16800",16800,2052.75504405187
"16801",16801,2669.95077677894
"16802",16802,1948.47777096363
"16803",16803,3363.96181786837
"16804",16804,3061.13648345834
"16805",16805,0
"16806",16806,0
"16807",16807,0
"16808",16808,4708.07872849022
"16809",16809,4603.32336276523
"16810",16810,3784.81779015327
"16811",16811,4493.39623714856
"16812",16812,3570.69518845991
"16813",16813,4426.52965391705
"16814",16814,4879.78204684154
"16815",16815,4541.24913361666
"16816",16816,4292.18041906502
"16817",16817,5066.29146004296
"16818",16818,3410.00711417739
"16819",16819,3672.01879740904
"16820",16820,6071.76342609396
"16821",16821,3385.72309232288
"16822",16822,3138.01279055195
"16823",16823,3260.31123847468
"16824",16824,2538.80674858893
"16825",16825,2701.1471319363
"16826",16826,3260.25765623122
"16827",16827,3125.71502174382
"16828",16828,2740.90464657286
"16829",16829,2509.60699287821
"16830",16830,2569.41834818706
"16831",16831,0
"16832",16832,0
"16833",16833,0
"16834",16834,7224.6826225504
"16835",16835,6971.80218104336
"16836",16836,0
"16837",16837,0
"16838",16838,0
"16839",16839,8755.25863980432
"16840",16840,5984.48137197705
"16841",16841,3476.4673743011
"16842",16842,696.569300811519
"16843",16843,493.03031172859
"16844",16844,204.233089458546
"16845",16845,506.257742766952
"16846",16846,1016.62242628742
"16847",16847,972.474760498502
"16848",16848,326.961852719996
"16849",16849,303.954324414223
"16850",16850,119.885001367432
"16851",16851,129.210744704792
"16852",16852,52.7396367840379
"16853",16853,356.922890888459
"16854",16854,1016.20124139713
"16855",16855,238.361344099273
"16856",16856,0
"16857",16857,83.7356923950102
"16858",16858,0
"16859",16859,134.940461268904
"16860",16860,239.424027430816
"16861",16861,133.064373913467
"16862",16862,110.993695327015
"16863",16863,170.433229206947
"16864",16864,838.793850632116
"16865",16865,256.115449765095
"16866",16866,782.704756489135
"16867",16867,831.647462639627
"16868",16868,547.339542295498
"16869",16869,972.886633478951
"16870",16870,819.440378308512
"16871",16871,286.039364527126
"16872",16872,516.567572833636
"16873",16873,792.012197838209
"16874",16874,1506.35540146144
"16875",16875,636.62175864201
"16876",16876,755.54679955977
"16877",16877,327.998981651936
"16878",16878,578.467923840633
"16879",16879,135.109598425181
"16880",16880,238.104775290708
"16881",16881,789.733365164347
"16882",16882,961.361444858751
"16883",16883,404.522310326339
"16884",16884,522.054278716265
"16885",16885,1514.92068498205
"16886",16886,1381.60487078977
"16887",16887,1531.0338307919
"16888",16888,2343.84635456508
"16889",16889,1694.79857160428
"16890",16890,1763.4061905315
"16891",16891,1502.21760624288
"16892",16892,1987.97319613969
"16893",16893,1671.24038186505
"16894",16894,703.870031545742
"16895",16895,554.690271928453
"16896",16896,61.2698401736427
"16897",16897,107.901781316223
"16898",16898,0
"16899",16899,0
"16900",16900,174.401938844047
"16901",16901,393.312827987664
"16902",16902,1403.03967639637
"16903",16903,1929.4083463277
"16904",16904,2459.13760978726
"16905",16905,4307.77263600175
"16906",16906,2294.14924437038
"16907",16907,2502.93405025591
"16908",16908,1493.53648726326
"16909",16909,4001.81295138139
"16910",16910,3382.35572508045
"16911",16911,3042.5017486427
"16912",16912,0
"16913",16913,3276.724369012
"16914",16914,0
"16915",16915,0
"16916",16916,0
"16917",16917,0
"16918",16918,0
"16919",16919,0
"16920",16920,6573.70381677335
"16921",16921,4348.7497099133
"16922",16922,3951.96583783192
"16923",16923,4115.64484781696
"16924",16924,4337.96189835045
"16925",16925,3745.67325606397
"16926",16926,6142.37512676708
"16927",16927,5282.28014871885
"16928",16928,5099.73882513323
"16929",16929,3618.6527035463
"16930",16930,1645.97025050085
"16931",16931,2619.53625025156
"16932",16932,3260.42513153868
"16933",16933,3406.93540266833
"16934",16934,3239.54110317338
"16935",16935,5122.77223636556
"16936",16936,6731.64179317809
"16937",16937,4400.6826868583
"16938",16938,4074.4176170743
"16939",16939,3457.89025163868
"16940",16940,3273.84132633235
"16941",16941,4107.49662085252
"16942",16942,0
"16943",16943,0
"16944",16944,0
"16945",16945,4602.68723779557
"16946",16946,9609.31658090921
"16947",16947,10249.8744104478
"16948",16948,10206.329843748
"16949",16949,13321.7377516142
"16950",16950,7949.83598992931
"16951",16951,9307.42899207461
"16952",16952,3771.52918920615
"16953",16953,7525.46454160653
"16954",16954,6212.18657825019
"16955",16955,4245.31001691356
"16956",16956,1555.14721291875
"16957",16957,937.859931280432
"16958",16958,219.77834215999
"16959",16959,124.118415930667
"16960",16960,493.750882415377
"16961",16961,678.660790877919
"16962",16962,226.667693039992
"16963",16963,1285.62743973418
"16964",16964,75.7961494791974
"16965",16965,1250.65691990321
"16966",16966,82.2020816230605
"16967",16967,6.76853586821174
"16968",16968,23.5226596902124
"16969",16969,230.384657222382
"16970",16970,1068.62747899488
"16971",16971,500.64846602986
"16972",16972,1392.39458963636
"16973",16973,362.070151733641
"16974",16974,0
"16975",16975,20.5881935554044
"16976",16976,175.336746654811
"16977",16977,1098.0826359349
"16978",16978,2349.15554329672
"16979",16979,1213.25085629548
"16980",16980,1975.02846686042
"16981",16981,1151.07794785412
"16982",16982,1205.43976549992
"16983",16983,771.34405874578
"16984",16984,650.124148916941
"16985",16985,1094.97310788266
"16986",16986,1105.20113653047
"16987",16987,756.956404956505
"16988",16988,933.07581084873
"16989",16989,1637.80642009109
"16990",16990,626.134875054198
"16991",16991,1111.59247135749
"16992",16992,1101.56026691649
"16993",16993,345.876079209318
"16994",16994,601.822793009103
"16995",16995,547.027887636192
"16996",16996,477.07807000561
"16997",16997,550.022142111525
"16998",16998,1150.56399738056
"16999",16999,2148.24910292828
"17000",17000,743.030025886219
"17001",17001,2380.99326022283
"17002",17002,3076.95666154028
"17003",17003,3714.32324758111
"17004",17004,1200.99973530679
"17005",17005,1987.93309961809
"17006",17006,2291.34899458759
"17007",17007,1590.12530080169
"17008",17008,1465.96944304736
"17009",17009,439.01567741468
"17010",17010,1685.64870883286
"17011",17011,661.77055126517
"17012",17012,298.055822915163
"17013",17013,1633.08037121309
"17014",17014,1559.85553216772
"17015",17015,1508.1425963297
"17016",17016,1913.2487568965
"17017",17017,3495.48383564967
"17018",17018,3279.9169934821
"17019",17019,3839.22152649172
"17020",17020,3836.38015032504
"17021",17021,3946.21222074466
"17022",17022,0
"17023",17023,0
"17024",17024,0
"17025",17025,0
"17026",17026,0
"17027",17027,0
"17028",17028,0
"17029",17029,4718.17960978804
"17030",17030,5261.77143294794
"17031",17031,3991.89474772768
"17032",17032,1786.38106583739
"17033",17033,5014.75857720331
"17034",17034,4375.92659423775
"17035",17035,7152.90686346373
"17036",17036,4186.74177212194
"17037",17037,2284.78512763344
"17038",17038,3534.06227105681
"17039",17039,3245.09041521981
"17040",17040,2696.4617438443
"17041",17041,5052.03187683178
"17042",17042,6665.99340224075
"17043",17043,6579.81956937922
"17044",17044,2999.50310665824
"17045",17045,3367.31920844028
"17046",17046,3774.40372259172
"17047",17047,3074.26836812608
"17048",17048,0
"17049",17049,0
"17050",17050,0
"17051",17051,0
"17052",17052,0
"17053",17053,0
"17054",17054,8748.99080753537
"17055",17055,8942.84199770673
"17056",17056,9204.25380924643
"17057",17057,4243.04522293641
"17058",17058,4339.58348350345
"17059",17059,9223.56703518644
"17060",17060,9180.65040029536
"17061",17061,11062.7225367604
"17062",17062,8208.18669129182
"17063",17063,6012.18331376134
"17064",17064,3216.76852486615
"17065",17065,1144.87621399219
"17066",17066,1634.61908341126
"17067",17067,92.8121149736654
"17068",17068,25.7999750370559
"17069",17069,181.887473869626
"17070",17070,523.130806054434
"17071",17071,304.964589681085
"17072",17072,1084.54138231649
"17073",17073,754.864777472824
"17074",17074,2011.73002768423
"17075",17075,2573.18012963623
"17076",17076,747.353846838144
"17077",17077,2658.45110987061
"17078",17078,1022.5090493886
"17079",17079,2.9552182728489
"17080",17080,2542.22223000705
"17081",17081,1901.08701719758
"17082",17082,2653.26087741741
"17083",17083,1909.92495353587
"17084",17084,2433.86855254079
"17085",17085,1165.35636368626
"17086",17086,2057.47055346194
"17087",17087,1858.60136116803
"17088",17088,1266.64107839156
"17089",17089,505.021583936292
"17090",17090,433.4601454107
"17091",17091,136.32540790442
"17092",17092,225.965732243424
"17093",17093,759.651768337865
"17094",17094,224.249152173321
"17095",17095,160.566857546081
"17096",17096,456.744677835449
"17097",17097,866.099455283368
"17098",17098,226.991514302165
"17099",17099,473.480490271414
"17100",17100,441.262640824673
"17101",17101,382.902815591115
"17102",17102,806.262047907112
"17103",17103,1347.81236277922
"17104",17104,1310.50426408
"17105",17105,3408.13098506167
"17106",17106,1900.87362586408
"17107",17107,1675.81718888157
"17108",17108,2360.81053784243
"17109",17109,1949.04712907601
"17110",17110,1328.45351028574
"17111",17111,2747.58956497633
"17112",17112,2230.48558216473
"17113",17113,2272.75101876936
"17114",17114,1955.78584486223
"17115",17115,1870.44528944273
"17116",17116,1017.86142495335
"17117",17117,3922.95082874431
"17118",17118,4164.93257275928
"17119",17119,4650.08604160827
"17120",17120,2723.49030442453
"17121",17121,3223.1053373481
"17122",17122,0
"17123",17123,0
"17124",17124,0
"17125",17125,0
"17126",17126,0
"17127",17127,0
"17128",17128,3960.06005498095
"17129",17129,4335.36972601381
"17130",17130,6222.89244881286
"17131",17131,4259.5695062813
"17132",17132,5409.91959444526
"17133",17133,5186.75019427451
"17134",17134,5771.84079871987
"17135",17135,4388.19185406529
"17136",17136,4430.42204794331
"17137",17137,4160.17336916529
"17138",17138,2734.97964748084
"17139",17139,2842.11769874318
"17140",17140,5274.14536800873
"17141",17141,4780.76236919324
"17142",17142,3252.20468687265
"17143",17143,2481.45027565
"17144",17144,2704.01413970387
"17145",17145,1915.46309336727
"17146",17146,1714.17310520548
"17147",17147,0
"17148",17148,1643.47099882837
"17149",17149,0
"17150",17150,0
"17151",17151,0
"17152",17152,8914.10573220853
"17153",17153,7057.05647648382
"17154",17154,2770.45521560175
