"","Element ID","/Layer_1/Native&Riparian Veg. Area(AF/year)"
"22722",22722,392.712021103892
"22723",22723,3158.39376751412
"22724",22724,793.306675532654
"22725",22725,3096.99904732826
"22726",22726,4914.05077571341
"22727",22727,5863.34903935672
"22728",22728,2012.59781856911
"22729",22729,4300.14823008941
"22730",22730,4300.46066947904
"22731",22731,3402.39719511188
"22732",22732,3543.83400299826
"22733",22733,4238.58083459705
"22734",22734,158.211026960362
"22735",22735,1081.46065206916
"22736",22736,3955.3891914608
"22737",22737,3647.03383232939
"22738",22738,3307.46938090747
"22739",22739,1126.34673469531
"22740",22740,1176.40470917648
"22741",22741,1379.46047114652
"22742",22742,531.556917309439
"22743",22743,480.250986761952
"22744",22744,317.584866326714
"22745",22745,406.626791955072
"22746",22746,1333.62573053648
"22747",22747,376.38399327746
"22748",22748,921.604314105373
"22749",22749,1445.25000133916
"22750",22750,12446.936479779
"22751",22751,11520.3382081269
"22752",22752,2760.83976310343
"22753",22753,1750.83172140717
"22754",22754,1854.25436220216
"22755",22755,1684.97205765692
"22756",22756,671.211695464314
"22757",22757,2319.5768003346
"22758",22758,109.057305675159
"22759",22759,130.69468433434
"22760",22760,211.252524545419
"22761",22761,308.300880800337
"22762",22762,2484.70932304358
"22763",22763,189.237622174254
"22764",22764,3062.13205060969
"22765",22765,29.1771171474999
"22766",22766,34.0200821085055
"22767",22767,535.48934491241
"22768",22768,739.552134663962
"22769",22769,1089.02574046257
"22770",22770,60.7198744450313
"22771",22771,11.1486081843845
"22772",22772,84.9049859025101
"22773",22773,11.3946143478067
"22774",22774,16.737239857854
"22775",22775,199.07716831241
"22776",22776,12.0168704155143
"22777",22777,254.377545784922
"22778",22778,368.778683744941
"22779",22779,138.130902468055
"22780",22780,241.226384385822
"22781",22781,112.762546937915
"22782",22782,0.234279746214355
"22783",22783,6.23704148871169
"22784",22784,10.0657661498762
"22785",22785,321.360141389524
"22786",22786,17.1314550886863
"22787",22787,798.188691664308
"22788",22788,818.656695348054
"22789",22789,13.4113798909113
"22790",22790,795.148759097641
"22791",22791,748.107747410697
"22792",22792,431.315414487172
"22793",22793,2.24282009450193
"22794",22794,2.57710042616255
"22795",22795,7.56589978316911
"22796",22796,3.43714447411726
"22797",22797,15.8997050228566
"22798",22798,278.60642358689
"22799",22799,209.59102034875
"22800",22800,171.402070649295
"22801",22801,291.193062563608
"22802",22802,415.122353239574
"22803",22803,601.175204860798
"22804",22804,38.4178947737606
"22805",22805,639.309961310439
"22806",22806,4.57663406247546
"22807",22807,289.535924217754
"22808",22808,68.698196676117
"22809",22809,497.739837987665
"22810",22810,264.124435237691
"22811",22811,62.0989233858872
"22812",22812,573.357077881297
"22813",22813,2.43729604889171
"22814",22814,39.7736408614969
"22815",22815,52.9263321805687
"22816",22816,159.331615997656
"22817",22817,210.379386014888
"22818",22818,105.729125413852
"22819",22819,70.2873457709967
"22820",22820,17.7289277569988
"22821",22821,24.9369584537352
"22822",22822,54.5661329240221
"22823",22823,197.951076358399
"22824",22824,212.982666369047
"22825",22825,366.149982233863
"22826",22826,161.522582704167
"22827",22827,89.7519373446587
"22828",22828,2210.39229672107
"22829",22829,495.383942211334
"22830",22830,408.500502424009
"22831",22831,2301.74034079066
"22832",22832,411.967748965811
"22833",22833,199.072160091527
"22834",22834,2861.6329573985
"22835",22835,4750.14559252023
"22836",22836,5354.94454853777
"22837",22837,4622.66142750788
"22838",22838,4146.13404502641
"22839",22839,54.8743028522748
"22840",22840,125.950973644966
"22841",22841,90.6997006710062
"22842",22842,416.600221402981
"22843",22843,546.31920665169
"22844",22844,1658.47816833238
"22845",22845,2060.99281506789
"22846",22846,1138.63901493506
"22847",22847,366.063303074711
"22848",22848,613.886081891722
"22849",22849,1566.43753455562
"22850",22850,711.094966499925
"22851",22851,345.236108636438
"22852",22852,1557.25587793295
"22853",22853,2218.84408118606
"22854",22854,1747.1052432789
"22855",22855,1431.77990396766
"22856",22856,736.482848449064
"22857",22857,1099.03441665396
"22858",22858,2039.04277585523
"22859",22859,1233.32525354585
"22860",22860,1489.33205037832
"22861",22861,1228.54462134206
"22862",22862,10296.5056560211
"22863",22863,9487.47168034637
"22864",22864,9407.99981482649
"22865",22865,2534.77262137835
"22866",22866,174.239895259445
"22867",22867,1462.21916572521
"22868",22868,202.573182128553
"22869",22869,1006.61062472614
"22870",22870,2412.22223332698
"22871",22871,1148.13819278378
"22872",22872,137.454654418422
"22873",22873,159.243497755337
"22874",22874,149.254557571864
"22875",22875,189.776901885369
"22876",22876,184.495296991638
"22877",22877,222.901723683555
"22878",22878,191.47429301623
"22879",22879,161.719334948303
"22880",22880,21.4627181980436
"22881",22881,488.763847278664
"22882",22882,483.355822870651
"22883",22883,30.9999278941698
"22884",22884,64.7432563010857
"22885",22885,41.2655199728399
"22886",22886,8.2741879549359
"22887",22887,13.7799624836946
"22888",22888,330.888205502346
"22889",22889,251.792956999715
"22890",22890,211.862653925095
"22891",22891,124.078320418469
"22892",22892,210.643202763521
"22893",22893,138.675022122585
"22894",22894,350.500602821585
"22895",22895,110.058013163909
"22896",22896,224.505059512137
"22897",22897,175.778898844815
"22898",22898,125.259881645832
"22899",22899,0.560013476166073
"22900",22900,12.9885947461734
"22901",22901,10.7143813565858
"22902",22902,367.486802817814
"22903",22903,400.213575440576
"22904",22904,771.493890972319
"22905",22905,382.382712852376
"22906",22906,6.56854162402173
"22907",22907,333.023393871747
"22908",22908,6.54862077618893
"22909",22909,6.96004797650796
"22910",22910,4.25714622792482
"22911",22911,2.60574638925905
"22912",22912,198.411787565881
"22913",22913,150.629043794684
"22914",22914,0.505696785523136
"22915",22915,0.291450499372511
"22916",22916,0.922857253503177
"22917",22917,1.81711415941548
"22918",22918,0.685683110863357
"22919",22919,1.16286428209398
"22920",22920,287.32018976062
"22921",22921,455.187646663241
"22922",22922,749.143071816756
"22923",22923,21.919110360631
"22924",22924,276.632198984984
"22925",22925,984.511334714242
"22926",22926,557.303247380399
"22927",22927,629.157364530753
"22928",22928,414.365977633917
"22929",22929,804.685982042928
"22930",22930,255.979274785907
"22931",22931,232.052838273718
"22932",22932,509.882361834411
"22933",22933,192.286189859587
"22934",22934,409.732498230519
"22935",22935,354.325873605384
"22936",22936,347.939722605467
"22937",22937,287.751081422924
"22938",22938,386.600709743391
"22939",22939,369.400383697684
"22940",22940,191.335757169917
"22941",22941,736.210950426997
"22942",22942,67.6682525637943
"22943",22943,86.3205741727873
"22944",22944,18.780378609528
"22945",22945,16.2655027544805
"22946",22946,139.104048955243
"22947",22947,310.374584909075
"22948",22948,116.617424445898
"22949",22949,1930.13652015405
"22950",22950,2099.47374606952
"22951",22951,2464.75096513244
"22952",22952,235.032993418933
"22953",22953,205.617170884052
"22954",22954,1835.73688852407
"22955",22955,204.647055760758
"22956",22956,63.7390309816245
"22957",22957,500.777151721655
"22958",22958,3138.8713244654
"22959",22959,37.9925691528641
"22960",22960,2804.68461641352
"22961",22961,176.336585741313
"22962",22962,3459.27371648456
"22963",22963,398.781885165938
"22964",22964,2210.85062581042
"22965",22965,2274.88277986009
"22966",22966,585.529535010185
"22967",22967,652.745715906771
"22968",22968,437.147087083736
"22969",22969,660.152288109942
"22970",22970,1074.99571238777
"22971",22971,949.610365550159
"22972",22972,1490.3048685767
"22973",22973,719.917972266063
"22974",22974,623.692151199709
"22975",22975,154.171157867657
"22976",22976,1429.67803972425
"22977",22977,834.074154414006
"22978",22978,339.104383111823
"22979",22979,727.348609598426
"22980",22980,381.199426468743
"22981",22981,417.154852290639
"22982",22982,1336.86084889771
"22983",22983,3257.81132307969
"22984",22984,3313.67357766536
"22985",22985,2261.53791763918
"22986",22986,2971.45855842622
"22987",22987,3773.80132571433
"22988",22988,2126.25448016909
"22989",22989,483.005032185667
"22990",22990,430.842213564152
"22991",22991,5880.05253737396
"22992",22992,4195.97704140893
"22993",22993,7660.61203752722
"22994",22994,4570.62858726634
"22995",22995,1871.06012153139
"22996",22996,1390.19716299656
"22997",22997,79.7151170683134
"22998",22998,149.022531629288
"22999",22999,75.1888364173431
"23000",23000,204.292477310554
"23001",23001,115.482934205964
"23002",23002,1730.00724296627
"23003",23003,450.231737283603
"23004",23004,1889.5628108368
"23005",23005,231.700693080694
"23006",23006,203.777172150461
"23007",23007,174.500960844255
"23008",23008,158.617065544408
"23009",23009,71.9257313859145
"23010",23010,111.363139788325
"23011",23011,331.675743921767
"23012",23012,661.559654926476
"23013",23013,285.720253965586
"23014",23014,58.2660283796649
"23015",23015,1121.12110268496
"23016",23016,991.128469190204
"23017",23017,34.0658030766173
"23018",23018,51.4915120892178
"23019",23019,42.3743117559535
"23020",23020,22.8312286139908
"23021",23021,339.854002361586
"23022",23022,169.948738567924
"23023",23023,356.490251656533
"23024",23024,129.006666278655
"23025",23025,195.856115349698
"23026",23026,202.760477964136
"23027",23027,134.456373041329
"23028",23028,284.056782398654
"23029",23029,136.45851046852
"23030",23030,291.885535036318
"23031",23031,173.665215022711
"23032",23032,5.95426224195301
"23033",23033,14.2774948752166
"23034",23034,364.892001219098
"23035",23035,433.737463115356
"23036",23036,740.584488297768
"23037",23037,337.803386423661
"23038",23038,414.797699881321
"23039",23039,4.81999901862986
"23040",23040,343.534704044241
"23041",23041,21.1885729218407
"23042",23042,5.61153045781339
"23043",23043,65.5365276364504
"23044",23044,63.1286468866072
"23045",23045,76.1091730350577
"23046",23046,2.63139716854748
"23047",23047,404.613247882908
"23048",23048,168.223982611107
"23049",23049,233.33168701128
"23050",23050,0.348543652136931
"23051",23051,46.6730436781238
"23052",23052,705.558491153077
"23053",23053,179.810950118765
"23054",23054,475.080710382906
"23055",23055,386.372333864521
"23056",23056,18.4514693468383
"23057",23057,5.44003347242402
"23058",23058,1.02568800591757
"23059",23059,25.7316848519404
"23060",23060,173.74412362415
"23061",23061,5.72469515179651
"23062",23062,353.489957233349
"23063",23063,51.8668280559058
"23064",23064,180.751177123846
"23065",23065,297.976859459252
"23066",23066,5.39412934702713
"23067",23067,0.877166921458053
"23068",23068,1.96857767596958
"23069",23069,2.1313728205624
"23070",23070,66.3429679182146
"23071",23071,50.174384652327
"23072",23072,211.314957099392
"23073",23073,37.5162878266608
"23074",23074,473.636823888507
"23075",23075,338.064641977943
"23076",23076,146.249503592667
"23077",23077,248.589977341595
"23078",23078,44.9022000290929
"23079",23079,8.92582271758286
"23080",23080,254.442043536919
"23081",23081,116.305572132423
"23082",23082,72.3535198093506
"23083",23083,93.8270921182726
"23084",23084,92.2951476769897
"23085",23085,2316.09420983766
"23086",23086,2853.51791417236
"23087",23087,100.695083293722
"23088",23088,130.339750766691
"23089",23089,67.9019634116522
"23090",23090,57.2469928841421
"23091",23091,367.889131119571
"23092",23092,214.735150146451
"23093",23093,231.89902792764
"23094",23094,1203.00590574593
"23095",23095,497.496025845958
"23096",23096,451.528402408444
"23097",23097,424.682756707849
"23098",23098,120.145541348521
"23099",23099,139.931302587885
"23100",23100,684.203286228639
"23101",23101,653.272275476949
"23102",23102,2212.16980416414
"23103",23103,692.374892046032
"23104",23104,2270.39187173302
"23105",23105,227.06660403611
"23106",23106,3227.69629048771
"23107",23107,758.291839901452
"23108",23108,72.4625576820869
"23109",23109,797.207934377475
"23110",23110,1184.52998620766
"23111",23111,1546.88523549122
"23112",23112,2640.2425129604
"23113",23113,876.129961204684
"23114",23114,0
"23115",23115,1486.79399778748
"23116",23116,1452.06439518717
"23117",23117,3668.31043622386
"23118",23118,4355.84729031438
"23119",23119,3669.70092423956
"23120",23120,1601.77679894257
"23121",23121,1085.35129537135
"23122",23122,342.695450231329
"23123",23123,1941.00378442776
"23124",23124,3719.77352653661
"23125",23125,1800.12549313287
"23126",23126,4551.62944282998
"23127",23127,4191.41223534704
"23128",23128,5660.23062275123
"23129",23129,3269.7542629781
"23130",23130,1304.1371413708
"23131",23131,1569.79141668737
"23132",23132,1535.12644416394
"23133",23133,1353.26572326055
"23134",23134,2701.36037777137
"23135",23135,1327.35741854586
"23136",23136,102.180218662041
"23137",23137,124.919782656377
"23138",23138,103.104340390003
"23139",23139,78.1139404675115
"23140",23140,27.5821814086345
"23141",23141,88.3141358666413
"23142",23142,40.8937003175671
"23143",23143,1311.48096993301
"23144",23144,552.192369394133
"23145",23145,1334.78242433678
"23146",23146,113.865894106284
"23147",23147,65.3717025851209
"23148",23148,146.474237871072
"23149",23149,140.465455920878
"23150",23150,2556.87757268117
"23151",23151,281.454749893041
"23152",23152,3033.78921980295
"23153",23153,3389.92898783533
"23154",23154,770.870085088468
"23155",23155,1356.5321222385
"23156",23156,1863.80734986802
"23157",23157,1086.66133227766
"23158",23158,769.073227629875
"23159",23159,39.5031281838285
"23160",23160,25.5712972676694
"23161",23161,10.3828732933255
"23162",23162,262.478163682508
"23163",23163,192.347075527535
"23164",23164,113.940134526837
"23165",23165,227.432122067103
"23166",23166,102.75202490848
"23167",23167,227.260018434043
"23168",23168,5.91438196354157
"23169",23169,3.70858814975889
"23170",23170,9.97095001627011
"23171",23171,7.04845905497662
"23172",23172,13.7230649042936
"23173",23173,14.4140238926239
"23174",23174,185.633478205063
"23175",23175,10.7458082638851
"23176",23176,15.9885054388819
"23177",23177,5.7343158178492
"23178",23178,1.88571685216199
"23179",23179,16.4456413972477
"23180",23180,451.689518163574
"23181",23181,20.7770814309079
"23182",23182,524.115047376403
"23183",23183,15.2714364635199
"23184",23184,13.5713739420297
"23185",23185,62.7772974630444
"23186",23186,42.9372034224218
"23187",23187,48.4625286383546
"23188",23188,59.3941653447229
"23189",23189,47.9374300408186
"23190",23190,1.21998538573638
"23191",23191,130.679424874181
"23192",23192,3.58296086205772
"23193",23193,62.7089001388921
"23194",23194,62.4800248122587
"23195",23195,43.4316857100087
"23196",23196,29.2945266915169
"23197",23197,16.1114379426605
"23198",23198,17.9794180378221
"23199",23199,456.680423593364
"23200",23200,610.297770882966
"23201",23201,522.818810282351
"23202",23202,318.902607776708
"23203",23203,173.608574216202
"23204",23204,297.897882353017
"23205",23205,271.091767449305
"23206",23206,224.297531898058
"23207",23207,246.009291039876
"23208",23208,88.0514359897498
"23209",23209,1213.56307161167
"23210",23210,159.193676331191
"23211",23211,543.661688889182
"23212",23212,22.1178445782615
"23213",23213,139.496088810099
"23214",23214,259.389539685721
"23215",23215,341.544423913953
"23216",23216,147.766116320141
"23217",23217,422.905004642672
"23218",23218,139.154502639067
"23219",23219,409.168303583885
"23220",23220,166.890870032579
"23221",23221,574.104400232564
"23222",23222,420.80953955243
"23223",23223,661.128875118087
"23224",23224,331.951759643578
"23225",23225,471.907590803087
"23226",23226,132.120358187205
"23227",23227,137.405365396038
"23228",23228,6.96013885968732
"23229",23229,429.299138970415
"23230",23230,239.141778119139
"23231",23231,436.195720573796
"23232",23232,214.212131792125
"23233",23233,622.915397717153
"23234",23234,97.5513632253089
"23235",23235,251.815838589618
"23236",23236,649.556424883571
"23237",23237,523.874494765217
"23238",23238,1425.81163900171
"23239",23239,480.176811896716
"23240",23240,499.985106510155
"23241",23241,526.833310029598
"23242",23242,547.212919980706
"23243",23243,113.069020888127
"23244",23244,102.017661392115
"23245",23245,184.48649122818
"23246",23246,1124.07658256828
"23247",23247,2071.11217115983
"23248",23248,3665.17783754923
"23249",23249,0
"23250",23250,0
"23251",23251,0
"23252",23252,2971.12794068431
"23253",23253,780.270012507952
"23254",23254,0
"23255",23255,4963.10559635342
"23256",23256,1082.05962329589
"23257",23257,6986.6182133236
"23258",23258,3490.66007916232
"23259",23259,4310.49955094879
"23260",23260,4193.23276880504
"23261",23261,6493.09036319412
"23262",23262,1910.17894202718
"23263",23263,2683.7742466935
"23264",23264,3417.25213619249
"23265",23265,1417.10557372225
"23266",23266,3253.14186788062
"23267",23267,387.555144977825
"23268",23268,701.428080750046
"23269",23269,242.866120552281
"23270",23270,399.705675250893
"23271",23271,177.793173721379
"23272",23272,146.835481509955
"23273",23273,212.950706895563
"23274",23274,49.7845016992697
"23275",23275,66.6890744606723
"23276",23276,35.8463966988143
"23277",23277,66.9867137140078
"23278",23278,22.3139001257144
"23279",23279,748.182983827503
"23280",23280,1114.28436751484
"23281",23281,2004.56665868808
"23282",23282,66.4285750959191
"23283",23283,96.9999863935794
"23284",23284,2317.44953099884
"23285",23285,76.9257726021338
"23286",23286,296.677851431939
"23287",23287,3210.40234035826
"23288",23288,486.133348837071
"23289",23289,2362.01429007106
"23290",23290,537.997335736541
"23291",23291,1506.40474106166
"23292",23292,1199.01261812102
"23293",23293,1112.34498584637
"23294",23294,804.264642021233
"23295",23295,29.1513177070179
"23296",23296,11.2627391027667
"23297",23297,7.64855095597659
"23298",23298,203.755270968055
"23299",23299,282.369137442802
"23300",23300,6.04286099467222
"23301",23301,173.38048956043
"23302",23302,16.668319307833
"23303",23303,5.45442154746245
"23304",23304,16.6828486854123
"23305",23305,30.2346747035999
"23306",23306,20.58850125403
"23307",23307,27.6658715518461
"23308",23308,16.9228851968902
"23309",23309,34.0002102531672
"23310",23310,22.0202734485635
"23311",23311,108.157294988024
"23312",23312,2163.89721420914
"23313",23313,193.949097105455
"23314",23314,1907.62516255673
"23315",23315,146.559694391928
"23316",23316,1187.4913993938
"23317",23317,85.8775846112384
"23318",23318,1230.8517548165
"23319",23319,2524.28414730667
"23320",23320,133.972235961565
"23321",23321,83.7941126730317
"23322",23322,112.932153232086
"23323",23323,31.6654453384619
"23324",23324,32.6572086341893
"23325",23325,6.01717559242404
"23326",23326,429.026948974291
"23327",23327,122.131066462446
"23328",23328,158.279194536674
"23329",23329,238.136168602377
"23330",23330,57.236393488302
"23331",23331,67.1667087233116
"23332",23332,12.8020598006322
"23333",23333,366.323653607686
"23334",23334,685.958032311966
"23335",23335,63.0203275793664
"23336",23336,250.90009002026
"23337",23337,382.232604807605
"23338",23338,210.241547011086
"23339",23339,152.591550079788
"23340",23340,270.010117450335
"23341",23341,503.111211886298
"23342",23342,305.860428899776
"23343",23343,243.886440777274
"23344",23344,599.264653561778
"23345",23345,41.7868600694556
"23346",23346,169.131768183586
"23347",23347,681.858622492022
"23348",23348,259.27209032124
"23349",23349,350.18828829514
"23350",23350,369.076060921538
"23351",23351,649.318788650327
"23352",23352,291.596059962585
"23353",23353,250.762612858313
"23354",23354,385.69879235421
"23355",23355,478.190085605365
"23356",23356,629.551361228999
"23357",23357,387.820977400384
"23358",23358,211.061190627842
"23359",23359,741.292728679414
"23360",23360,0
"23361",23361,0
"23362",23362,0
"23363",23363,367.743516439039
"23364",23364,529.776748736777
"23365",23365,112.662178026344
"23366",23366,0
"23367",23367,0
"23368",23368,0
"23369",23369,23.0406654205643
"23370",23370,347.913220689078
"23371",23371,423.296924306363
"23372",23372,383.788976785411
"23373",23373,1078.29894525556
"23374",23374,2552.18596446959
"23375",23375,1051.68324016494
"23376",23376,2330.50249149261
"23377",23377,152.591967635161
"23378",23378,1235.04632481997
"23379",23379,216.444718405799
"23380",23380,2625.03368831016
"23381",23381,0
"23382",23382,0
"23383",23383,0
"23384",23384,343.791173987705
"23385",23385,540.71657976392
"23386",23386,730.273922192242
"23387",23387,966.211037086419
"23388",23388,1005.03754411052
"23389",23389,13937.6792147075
"23390",23390,7427.43425807229
"23391",23391,1007.11851663869
"23392",23392,3011.99722280219
"23393",23393,1285.06124631462
"23394",23394,90.89431018703
"23395",23395,99.2346721117011
"23396",23396,280.026338327942
"23397",23397,206.939656236329
"23398",23398,41.9993089470252
"23399",23399,20.6479364510818
"23400",23400,124.969566658447
"23401",23401,64.7377277160425
"23402",23402,90.0294966711
"23403",23403,303.754811361747
"23404",23404,28.8856351627863
"23405",23405,147.133121679684
"23406",23406,127.506529331603
"23407",23407,95.3026554857627
"23408",23408,131.876822396266
"23409",23409,77.9521134586855
"23410",23410,183.367671990634
"23411",23411,1160.91936789792
"23412",23412,839.86254966359
"23413",23413,32.0170034016492
"23414",23414,134.949236515603
"23415",23415,106.802873327785
"23416",23416,179.892066946906
"23417",23417,522.58221296441
"23418",23418,394.939384747344
"23419",23419,264.854976432771
"23420",23420,484.484905124683
"23421",23421,373.354403869478
"23422",23422,6.8685665633865
"23423",23423,464.596528208217
"23424",23424,641.832639171936
"23425",23425,178.774513010816
"23426",23426,126.557306828067
"23427",23427,19.5141678679002
"23428",23428,5.18568888252261
"23429",23429,233.586069794247
"23430",23430,203.451452422624
"23431",23431,114.186888843937
"23432",23432,358.778315657046
"23433",23433,5.21441098988466
"23434",23434,22.4772608220035
"23435",23435,18.0114560528304
"23436",23436,29.7656631527081
"23437",23437,26.0657979413265
"23438",23438,15.7513625936002
"23439",23439,18.0999925204839
"23440",23440,13.3742692653182
"23441",23441,5.22285851024773
"23442",23442,12.785779719842
"23443",23443,99.5891427433049
"23444",23444,115.994618757578
"23445",23445,2725.79688685416
"23446",23446,1996.05466847083
"23447",23447,253.097423082741
"23448",23448,1205.62807112595
"23449",23449,155.308316862553
"23450",23450,1552.11933513899
"23451",23451,65.5683008816074
"23452",23452,1331.55821889734
"23453",23453,2442.28989628617
"23454",23454,126.008174244257
"23455",23455,310.800867846751
"23456",23456,93.6955504780927
"23457",23457,5.27154867186687
"23458",23458,1228.14847780344
"23459",23459,26.9086012978863
"23460",23460,56.6144151431977
"23461",23461,204.667820826057
"23462",23462,151.54979262761
"23463",23463,763.540307787704
"23464",23464,13.1540831830914
"23465",23465,366.082031530535
"23466",23466,533.455676162031
"23467",23467,113.089111724228
"23468",23468,132.599907190032
"23469",23469,167.215063273656
"23470",23470,579.081270092714
"23471",23471,24.9720382358135
"23472",23472,61.8115185238052
"23473",23473,4.74826984106438
"23474",23474,44.5479252711762
"23475",23475,71.4774328920918
"23476",23476,562.710232799254
"23477",23477,725.074297863344
"23478",23478,292.991545252713
"23479",23479,1363.7031011413
"23480",23480,750.674867217647
"23481",23481,657.329841934353
"23482",23482,1071.55817391282
"23483",23483,0
"23484",23484,0
"23485",23485,0
"23486",23486,0
"23487",23487,0
"23488",23488,0
"23489",23489,0
"23490",23490,0
"23491",23491,0
"23492",23492,0
"23493",23493,164.877186485304
"23494",23494,161.522075428443
"23495",23495,401.888090141985
"23496",23496,66.7186285089384
"23497",23497,1665.17641793398
"23498",23498,0
"23499",23499,0
"23500",23500,0
"23501",23501,0
"23502",23502,0
"23503",23503,62.3993762627786
"23504",23504,0
"23505",23505,0
"23506",23506,0
"23507",23507,0
"23508",23508,0
"23509",23509,0
"23510",23510,0
"23511",23511,0
"23512",23512,0
"23513",23513,11238.649464414
"23514",23514,4136.63491876244
"23515",23515,3080.54131217257
"23516",23516,609.843236396061
"23517",23517,116.886235922767
"23518",23518,1218.00343502607
"23519",23519,95.3772223241481
"23520",23520,211.446756950538
"23521",23521,308.396535048368
"23522",23522,123.500974415974
"23523",23523,66.1423021336674
"23524",23524,497.287498408794
"23525",23525,904.66797816702
"23526",23526,1376.44785347265
"23527",23527,29.3654007661278
"23528",23528,85.8947154360604
"23529",23529,2145.41402357178
"23530",23530,339.455546362669
"23531",23531,95.8574474800848
"23532",23532,406.569617318638
"23533",23533,454.616721256221
"23534",23534,323.050209268523
"23535",23535,1829.42523679181
"23536",23536,1339.83686012373
"23537",23537,1260.52691900715
"23538",23538,10.7258221128059
"23539",23539,20.4057924930747
"23540",23540,403.965530050265
"23541",23541,317.949197353211
"23542",23542,55.9306750276999
"23543",23543,269.247089651358
"23544",23544,266.413002094967
"23545",23545,8.69992728694416
"23546",23546,202.825902015088
"23547",23547,99.809323315087
"23548",23548,190.491031778714
"23549",23549,326.408577154745
"23550",23550,148.491108274363
"23551",23551,13.5799146272332
"23552",23552,28.754246672926
"23553",23553,12.6626410902563
"23554",23554,34.6372621044173
"23555",23555,31.0797513761287
"23556",23556,518.667410627367
"23557",23557,449.070908298447
"23558",23558,931.622352833749
"23559",23559,1029.17741142435
"23560",23560,18.4686408816482
"23561",23561,13.0086286200417
"23562",23562,6.20854581387615
"23563",23563,74.7745616924337
"23564",23564,113.823307561524
"23565",23565,1692.25599197611
"23566",23566,1686.70994013784
"23567",23567,0
"23568",23568,716.380151961882
"23569",23569,1261.10255077633
"23570",23570,2306.36652505788
"23571",23571,578.440982954504
"23572",23572,96.7003421972278
"23573",23573,1415.40546075735
"23574",23574,70.1427193783362
"23575",23575,267.993956906019
"23576",23576,27.2258191915812
"23577",23577,124.131053910028
"23578",23578,58.557441865304
"23579",23579,61.7453483615942
"23580",23580,42.2038437923526
"23581",23581,132.306541497039
"23582",23582,440.012704442915
"23583",23583,1530.75729518395
"23584",23584,77.7913367353774
"23585",23585,984.424639264824
"23586",23586,913.286801686707
"23587",23587,51.1606589398642
"23588",23588,17.331735126732
"23589",23589,1307.28537770555
"23590",23590,0
"23591",23591,0
"23592",23592,0
"23593",23593,0
"23594",23594,0
"23595",23595,0
"23596",23596,0
"23597",23597,0
"23598",23598,0
"23599",23599,0
"23600",23600,0
"23601",23601,0
"23602",23602,0
"23603",23603,0
"23604",23604,0
"23605",23605,0
"23606",23606,0
"23607",23607,0
"23608",23608,0
"23609",23609,0
"23610",23610,0
"23611",23611,0
"23612",23612,9130.84619250457
"23613",23613,12444.1057931602
"23614",23614,12192.1472516305
"23615",23615,6229.30836951725
"23616",23616,3342.31103500703
"23617",23617,458.067444052099
"23618",23618,1657.8926597119
"23619",23619,1797.83810035641
"23620",23620,60.5629534593129
"23621",23621,1977.59638875046
"23622",23622,2062.27456326877
"23623",23623,1366.10594447992
"23624",23624,120.577861274262
"23625",23625,203.084475374105
"23626",23626,2893.15048385247
"23627",23627,2340.13221757762
"23628",23628,465.595436888611
"23629",23629,381.297034002653
"23630",23630,343.337395630512
"23631",23631,246.449499334144
"23632",23632,416.318736304663
"23633",23633,2324.59632088554
"23634",23634,485.585797662918
"23635",23635,34.2570709527596
"23636",23636,40.4054965912648
"23637",23637,6.32001868962857
"23638",23638,7.94311685264015
"23639",23639,274.041954407953
"23640",23640,5.33155928406045
"23641",23641,4.97441521617949
"23642",23642,127.473472307646
"23643",23643,256.256674714225
"23644",23644,402.543716876625
"23645",23645,96.6741347944728
"23646",23646,171.984665982036
"23647",23647,3.60567501860171
"23648",23648,10.1940909716342
"23649",23649,13.3571213300041
"23650",23650,7.17133880265767
"23651",23651,11.8628150718741
"23652",23652,35.0399682438214
"23653",23653,45.1575929057372
"23654",23654,558.575268974864
"23655",23655,455.230924414969
"23656",23656,517.319659953754
"23657",23657,6.57429854938897
"23658",23658,5.92286594020269
"23659",23659,13.9628312039908
"23660",23660,19.957272420074
"23661",23661,7.15147546913486
"23662",23662,61.9035878580837
"23663",23663,21.3600372177809
"23664",23664,1620.41687288107
"23665",23665,1471.82182162001
"23666",23666,1746.86678333581
"23667",23667,1119.84220761479
"23668",23668,1784.57516442407
"23669",23669,1649.05878525612
"23670",23670,1321.03773894817
"23671",23671,2712.93213300959
"23672",23672,1803.37020375746
"23673",23673,107.931286182166
"23674",23674,1017.53784054601
"23675",23675,1032.14448136809
"23676",23676,146.352183265383
"23677",23677,88.4951629430811
"23678",23678,60.9201044937504
"23679",23679,1704.96781162706
"23680",23680,173.408843741817
"23681",23681,1130.35414880833
"23682",23682,1850.68049507199
"23683",23683,0
"23684",23684,0
"23685",23685,0
"23686",23686,0
"23687",23687,0
"23688",23688,0
"23689",23689,0
"23690",23690,0
"23691",23691,0
"23692",23692,0
"23693",23693,0
"23694",23694,0
"23695",23695,0
"23696",23696,0
"23697",23697,0
"23698",23698,0
"23699",23699,0
"23700",23700,0
"23701",23701,0
"23702",23702,0
"23703",23703,0
"23704",23704,0
"23705",23705,11967.5150148591
"23706",23706,7498.20827506986
"23707",23707,2597.46875499123
"23708",23708,374.361926358657
"23709",23709,188.994275835122
"23710",23710,2129.07730867097
"23711",23711,1593.27504796907
"23712",23712,1705.53607124101
"23713",23713,2208.43493769211
"23714",23714,1906.15832384129
