"","Element ID","/Layer_1/Non-ponded Ag. Pumping(AF/year)"
"25430",25430,185.138826616289
"25431",25431,1335.87685089143
"25432",25432,733.665931317459
"25433",25433,1631.74502904078
"25434",25434,2619.11946171639
"25435",25435,785.801510605604
"25436",25436,2462.64844107153
"25437",25437,2447.26723809524
"25438",25438,2294.53252509103
"25439",25439,2441.24782094738
"25440",25440,701.734142857143
"25441",25441,583.4035
"25442",25442,667.18430952381
"25443",25443,552.27441512107
"25444",25444,0
"25445",25445,368.574547619048
"25446",25446,164.260333333333
"25447",25447,99.1709523809524
"25448",25448,135.661285714286
"25449",25449,157.130761904762
"25450",25450,100.126023809524
"25451",25451,36.8006428571429
"25452",25452,425.258261904762
"25453",25453,164.332238095238
"25454",25454,63.0885952380952
"25455",25455,204.200071428571
"25456",25456,117.2575
"25457",25457,52.726082170534
"25458",25458,648.635952380952
"25459",25459,176.145980988997
"25460",25460,1275.69778571429
"25461",25461,1783.99395238095
"25462",25462,877.476214285714
"25463",25463,1315.42230952381
"25464",25464,415.172833333333
"25465",25465,345.370023809524
"25466",25466,0
"25467",25467,0
"25468",25468,0
"25469",25469,0
"25470",25470,1169.42678571429
"25471",25471,1353.32783333333
"25472",25472,1427.15230952381
"25473",25473,1717.83014285714
"25474",25474,1246.60714285714
"25475",25475,0
"25476",25476,0
"25477",25477,0
"25478",25478,0
"25479",25479,0
"25480",25480,0
"25481",25481,0
"25482",25482,0
"25483",25483,0
"25484",25484,0
"25485",25485,0
"25486",25486,0
"25487",25487,0
"25488",25488,0
"25489",25489,0
"25490",25490,0
"25491",25491,0
"25492",25492,0
"25493",25493,334.585697784058
"25494",25494,230.212380952381
"25495",25495,86.5792255691878
"25496",25496,264.936210764887
"25497",25497,111.959215848658
"25498",25498,64.3897517540349
"25499",25499,582.41764750635
"25500",25500,260.903333333333
"25501",25501,147.5895
"25502",25502,69.6476666666667
"25503",25503,318.756476190476
"25504",25504,272.942119047619
"25505",25505,543.084404761905
"25506",25506,654.210142857143
"25507",25507,144.091095238095
"25508",25508,678.585833333333
"25509",25509,805.577452380952
"25510",25510,992.158
"25511",25511,1032.3624047619
"25512",25512,831.865571428571
"25513",25513,394.4995
"25514",25514,698.240785714286
"25515",25515,369.622
"25516",25516,647.279071428571
"25517",25517,461.046714285714
"25518",25518,226.321880952381
"25519",25519,689.893476190476
"25520",25520,219.079399043379
"25521",25521,307.43319047619
"25522",25522,283.33980952381
"25523",25523,365.664714285714
"25524",25524,395.311761904762
"25525",25525,99.6704523809524
"25526",25526,181.789880952381
"25527",25527,117.415098137463
"25528",25528,205.072904761905
"25529",25529,629.693268640038
"25530",25530,106.693445956009
"25531",25531,246.739275316786
"25532",25532,103.957284958416
"25533",25533,289.165393683297
"25534",25534,305.32845437775
"25535",25535,100.274324201624
"25536",25536,121.45013206819
"25537",25537,37.190007986618
"25538",25538,161.914482525442
"25539",25539,131.127278731428
"25540",25540,26.0379819617608
"25541",25541,193.804185570023
"25542",25542,225.052426305739
"25543",25543,248.699761904762
"25544",25544,462.792152927644
"25545",25545,588.293815721589
"25546",25546,758.15155048826
"25547",25547,0
"25548",25548,0
"25549",25549,1027.83110556201
"25550",25550,1111.78473809524
"25551",25551,994.402786141659
"25552",25552,236.669666666667
"25553",25553,177.044090590211
"25554",25554,69.4137225992607
"25555",25555,331.032847826459
"25556",25556,330.49177354434
"25557",25557,269.332258616399
"25558",25558,253.941416406899
"25559",25559,184.585504765812
"25560",25560,89.2586920487545
"25561",25561,469.416071428571
"25562",25562,409.562320088797
"25563",25563,224.73748409347
"25564",25564,285.202192484039
"25565",25565,163.012045629554
"25566",25566,375.838457651544
"25567",25567,591.95889437597
"25568",25568,776.218281554763
"25569",25569,74.9907714701963
"25570",25570,316.990739330976
"25571",25571,136.854805800049
"25572",25572,384.548548891299
"25573",25573,232.291348153853
"25574",25574,735.07987149049
"25575",25575,559.562880952381
"25576",25576,335.431476190476
"25577",25577,196.737201662569
"25578",25578,510.63202939986
"25579",25579,989.282079952288
"25580",25580,517.03122992966
"25581",25581,850.930928571429
"25582",25582,368.881767259807
"25583",25583,290.861440087771
"25584",25584,167.170614551663
"25585",25585,756.492171958881
"25586",25586,839.787198381316
"25587",25587,1501.70284103665
"25588",25588,1510.18804648549
"25589",25589,1442.71426397367
"25590",25590,1749.7721336656
"25591",25591,1830.69542304704
"25592",25592,2241.88964154475
"25593",25593,938.558714285714
"25594",25594,599.296261904762
"25595",25595,481.879333333333
"25596",25596,428.943125653425
"25597",25597,453.997023809524
"25598",25598,426.622119047619
"25599",25599,215.23169047619
"25600",25600,159.765452380952
"25601",25601,55.5687380952381
"25602",25602,34.2948571428571
"25603",25603,91.4970952380952
"25604",25604,366.36880952381
"25605",25605,274.575131043022
"25606",25606,480.574738095238
"25607",25607,21.88
"25608",25608,580.455333333333
"25609",25609,121.769666666667
"25610",25610,318.250547619048
"25611",25611,487.493642857143
"25612",25612,285.879047619048
"25613",25613,669.7095
"25614",25614,1580.12238095238
"25615",25615,1797.91802380952
"25616",25616,1400.12464285714
"25617",25617,920.190261904762
"25618",25618,732.390666666667
"25619",25619,1131.06442857143
"25620",25620,1257.69128571429
"25621",25621,835.916238095238
"25622",25622,1270.41330952381
"25623",25623,1618.57214285714
"25624",25624,1041.75111904762
"25625",25625,0
"25626",25626,0
"25627",25627,0
"25628",25628,0
"25629",25629,0
"25630",25630,0
"25631",25631,0
"25632",25632,0
"25633",25633,0
"25634",25634,0
"25635",25635,0
"25636",25636,0
"25637",25637,0
"25638",25638,0
"25639",25639,0
"25640",25640,95.3494717550091
"25641",25641,128.141785714286
"25642",25642,140.846226092789
"25643",25643,296.365658893846
"25644",25644,312.096099890352
"25645",25645,690.182071428571
"25646",25646,0
"25647",25647,174.798738095238
"25648",25648,85.9597380952381
"25649",25649,645.922523809524
"25650",25650,658.023238095238
"25651",25651,864.388
"25652",25652,893.61819047619
"25653",25653,1005.0189047619
"25654",25654,1244.00838095238
"25655",25655,910.607333333333
"25656",25656,271.670047619048
"25657",25657,415.21569047619
"25658",25658,490.849595238095
"25659",25659,556.277571428571
"25660",25660,538.626452380952
"25661",25661,557.377785714286
"25662",25662,268.878095238095
"25663",25663,274.050214285714
"25664",25664,409.553404761905
"25665",25665,139.628119047619
"25666",25666,139.765285714286
"25667",25667,64.2198809523809
"25668",25668,892.118579363387
"25669",25669,243.020453583901
"25670",25670,967.729728687582
"25671",25671,553.372598846116
"25672",25672,490.539507062057
"25673",25673,714.435738394367
"25674",25674,199.05020444664
"25675",25675,214.50143787619
"25676",25676,276.603213337992
"25677",25677,253.37646020971
"25678",25678,130.248742505043
"25679",25679,587.846973341077
"25680",25680,302.961567641865
"25681",25681,729.510262851651
"25682",25682,417.845825864942
"25683",25683,654.740125176392
"25684",25684,927.960773242044
"25685",25685,1441.82243015017
"25686",25686,1483.61695779444
"25687",25687,0
"25688",25688,0
"25689",25689,1014.64788700239
"25690",25690,1043.87255673278
"25691",25691,1101.48628100982
"25692",25692,289.062177804051
"25693",25693,638.773415986754
"25694",25694,476.116408296204
"25695",25695,120.52607100534
"25696",25696,53.0394608449314
"25697",25697,148.720635982702
"25698",25698,655.831560824076
"25699",25699,185.615648974671
"25700",25700,830.894213720314
"25701",25701,521.412844972434
"25702",25702,700.565913553969
"25703",25703,766.112918802643
"25704",25704,102.483673767312
"25705",25705,695.393857142857
"25706",25706,1034.08945238095
"25707",25707,1083.8855952381
"25708",25708,1221.83297285262
"25709",25709,1475.35659408911
"25710",25710,1065.46416666667
"25711",25711,470.664455573127
"25712",25712,854.848926278459
"25713",25713,697.639761904762
"25714",25714,190.693915938844
"25715",25715,360.219189275335
"25716",25716,271.895798582569
"25717",25717,192.339313158381
"25718",25718,397.131142857143
"25719",25719,505.763099879581
"25720",25720,520.725151750194
"25721",25721,414.242785714286
"25722",25722,801.953102161009
"25723",25723,412.247813419852
"25724",25724,402.229220895601
"25725",25725,458.073095238095
"25726",25726,517.224746005218
"25727",25727,457.834357142857
"25728",25728,333.257464375112
"25729",25729,266.485357142857
"25730",25730,262.289047619048
"25731",25731,114.376937991884
"25732",25732,179.044761904762
"25733",25733,274.767357142857
"25734",25734,73.9922657775118
"25735",25735,109.20669047619
"25736",25736,95.5972380952381
"25737",25737,160.923452380952
"25738",25738,584.837238095238
"25739",25739,911.659047619048
"25740",25740,666.284619047619
"25741",25741,422.555404761905
"25742",25742,997.27854832914
"25743",25743,897.596441663737
"25744",25744,884.323714285714
"25745",25745,1467.74828571429
"25746",25746,1986.80383333333
"25747",25747,3181.21033333333
"25748",25748,2762.1395952381
"25749",25749,0
"25750",25750,0
"25751",25751,0
"25752",25752,1697.60185765928
"25753",25753,1947.422
"25754",25754,1515.23111904762
"25755",25755,973.482186986423
"25756",25756,0
"25757",25757,0
"25758",25758,0
"25759",25759,0
"25760",25760,0
"25761",25761,0
"25762",25762,0
"25763",25763,0
"25764",25764,0
"25765",25765,0
"25766",25766,0
"25767",25767,270.453306114583
"25768",25768,193.256231758417
"25769",25769,203.736156840018
"25770",25770,333.995
"25771",25771,314.146551593774
"25772",25772,589.00503716335
"25773",25773,0
"25774",25774,0
"25775",25775,0
"25776",25776,133.65880952381
"25777",25777,0
"25778",25778,0
"25779",25779,551.017261904762
"25780",25780,930.081404761905
"25781",25781,1137.2500952381
"25782",25782,692.113976190476
"25783",25783,215.787095238095
"25784",25784,621.413108745323
"25785",25785,869.131190476191
"25786",25786,648.198
"25787",25787,359.556022972943
"25788",25788,351.036380952381
"25789",25789,277.884904761905
"25790",25790,232.593476190476
"25791",25791,105.131571428571
"25792",25792,22.024119047619
"25793",25793,112.416047619048
"25794",25794,61.9325324784086
"25795",25795,1035.20092398785
"25796",25796,645.41973498282
"25797",25797,416.502767928392
"25798",25798,703.788253564485
"25799",25799,236.642199562199
"25800",25800,570.315678050565
"25801",25801,102.58795443005
"25802",25802,545.435975960564
"25803",25803,1210.79739297854
"25804",25804,1079.92065204974
"25805",25805,400.320547619048
"25806",25806,451.427135794646
"25807",25807,802.277141984869
"25808",25808,882.092849035926
"25809",25809,250.547661960629
"25810",25810,735.745744036542
"25811",25811,739.317928046714
"25812",25812,1134.12795961397
"25813",25813,1545.74354612366
"25814",25814,1341.89214680157
"25815",25815,1240.08847918848
"25816",25816,0
"25817",25817,952.666638252235
"25818",25818,981.585828152734
"25819",25819,1219.04109592386
"25820",25820,1142.37698794898
"25821",25821,852.339357142857
"25822",25822,260.549161693372
"25823",25823,444.918452380952
"25824",25824,787.493333333333
"25825",25825,390.947816595973
"25826",25826,923.924997459819
"25827",25827,484.145333333333
"25828",25828,1317.32445238095
"25829",25829,975.903523809524
"25830",25830,1239.39065680602
"25831",25831,1857.04280952381
"25832",25832,1806.45769047619
"25833",25833,1291.44458032708
"25834",25834,1300.65983564498
"25835",25835,1139.62876190476
"25836",25836,613.016379605737
"25837",25837,279.029757276932
"25838",25838,305.312941654457
"25839",25839,190.310121991727
"25840",25840,112.227101376727
"25841",25841,162.948312169762
"25842",25842,186.994071459998
"25843",25843,171.943348735876
"25844",25844,58.9967857142857
"25845",25845,179.667404761905
"25846",25846,117.731714285714
"25847",25847,66.409380952381
"25848",25848,52.7707261163358
"25849",25849,237.342142857143
"25850",25850,314.925547619048
"25851",25851,294.77159453528
"25852",25852,157.177883143264
"25853",25853,260.673875794516
"25854",25854,237.371595238095
"25855",25855,209.865142857143
"25856",25856,176.717452380952
"25857",25857,526.489094769421
"25858",25858,258.681142857143
"25859",25859,91.2639047619048
"25860",25860,470.795714285714
"25861",25861,944.811071428571
"25862",25862,1122.80133333333
"25863",25863,575.460140909642
"25864",25864,1211.3159047619
"25865",25865,430.061738095238
"25866",25866,1395.85278571429
"25867",25867,1373.66064285714
"25868",25868,853.261095238095
"25869",25869,1529.71197619048
"25870",25870,767.467023809524
"25871",25871,1859.91004761905
"25872",25872,1141.72071367339
"25873",25873,1039.7754047619
"25874",25874,2414.01452380952
"25875",25875,1544.81792857143
"25876",25876,2384.02264285714
"25877",25877,3071.06092857143
"25878",25878,2640.10771428571
"25879",25879,1994.93335714286
"25880",25880,2172.0740952381
"25881",25881,1808.5705407745
"25882",25882,583.146761904762
"25883",25883,0
"25884",25884,0
"25885",25885,0
"25886",25886,0
"25887",25887,0
"25888",25888,271.241467673466
"25889",25889,388.394844239791
"25890",25890,509.468106745246
"25891",25891,974.757119047619
"25892",25892,1001.98192857143
"25893",25893,0
"25894",25894,0
"25895",25895,825.248047619048
"25896",25896,1014.62666666667
"25897",25897,604.771142857143
"25898",25898,601.901095238095
"25899",25899,675.279142857143
"25900",25900,948.754928571429
"25901",25901,730.926976190476
"25902",25902,260.380238095238
"25903",25903,246.553285714286
"25904",25904,145.039992656421
"25905",25905,158.79698648162
"25906",25906,98.1649761904762
"25907",25907,427.331576485511
"25908",25908,865.406145610159
"25909",25909,647.972164839207
"25910",25910,391.880204458866
"25911",25911,188.137070567519
"25912",25912,351.4772888574
"25913",25913,150.419193345215
"25914",25914,176.484676365858
"25915",25915,275.821249370025
"25916",25916,98.3794399932944
"25917",25917,497.949077057417
"25918",25918,584.692713871765
"25919",25919,411.135871425018
"25920",25920,905.9534140174
"25921",25921,792.516883770881
"25922",25922,774.21933889621
"25923",25923,1096.21298110131
"25924",25924,1035.12864057691
"25925",25925,911.423111096974
"25926",25926,1273.18951775238
"25927",25927,1179.52891857545
"25928",25928,1211.1186549463
"25929",25929,1382.78657206599
"25930",25930,1406.02201145184
"25931",25931,1391.92703142065
"25932",25932,1364.90228009632
"25933",25933,1305.87221305178
"25934",25934,1225.1710832413
"25935",25935,1621.69514285714
"25936",25936,1676.17345238095
"25937",25937,1367.77269047619
"25938",25938,865.833095238095
"25939",25939,1503.11572471628
"25940",25940,1369.91057143403
"25941",25941,1329.0120952381
"25942",25942,1415.21480443843
"25943",25943,1791.35013785195
"25944",25944,1770.13952380952
"25945",25945,757.919476190476
"25946",25946,1526.93046336511
"25947",25947,560.24969047619
"25948",25948,953.188285714286
"25949",25949,460.843696208906
"25950",25950,221.975252565325
"25951",25951,777.130831193811
"25952",25952,385.025265500846
"25953",25953,80.1699913097141
"25954",25954,130.10504201542
"25955",25955,42.2567619047619
"25956",25956,430.615770357983
"25957",25957,175.522866892986
"25958",25958,92.5512380952381
"25959",25959,74.4202291928807
"25960",25960,172.983928571429
"25961",25961,75.7088746541519
"25962",25962,139.263915310317
"25963",25963,125.301238572268
"25964",25964,122.989619047619
"25965",25965,55.7318333333333
"25966",25966,448.800543969597
"25967",25967,1026.36323809524
"25968",25968,691.139238095238
"25969",25969,402.14030952381
"25970",25970,1024.24923809524
"25971",25971,1127.81819047619
"25972",25972,1018.02230952381
"25973",25973,885.808452380952
"25974",25974,1351.59837246863
"25975",25975,951.392833333333
"25976",25976,1003.8939047619
"25977",25977,1758.16423809524
"25978",25978,1632.57745238095
"25979",25979,1664.96364285714
"25980",25980,506.897119047619
"25981",25981,1135.99315654765
"25982",25982,136.684119047619
"25983",25983,748.421119047619
"25984",25984,1270.2986112367
"25985",25985,1837.63452380952
"25986",25986,1612.68616666667
"25987",25987,2364.27154452576
"25988",25988,3051.39976190476
"25989",25989,2424.72508325198
"25990",25990,0
"25991",25991,795.784
"25992",25992,0
"25993",25993,0
"25994",25994,0
"25995",25995,0
"25996",25996,0
"25997",25997,0
"25998",25998,535.53169047619
"25999",25999,778.039238095238
"26000",26000,1214.92433333333
"26001",26001,931.35567928324
"26002",26002,974.810738095238
"26003",26003,0
"26004",26004,866.973166666667
"26005",26005,356.408047619048
"26006",26006,782.047904761905
"26007",26007,364.654380952381
"26008",26008,729.648857142857
"26009",26009,456.7695
"26010",26010,347.130011831291
"26011",26011,243.318547619048
"26012",26012,168.522404761905
"26013",26013,107.16280952381
"26014",26014,198.81541990553
"26015",26015,1229.09678479638
"26016",26016,1302.2217572128
"26017",26017,1090.20090866131
"26018",26018,1057.66868967271
"26019",26019,507.053732357475
"26020",26020,302.426565964371
"26021",26021,123.56465865328
"26022",26022,215.25907824729
"26023",26023,557.877349353474
"26024",26024,497.008528036975
"26025",26025,56.6204982685124
"26026",26026,279.900671322543
"26027",26027,161.975135992177
"26028",26028,223.251955903616
"26029",26029,283.062252979871
"26030",26030,575.525243337887
"26031",26031,848.039560017884
"26032",26032,473.028802994479
"26033",26033,1499.61087878225
"26034",26034,1101.66710483308
"26035",26035,1200.59189548433
"26036",26036,1556.07266627829
"26037",26037,1296.56482068232
"26038",26038,1299.85470584028
"26039",26039,1110.71493534736
"26040",26040,1291.76813479599
"26041",26041,1820.15381712297
"26042",26042,1260.93175889211
"26043",26043,1161.57046892372
"26044",26044,1677.91220539534
"26045",26045,741.275024574674
"26046",26046,1745.45960031042
"26047",26047,729.238022955036
"26048",26048,1971.24148674564
"26049",26049,440.991479379776
"26050",26050,1191.0195417608
"26051",26051,1267.88044661183
"26052",26052,998.950225303969
"26053",26053,428.216796071792
"26054",26054,0
"26055",26055,0
"26056",26056,0
"26057",26057,2354.77528571429
"26058",26058,1368.31802630758
"26059",26059,1389.57133333333
"26060",26060,573.576523809524
"26061",26061,1403.51485714286
"26062",26062,492.670357142857
"26063",26063,879.829642857143
"26064",26064,539.290904761905
"26065",26065,837.094880952381
"26066",26066,412.284870960325
"26067",26067,234.127327029929
"26068",26068,343.181340274708
"26069",26069,101.21048220206
"26070",26070,121.620370282653
"26071",26071,53.1520714285714
"26072",26072,348.229495749263
"26073",26073,144.393751643214
"26074",26074,753.346785714286
"26075",26075,1113.78147824118
"26076",26076,1229.05376190476
"26077",26077,920.069285714286
"26078",26078,1056.04157142857
"26079",26079,1044.17782886347
"26080",26080,1122.6054047619
"26081",26081,1033.93066562038
"26082",26082,1336.03485714286
"26083",26083,1485.27754761905
"26084",26084,1503.08364285714
"26085",26085,1577.14076190476
"26086",26086,1175.01454761905
"26087",26087,1964.11702380952
"26088",26088,1340.89271428571
"26089",26089,1629.75776190476
"26090",26090,1301.10683333333
"26091",26091,418.383038646728
"26092",26092,197.68442941599
"26093",26093,994.721357142857
"26094",26094,1751.72574792365
"26095",26095,1493.34030952381
"26096",26096,2020.58057142857
"26097",26097,2003.64895238095
"26098",26098,2286.86740996725
"26099",26099,1942.874
"26100",26100,1514.90088095238
"26101",26101,1424.9589047619
"26102",26102,0
"26103",26103,0
"26104",26104,0
"26105",26105,0
"26106",26106,0
"26107",26107,0
"26108",26108,0
"26109",26109,0
"26110",26110,2904.48054761905
"26111",26111,2293.3843039547
"26112",26112,1125.17742857143
"26113",26113,0
"26114",26114,1768.14492857143
"26115",26115,838.761547619048
"26116",26116,1139.89816666667
"26117",26117,373.537452380952
"26118",26118,606.031214285714
"26119",26119,244.596976190476
"26120",26120,85.5630843551216
"26121",26121,1402.29371096195
"26122",26122,485.010093620201
"26123",26123,1588.72839471771
"26124",26124,1366.42408066844
"26125",26125,1236.03182263498
"26126",26126,1224.80273809524
"26127",26127,1309.83435714286
"26128",26128,1014.48142007109
"26129",26129,738.813956850916
"26130",26130,745.153142857143
"26131",26131,188.451795323139
"26132",26132,221.442038213361
"26133",26133,224.277672154914
"26134",26134,1104.3670692162
"26135",26135,528.551067234273
"26136",26136,874.740736237977
"26137",26137,690.380212037323
"26138",26138,407.577554703701
"26139",26139,310.480806861759
"26140",26140,181.996129730818
"26141",26141,559.946035104261
"26142",26142,1323.37819451392
"26143",26143,1535.14221673981
"26144",26144,2186.18330564897
"26145",26145,871.945521602164
"26146",26146,1428.64330358784
"26147",26147,393.433761813085
"26148",26148,980.297871516044
"26149",26149,1664.82200479076
"26150",26150,2071.52461736144
"26151",26151,1547.26734822759
"26152",26152,1426.54154026336
"26153",26153,1606.41597907817
"26154",26154,1477.2447907902
"26155",26155,1792.93152452718
"26156",26156,1752.59045774134
"26157",26157,2052.48970839341
"26158",26158,2737.39330403085
"26159",26159,2076.10671644212
"26160",26160,1584.25483700974
"26161",26161,1546.96663941535
"26162",26162,0
"26163",26163,0
"26164",26164,0
"26165",26165,1386.30701415756
"26166",26166,1835.17702236981
"26167",26167,2141.68871237008
"26168",26168,1684.59133333333
"26169",26169,1748.31983333333
"26170",26170,1220.63688693207
"26171",26171,1078.5732722909
"26172",26172,506.122333333333
"26173",26173,969.247738095238
"26174",26174,1069.90086907239
"26175",26175,1007.02623809524
"26176",26176,670.360642857143
"26177",26177,532.080071428572
"26178",26178,677.063380952381
"26179",26179,855.484214285714
"26180",26180,1252.61771428571
"26181",26181,1063.82152380952
"26182",26182,573.635285714286
"26183",26183,1284.31211904762
"26184",26184,503.72280952381
"26185",26185,1052.18130952381
"26186",26186,1877.07622322058
"26187",26187,1873.92923809524
"26188",26188,730.226428571429
"26189",26189,919.544571428572
"26190",26190,1799.60435011492
"26191",26191,961.87865316262
"26192",26192,864.188166666667
"26193",26193,653.85219047619
"26194",26194,1268.65697619048
"26195",26195,1468.9575
"26196",26196,258.517142857143
"26197",26197,871.032666666667
"26198",26198,1592.94397619048
"26199",26199,1373.27885714286
"26200",26200,1346.01642857143
"26201",26201,1867.91473809524
"26202",26202,941.681666666667
"26203",26203,1920.24278571429
"26204",26204,1356.21476071253
"26205",26205,892.944285714286
"26206",26206,0
"26207",26207,0
"26208",26208,0
"26209",26209,2951.98112516319
"26210",26210,0
"26211",26211,0
"26212",26212,2031.83919047619
"26213",26213,2953.9974165557
"26214",26214,0
"26215",26215,453.67730952381
"26216",26216,1425.77475630069
"26217",26217,355.943738095238
"26218",26218,1320.08890878024
"26219",26219,1479.31959930004
"26220",26220,1438.74187199682
"26221",26221,1579.76772416781
"26222",26222,1225.84662779643
"26223",26223,1344.44406463839
"26224",26224,1212.9385680419
"26225",26225,1167.73144564611
"26226",26226,709.803468801009
"26227",26227,582.031979781966
"26228",26228,71.1949579301826
"26229",26229,243.893687606575
"26230",26230,340.315610842622
"26231",26231,109.996643970094
"26232",26232,210.004464865599
"26233",26233,993.669784559599
"26234",26234,663.459198846473
"26235",26235,946.978901385519
"26236",26236,464.944389666517
"26237",26237,405.848226004491
"26238",26238,416.053616673274
"26239",26239,1049.09747168815
"26240",26240,891.144314663169
"26241",26241,1458.06846091964
"26242",26242,1439.10747691889
"26243",26243,1289.85751476638
"26244",26244,619.630608631682
"26245",26245,1436.37208908393
"26246",26246,1815.07948031921
"26247",26247,1194.37433202136
"26248",26248,849.979872397212
"26249",26249,1142.31095238095
"26250",26250,1159.29923809524
"26251",26251,1389.84920716932
"26252",26252,1032.0492326759
"26253",26253,2053.33004390034
"26254",26254,1740.44155878687
"26255",26255,1644.85004061841
"26256",26256,0
"26257",26257,0
"26258",26258,0
"26259",26259,1363.31499619361
"26260",26260,1501.90007821065
"26261",26261,1477.51973598936
"26262",26262,1430.99585714286
"26263",26263,1660.09766666667
"26264",26264,1358.01451184706
"26265",26265,1369.43780988303
"26266",26266,667.096900659871
"26267",26267,1945.23473809524
"26268",26268,815.837547619048
"26269",26269,406.603833333333
"26270",26270,1064.78546415622
"26271",26271,863.480026696775
"26272",26272,695.872816338514
"26273",26273,1106.25654761905
"26274",26274,1328.04415674006
"26275",26275,1077.9365
"26276",26276,449.727476190476
"26277",26277,980.238693944161
"26278",26278,1451.43657154169
"26279",26279,1698.05411143849
"26280",26280,1738.83347619048
"26281",26281,668.150969462217
"26282",26282,1772.7885
"26283",26283,1890.15728571429
"26284",26284,1025.28297105062
"26285",26285,646.5055
"26286",26286,2684.3979047619
"26287",26287,877.051877682461
"26288",26288,756.051785714286
"26289",26289,250.383619047619
"26290",26290,586.295071428571
"26291",26291,1343.43295238095
"26292",26292,2418.12578571429
"26293",26293,1604.60105622472
"26294",26294,2067.46652380952
"26295",26295,1577.58238095238
"26296",26296,0
"26297",26297,0
"26298",26298,0
"26299",26299,0
"26300",26300,0
"26301",26301,0
"26302",26302,1510.06242857143
"26303",26303,0
"26304",26304,0
"26305",26305,0
"26306",26306,2345.13988272032
"26307",26307,1721.09677978016
"26308",26308,1624.23773839245
"26309",26309,1731.05043543283
"26310",26310,1631.40565794672
"26311",26311,1492.30988095238
"26312",26312,367.526714285714
"26313",26313,1290.55961904762
"26314",26314,1638.15281022622
"26315",26315,1381.57103937394
"26316",26316,1254.85445238095
"26317",26317,560.545295206214
"26318",26318,521.777570761699
"26319",26319,263.150202621209
"26320",26320,320.766359606402
"26321",26321,321.874426091436
"26322",26322,471.403565936611
"26323",26323,171.105338072597
"26324",26324,645.399788402198
"26325",26325,204.899168250352
"26326",26326,692.155153205028
"26327",26327,562.234944539694
"26328",26328,971.140070380918
"26329",26329,359.331548146822
"26330",26330,597.916003817257
"26331",26331,158.217165862587
"26332",26332,244.185452380952
"26333",26333,741.627211777435
"26334",26334,647.018181301204
"26335",26335,553.642064707885
"26336",26336,1234.29272833598
"26337",26337,3268.23241170009
"26338",26338,1717.99014100077
"26339",26339,3223.34652886361
"26340",26340,1782.6855335201
"26341",26341,1836.05892181857
"26342",26342,1656.0937743402
"26343",26343,702.342158655554
"26344",26344,855.738825014435
"26345",26345,987.787585220488
"26346",26346,1037.80166666667
"26347",26347,859.188226080518
"26348",26348,769.243584726318
"26349",26349,785.687762265181
"26350",26350,1017.76990958738
"26351",26351,1537.32902498493
"26352",26352,1534.7654481216
"26353",26353,602.364343951466
"26354",26354,1394.06550953744
"26355",26355,670.689349468395
"26356",26356,1387.13033048668
"26357",26357,1342.8206682897
"26358",26358,1313.40654874347
"26359",26359,1460.98407455078
"26360",26360,1573.83597591307
"26361",26361,1437.64566666667
"26362",26362,1465.30395238095
"26363",26363,1151.21983333333
"26364",26364,888.261095238095
"26365",26365,1101.08964597255
"26366",26366,1032.42157142857
"26367",26367,985.337261904762
"26368",26368,2030.33788095238
"26369",26369,1632.87464425471
"26370",26370,1344.1801125275
"26371",26371,1492.39859189451
"26372",26372,1881.13888095238
"26373",26373,1620.50669011538
"26374",26374,1676.66243938611
"26375",26375,1753.89957142857
"26376",26376,1987.60657142857
"26377",26377,1875.1244047619
"26378",26378,1909.49452380952
"26379",26379,1691.8978008102
"26380",26380,347.318333333333
"26381",26381,1373.37854761905
"26382",26382,2695.46864285714
"26383",26383,0
"26384",26384,2260.84178571429
"26385",26385,2580.1629047619
"26386",26386,2471.3674326683
"26387",26387,1950.32549204137
"26388",26388,0
"26389",26389,0
"26390",26390,0
"26391",26391,1110.63894109314
"26392",26392,1975.19985675194
"26393",26393,0
"26394",26394,2423.8074047619
"26395",26395,1758.75281776165
"26396",26396,0
"26397",26397,0
"26398",26398,334.580480480159
"26399",26399,0
"26400",26400,2070.17528937169
"26401",26401,1625.96901620074
"26402",26402,2242.05052940733
"26403",26403,2373.29164293621
"26404",26404,1571.46258787178
"26405",26405,1555.15934933879
"26406",26406,904.382740320352
"26407",26407,643.972252405426
"26408",26408,690.93283659104
"26409",26409,525.846061702974
"26410",26410,396.294149019334
"26411",26411,229.877259673331
"26412",26412,87.9704576050838
"26413",26413,321.014648462404
"26414",26414,547.416095238095
"26415",26415,555.002547619048
"26416",26416,635.273456228634
"26417",26417,848.969638626276
"26418",26418,683.741214571406
"26419",26419,1025.29153035901
"26420",26420,993.687820702428
"26421",26421,863.706739784917
"26422",26422,644.213741043822
"26423",26423,361.609238975763
"26424",26424,297.52470061478
"26425",26425,630.148682699998
"26426",26426,412.96568810499
"26427",26427,513.088011490273
"26428",26428,527.903190476191
"26429",26429,445.526007739022
"26430",26430,1256.37700998013
"26431",26431,2477.61235981161
"26432",26432,1640.85823577199
"26433",26433,2304.70433368252
"26434",26434,1739.15303493724
"26435",26435,1607.83067744416
"26436",26436,2235.25918895136
"26437",26437,756.998466432257
"26438",26438,778.634230845108
"26439",26439,860.641850122591
"26440",26440,853.63806358708
"26441",26441,961.762730455389
"26442",26442,906.966207286365
"26443",26443,1023.139
"26444",26444,896.144650660665
"26445",26445,907.885238095238
