"","Element ID","/Layer_2/Pumping by Element_Outflow (-)(AF/year)"
"1029",1029,0
"1030",1030,0
"1031",1031,0
"1032",1032,206.220971699299
"1033",1033,1534.35315076324
"1034",1034,2935.58147850236
"1035",1035,8722.20121902067
"1036",1036,8542.32258437322
"1037",1037,5476.66720661252
"1038",1038,4879.53647394285
"1039",1039,1450.6398080286
"1040",1040,581.968996449037
"1041",1041,1055.40172316131
"1042",1042,1593.52164491161
"1043",1043,84.6601058759332
"1044",1044,435.535976573802
"1045",1045,13617.307636198
"1046",1046,9986.92738679249
"1047",1047,12742.688871594
"1048",1048,7625.59287646003
"1049",1049,0
"1050",1050,5085.5246034951
"1051",1051,7171.79678879316
"1052",1052,4005.98576264511
"1053",1053,1582.8554541561
"1054",1054,221.949549783282
"1055",1055,157.464277620485
"1056",1056,146.479168715729
"1057",1057,4360.84322468236
"1058",1058,14.8930707390633
"1059",1059,1760.94050539669
"1060",1060,1943.05625481836
"1061",1061,8192.42759976246
"1062",1062,13278.2879302461
"1063",1063,12240.8413760636
"1064",1064,204.415371055031
"1065",1065,0
"1066",1066,2481.81424345477
"1067",1067,5132.51038635816
"1068",1068,1135.60103696534
"1069",1069,5604.12801040861
"1070",1070,0
"1071",1071,0
"1072",1072,0
"1073",1073,1563.89410037045
"1074",1074,0
"1075",1075,0
"1076",1076,19211.2516875467
"1077",1077,8312.36127067717
"1078",1078,14912.5442405422
"1079",1079,12165.5122247174
"1080",1080,6.17094548352366
"1081",1081,10515.9292122573
"1082",1082,0
"1083",1083,1373.77490071498
"1084",1084,0
"1085",1085,13736.1167572649
"1086",1086,13504.3460365015
"1087",1087,14163.1147007998
"1088",1088,13359.9001436103
"1089",1089,5695.68234718265
"1090",1090,7953.54240805259
"1091",1091,0
"1092",1092,8761.85442828083
"1093",1093,0
"1094",1094,14075.8942673824
"1095",1095,11674.185663595
"1096",1096,0
"1097",1097,0.267774728975373
"1098",1098,5324.29263636522
"1099",1099,0.471449951878012
"1100",1100,18074.851039535
"1101",1101,21465.9035271548
"1102",1102,14142.1355444077
"1103",1103,11053.6042173448
"1104",1104,0.827692121090509
"1105",1105,0
"1106",1106,16879.6709549756
"1107",1107,2356.39242285125
"1108",1108,10249.9462502869
"1109",1109,9221.81379900617
"1110",1110,12859.5390864495
"1111",1111,5484.05900525901
"1112",1112,0
"1113",1113,703.137490573562
"1114",1114,25053.3611674645
"1115",1115,19862.9946771801
"1116",1116,15673.5173674682
"1117",1117,19817.2910359595
"1118",1118,11966.3913667066
"1119",1119,8121.31816060315
"1120",1120,2440.37391458048
"1121",1121,6018.01088332452
"1122",1122,13767.0474784214
"1123",1123,5649.16552070333
"1124",1124,11701.8610435891
"1125",1125,9051.01884832165
"1126",1126,16626.0680196661
"1127",1127,69.8593528409047
"1128",1128,0
"1129",1129,10522.2734463889
"1130",1130,11174.5886087681
"1131",1131,5971.75485800203
"1132",1132,3956.72877441624
"1133",1133,2825.24360883769
"1134",1134,17.7361493403349
"1135",1135,0
"1136",1136,654.758696864689
"1137",1137,8874.73587969086
"1138",1138,9169.10227725299
"1139",1139,7670.65910948779
"1140",1140,6100.41601297936
"1141",1141,2001.6113989787
"1142",1142,6038.00873908811
"1143",1143,8837.52581995795
"1144",1144,12890.6948548898
"1145",1145,2622.60952222501
"1146",1146,0
"1147",1147,0
"1148",1148,344.865376855893
"1149",1149,4338.81034101501
"1150",1150,9335.95623895196
"1151",1151,12888.6448344731
"1152",1152,14444.8815697813
"1153",1153,9156.35658408001
"1154",1154,7842.89563934649
"1155",1155,8.74711209279163
"1156",1156,47.5655798848943
"1157",1157,0.27478843258987
"1158",1158,3.65704007317305
"1159",1159,3677.87612269337
"1160",1160,8203.61536398368
"1161",1161,1409.5454298705
"1162",1162,0
"1163",1163,17141.4370253929
"1164",1164,10392.8435185861
"1165",1165,6601.21255331517
"1166",1166,10993.8537719555
"1167",1167,20215.6542195703
"1168",1168,10823.7808609218
"1169",1169,13481.2451124186
"1170",1170,13538.9468862851
"1171",1171,17193.4940017339
"1172",1172,22329.5946547289
"1173",1173,0
"1174",1174,17337.7367981706
"1175",1175,17631.413508715
"1176",1176,20013.3334163481
"1177",1177,20210.8023437152
"1178",1178,27347.6027675299
"1179",1179,0
"1180",1180,25084.4653779957
"1181",1181,7081.11549976131
"1182",1182,7778.0050640924
"1183",1183,20041.149771258
"1184",1184,16424.6155297422
"1185",1185,14794.0435424163
"1186",1186,15877.6603464405
"1187",1187,9837.22178763072
"1188",1188,4316.67563110912
"1189",1189,25501.3325065039
"1190",1190,13652.1101297271
"1191",1191,7775.2470434714
"1192",1192,1272.5817585287
"1193",1193,0
"1194",1194,0
"1195",1195,633.10376283127
"1196",1196,0
"1197",1197,3448.65889211233
"1198",1198,8901.60473062196
"1199",1199,14642.954946654
"1200",1200,26382.9173692966
"1201",1201,22197.0130911718
"1202",1202,20754.4263287228
"1203",1203,13019.0955207202
"1204",1204,24066.7169549635
"1205",1205,23123.1899458161
"1206",1206,20735.2969007564
"1207",1207,19094.0814229155
"1208",1208,26180.7402700077
"1209",1209,12547.3145397426
"1210",1210,13076.9216257279
"1211",1211,9887.59157896969
"1212",1212,3019.24915261748
"1213",1213,0
"1214",1214,0
"1215",1215,0
"1216",1216,569.10829898307
"1217",1217,0
"1218",1218,5572.12191743664
"1219",1219,10802.8352100087
"1220",1220,14263.3497903048
